Price,Bedrooms,Bathrooms,Area,Location,date,id
3800000,3,1,125,Al Ibrahimiyyah,2025-01-10,501443819
3500000,3,2,159,Bolkly,2025-01-26,501499829
3000000,3,1,165,Miami,2025-01-10,500982976
6000000,3,2,208,Roushdy,2025-01-10,501406876
6000000,3,3,214,Saba Pasha,2025-02-02,501606048
10000000,5,4,400,Louran,2025-01-26,501489276
13233400,4,3,226,Sawari,2025-02-04,203869117
8400000,4,4,270,Louran,2025-02-04,501678885
3500000,2,1,120,Smoha,2025-02-02,501609457
2000000,2,1,100,Miami,2025-02-06,203592857
9000000,4,3,350,Glim,2025-02-05,203864191
2700000,3,2,160,Miami,2025-02-05,501680166
3500000,3,1,145,Miami,2025-02-03,203862949
5000000,3,3,172,Valore Antoniades,2025-02-09,501688786
1700000,3,1,105,Miami,2025-02-04,201805168
2150000,2,1,95,Smoha,2025-01-26,501497273
3250000,4,2,218,Smoha,2025-01-26,501526406
800000,3,1,105,Al Bitash,2025-02-07,203901034
2950000,2,1,100,Sporting,2025-01-26,501513194
3500000,2,1,135,Louran,2025-01-12,501196710
8400000,4,3,330,Camp Caesar,2025-02-03,203863881
5200000,2,2,177,Smoha,2025-02-04,501678917
12920000,3,3,216,Smoha,2025-02-09,501232637
2650000,3,2,135,Moharam Bik,2025-01-26,501489816
4100000,4,1,200,Miami,2025-01-19,501480260
4350000,3,1,180,Glim,2025-02-06,501685262
3150000,2,1,100,Smoha,2025-01-26,501513374
5200000,4,3,200,Smoha,2025-02-02,501608966
2900000,3,2,150,Gianaclis,2025-02-05,501681093
5587329,2,2,133,Sawari,2025-02-04,501678771
3200000,3,1,145,Sporting,2025-01-10,501445010
2500000,2,1,127,Miami,2025-02-07,198777977
710000,3,1,135,Kilo 21,2025-02-02,203629943
3200000,3,1,100,Cleopatra,2025-01-26,501471286
5900000,3,2,151,Valore Antoniades,2025-02-04,203132871
5000000,3,2,175,Roushdy,2025-02-02,501609373
4500000,3,2,190,Louran,2025-02-09,500864483
3800000,3,2,145,Mandara,2025-01-26,501346604
