Price,Bedrooms,Bathrooms,Area,Location,date,id
6216000,3,3,168,Murooj,2023-11-15,198710992
3200000,3,2,170,Bolkly,2023-11-15,199422788
3500000,3,1,13935,Sidi Beshr,2023-11-15,500166686
4557000,3,2,144,Alex West,2023-11-15,500261597
3400000,3,3,170,Miami,2023-11-15,199062371
1900000,2,1,100,Miami,2023-11-15,199062178
3853125,3,3,225,Miami,2023-11-15,199062249
8112000,3,3,208,Moharam Bik,2023-11-15,199249346
6500000,4,3,300,Smoha,2023-11-15,199262750
2300000,3,2,170,Smoha,2023-11-15,199036678
2375000,2,1,125,Miami,2023-11-15,199062301
1700000,3,1,120,Victoria,2023-11-15,199384127
500000,3,1,120,Agami,2023-11-15,199251958
6500000,3,3,233,Smoha,2023-11-15,199446429
7305000,3,3,198,Moharam Bik,2023-11-15,199434227
3650000,3,3,265,Saba Pasha,2023-11-15,199424282
1300000,2,1,85,Glim,2023-11-15,199291561
4831840,3,3,184,Borg al-Arab,2023-11-15,199094719
2750000,2,1,140,Glim,2023-11-15,198818018
5250000,4,3,295,Smoha,2023-11-15,199445493
7696000,3,3,208,Smoha,2023-11-15,199214569
400000,2,1,80,Agami,2023-11-15,197507336
6500000,4,3,250,Kafr Abdo,2023-11-15,199260453
6000000,3,3,215,Louran,2023-11-15,199450955
6750000,3,2,206,Smoha,2023-11-15,199193154
950000,2,1,65,Al Ibrahimiyyah,2023-11-15,198888247
4200000,3,3,182,Smoha,2023-11-15,199412581
4135000,3,3,190,Murooj,2023-11-15,197542218
6000000,3,2,200,Sporting,2023-11-15,199171332
3100000,3,2,240,Miami,2023-11-15,199382868
2760000,3,2,184,Miami,2023-11-15,199153451
5200000,3,3,240,Kafr Abdo,2023-11-15,198182073
4100000,3,3,222,Smoha,2023-11-15,199396046
885000,2,1,85,Miami,2023-11-15,199304561
4902000,3,2,185,Smoha,2023-11-15,199385105
6375000,3,3,255,Miami,2023-11-15,199061714
2950000,3,1,140,Al Ibrahimiyyah,2023-11-15,199275811
2350000,3,1,135,Sporting,2023-11-15,199224347
7696000,3,5,208,Smoha,2023-11-15,199320346
2800000,3,2,160,Cleopatra,2023-11-15,199288580
6700000,4,3,300,Roushdy,2023-11-15,199312127
2250000,3,1,143,Smoha,2023-11-15,199413733
470000,2,1,90,Nakheel,2023-11-15,199405721
2900000,3,2,200,Sporting,2023-11-15,199338802
5500000,3,3,235,Louran,2023-11-15,199277523
3750000,3,2,180,Kafr Abdo,2023-11-15,199444898
2900000,2,1,145,Glim,2023-11-15,199171586
11500000,4,4,439,Smoha,2023-11-15,199458257
3010000,3,2,172,Smoha,2023-11-15,199124106
1250000,3,2,130,Asafra,2023-11-15,199248153
5700000,4,3,330,Zezenia,2023-11-15,199459154
2800000,3,2,200,Sidi Beshr,2023-11-15,199447874
900000,3,1,115,Smoha,2023-11-15,199447826
2700000,2,1,130,Kafr Abdo,2023-11-15,199394737
3950000,3,3,300,Sidi Beshr,2023-11-15,199298473
1606500,3,2,153,Seyouf,2023-11-15,199114033
5500000,3,3,550,Asafra,2023-11-15,199458952
720000,2,1,80,Victoria,2023-11-15,199447768
2900000,3,2,145,Sporting,2023-11-15,199426888
1700000,3,2,165,Mandara,2023-11-15,199424004
3500000,3,2,185,Glim,2023-11-15,199394226
3150000,3,2,160,Asafra,2023-11-15,199371842
1450000,2,1,120,Sidi Beshr,2023-11-15,199341289
4500000,3,3,270,Kafr Abdo,2023-11-15,199094525
2600000,3,2,150,Smoha,2023-11-15,199057463
6346000,2,2,167,Murooj,2023-11-15,198989969
3300000,2,2,140,Maamoura,2023-11-15,198925786
3250000,3,2,190,Bolkly,2023-11-15,199458185
520000,2,1,70,Asafra,2023-11-15,199457995
1100000,2,1,120,Fleming,2023-11-15,199457966
