Price,Bedrooms,Bathrooms,Area,Location,date,id
9000000,4,3,420,Mandara,2023-08-29,198202631
4700000,3,2,300,Glim,2023-08-29,197821853
450000,3,1,140,Agami,2023-08-29,198449763
2500000,4,3,220,Bolkly,2023-08-29,197566840
470000,2,1,90,Nakheel,2023-08-29,198590906
1750000,2,1,140,Asafra,2023-08-29,198260920
11000000,4,4,400,Sidi Gaber,2023-08-29,198049174
750000,3,1,115,Sidi Beshr,2023-08-29,198561008
2750000,3,3,175,Glim,2023-08-29,198287361
2200000,3,2,165,Sidi Beshr,2023-08-29,198553203
4750000,3,2,190,Kafr Abdo,2023-08-29,198241754
3565000,2,2,155,Amreya,2023-08-29,198518130
5100000,4,4,370,Smoha,2023-08-29,196342106
1290000,3,2,160,Glim,2023-08-29,198285865
3100000,3,2,200,Louran,2023-08-29,198348440
1200000,3,1,125,Sidi Beshr,2023-08-29,198411818
5350000,4,4,385,Smoha,2023-08-29,197590890
8500000,4,5,500,Smoha,2023-08-29,197602565
800000,3,1,140,Agami,2023-08-29,198530983
3400000,3,2,200,Roushdy,2023-08-29,198494344
2500000,3,1,110,Smoha,2023-08-29,198493363
1200000,2,1,95,Victoria,2023-08-29,198301032
4788000,3,3,171,Murooj,2023-08-29,198487271
4200000,4,3,330,Shatby,2023-08-29,197811021
2350000,3,2,175,Sidi Beshr,2023-08-29,198250536
4084000,3,2,184,Smoha,2023-08-29,198539686
3400000,5,4,360,Roushdy,2023-08-29,197099007
7384000,3,3,208,Murooj,2023-08-29,198471278
2300000,3,1,139,Smoha,2023-08-29,197737106
4700000,3,3,242,Louran,2023-08-29,197822899
5100000,4,3,263,Smoha,2023-08-29,197289186
1750000,3,1,110,Al Ibrahimiyyah,2023-08-29,198339503
320000,2,1,100,Agami,2023-08-29,198216731
2450000,3,1,160,Smoha,2023-08-29,198338183
2650000,2,1,130,Sidi Beshr,2023-08-29,198550795
420000,3,1,100,Agami,2023-08-29,198591654
4500000,3,3,300,Zezenia,2023-08-29,197750306
5365000,3,2,185,Smoha,2023-08-29,198518887
2600000,3,2,160,Al Ibrahimiyyah,2023-08-29,197911438
