Price,Bedrooms,Bathrooms,Area,Location,date,id
2550000,3,1,150,Smoha,2025-06-12,501959421
2550000,3,1,125,Moharam Bik,2025-06-10,502035617
2100000,3,2,135,Cleopatra,2025-06-15,204956888
3000000,2,2,125,Montazah,2025-06-15,202928290
4500000,2,3,170,Sidi Beshr,2025-06-15,204965400
5850000,3,1,160,Smoha,2025-06-15,501999299
2600000,3,1,100,Bahray - Anfoshy,2025-06-15,502068838
8500000,3,2,165,San Stefano,2025-06-15,502122060
3000000,3,2,113,Al Ibrahimiyyah,2025-06-15,204958759
1950000,3,1,140,Miami,2025-06-14,204954538
9400000,3,3,243,Smoha,2025-06-14,502121271
3800000,2,1,125,Sporting,2025-06-14,502042344
5500000,2,1,110,Mandara,2025-06-14,501910022
1650000,2,1,110,Miami,2025-06-14,204946763
4825000,2,2,120,Murooj,2025-06-14,204815737
5000000,4,2,150,San Stefano,2025-06-13,204948942
9631900,3,2,181,Smoha,2025-06-13,204947988
850000,3,1,95,Nakheel,2025-06-13,199013827
4500000,3,2,146,Al Ibrahimiyyah,2025-06-13,203981554
18000000,3,2,161,Palm Hills Alexandria,2025-06-13,204741418
2850000,4,2,200,Al Hanouvel,2025-06-13,204919172
15000000,3,4,340,Sidi Gaber,2025-06-12,204938629
5000000,4,2,147,Camp Caesar,2025-06-12,502006722
5200000,3,2,151,Murooj,2025-06-12,501876811
1500000,2,2,85,Moharam Bik,2025-06-12,502116714
5250000,3,2,175,Al Ibrahimiyyah,2025-06-12,501875090
34500000,5,6,580,Smoha,2025-06-12,501769544
15500000,3,3,280,Kafr Abdo,2025-06-12,502027068
6500000,4,3,250,Louran,2025-06-12,204738529
6850000,2,2,130,Mandara,2025-06-11,204897419
3600000,3,1,120,Sporting,2025-06-11,204878597
700000,2,1,90,Sidi Beshr,2025-06-11,204816665
3600000,3,2,280,Sidi Beshr,2025-06-11,204599176
10800000,4,3,400,Zezenia,2025-06-11,204761609
12600000,3,4,275,Smoha,2025-06-11,502003238
7750000,3,2,145,Stanley,2025-06-11,502003171
3500000,2,1,120,Smoha,2025-06-11,502002356
4600000,2,2,130,Glim,2025-06-11,502003148
3600000,2,2,135,Gianaclis,2025-06-11,502113225
3500000,3,1,130,Smoha,2025-06-10,204918638
6189550,3,3,158,Sawari,2025-06-10,502111916
2000000,2,1,100,Sidi Beshr,2025-06-10,204916997
4832880,1,1,70,Palm Hills Alexandria,2025-06-10,204916579
3100000,2,2,165,Mandara,2025-06-10,502111353
4500000,3,2,140,Murooj,2025-06-10,502111346
5500000,3,1,186,Gianaclis,2025-06-15,502124259
10500000,3,3,225,Sawari,2025-06-15,502124255
4100000,3,1,135,Asafra,2025-06-15,502124182
600000,3,1,100,Seyouf,2025-06-15,204947158
3500000,4,2,185,Fleming,2025-06-15,502046085
1450000,2,1,85,Miami,2025-06-15,502123958
13000000,5,3,320,Sporting,2025-06-15,502123940
950000,3,2,180,Nakheel,2025-06-15,204613089
7000000,3,2,175,Smoha,2025-06-15,204965600
3500000,3,1,129,Smoha,2025-06-15,204964666
5500000,3,2,147,Smoha,2025-06-15,502123774
9000000,3,2,180,Smoha,2025-06-15,501886489
15105180,6,3,251,The One,2025-06-15,502122906
2200000,3,1,120,Sidi Beshr,2025-06-15,502123687
5600000,3,2,195,Kafr Abdo,2025-06-15,501827995
4877550,2,2,115,Sawari,2025-06-15,502123623
6200000,3,2,240,Louran,2025-06-15,501454823
7000000,4,3,240,Glim,2025-06-15,502123508
7182000,3,2,140,Murooj,2025-06-15,502123501
580000,2,1,324,Nakheel,2025-06-15,502123432
4877550,2,2,115,Sawari,2025-06-15,502123436
6000000,3,2,191,Louran,2025-06-15,502096882
4800000,3,2,170,Louran,2025-06-15,502123410
1040000,2,1,130,Nakheel,2025-06-15,502123399
12500000,3,4,275,Smoha,2025-06-15,502123381
6500000,3,3,185,Smoha,2025-06-15,502123368
7298000,2,2,201,Sawari,2025-06-15,502123364
6000000,3,3,300,Louran,2025-06-15,204416091
9500000,4,3,225,Antoniadis City,2025-06-15,204416046
10500000,4,3,245,Antoniadis City,2025-06-15,204699687
1300000,3,2,110,Abu Qir,2025-06-15,204964868
4000000,3,2,130,Smoha,2025-06-15,502123301
13000000,3,3,161,Palm Hills Alexandria,2025-06-15,502123207
4500000,3,2,185,Waboor Elmayah,2025-06-15,502123154
