Price,Bedrooms,Bathrooms,Area,Location,date,id
4100000,3,2,201,Roushdy,2023-06-27,197838935
1450000,3,2,148,Seyouf,2023-06-27,197857627
820000,3,2,125,Nakheel,2023-06-27,197849751
1850000,3,2,154,Miami,2023-06-27,197821845
1050000,2,1,83,Sidi Beshr,2023-06-27,197690750
2600000,3,2,165,Sporting,2023-06-27,197068539
7250000,3,2,450,Smoha,2023-06-27,197788984
2300000,3,2,175,Smoha,2023-06-27,197862319
5586000,3,3,196,Murooj,2023-06-27,197831923
9600000,3,3,275,Smoha,2023-06-27,197289290
4200000,3,2,140,Louran,2023-06-27,197836076
1100000,2,1,120,Mandara,2023-06-27,197521634
17500000,3,4,321,San Stefano,2023-06-27,197839011
2700000,4,2,196,Saba Pasha,2023-06-27,197821158
1400000,3,1,145,Mandara,2023-06-27,197408096
2838000,3,2,133,Murooj,2023-06-27,197830916
2353000,2,1,108,Murooj,2023-06-27,197831675
2200000,2,1,135,Sidi Beshr,2023-06-27,197024802
5500000,3,3,290,Smoha,2023-06-27,197833067
910000,4,2,240,Nakheel,2023-06-27,197843256
4060000,3,2,145,Moharam Bik,2023-06-27,197348001
2500000,3,1,140,Sporting,2023-06-27,197831152
1750000,2,1,80,Maamoura,2023-06-27,196486515
10000000,4,3,280,Moharam Bik,2023-06-27,197835983
4850000,3,2,167,Saba Pasha,2023-06-27,197509052
3600000,3,2,186,Bahray - Anfoshy,2023-06-27,197784505
790000,3,1,160,Nakheel,2023-06-27,197712223
180000,2,1,80,Agami,2023-06-27,197863737
17000000,5,4,320,Stanley,2023-06-27,197810466
300000,3,2,150,Moharam Bik,2023-06-27,197768337
4900000,3,2,175,Smoha,2023-06-27,197722561
1250000,2,2,155,Victoria,2023-06-27,197785811
4018000,3,3,164,Moharam Bik,2023-06-27,197460820
3200000,3,2,245,Glim,2023-06-27,197855057
920000,3,1,120,Mandara,2023-06-27,197841804
5100000,4,3,254,Smoha,2023-06-27,197436755
3600000,3,2,225,Sidi Gaber,2023-06-27,197784150
