Price,Bedrooms,Bathrooms,Area,Location,date,id
3500000,3,2,170,Moharam Bik,2024-01-11,500401013
9750000,5,3,310,Raml Station,2024-01-11,200011382
4000000,3,2,144,Smoha,2024-01-11,199499208
1638000,3,1,117,Miami,2024-01-11,500398370
2900000,3,2,200,Sporting,2024-01-11,199338802
3100000,3,2,240,Miami,2024-01-11,199382868
1900000,2,1,100,Miami,2024-01-11,199062178
4500000,4,2,280,Smoha,2024-01-11,199506724
8000000,3,3,236,Smoha,2024-01-11,200064549
1950000,2,1,130,Asafra,2024-01-11,500413501
7200000,3,3,220,Smoha,2024-01-11,198876537
1900000,2,1,100,Miami,2024-01-11,500397818
2500000,3,2,150,Miami,2024-01-11,200003041
3750000,3,2,175,Sporting,2024-01-11,200053574
6832560,4,3,217,Borg al-Arab,2024-01-11,500413420
3200000,3,2,175,Kafr Abdo,2024-01-11,200033207
1700000,3,2,130,Sidi Beshr,2024-01-11,200020255
7100000,3,3,230,Smoha,2024-01-11,200022557
4000000,3,2,190,Smoha,2024-01-11,500399831
4000000,3,2,160,Sporting,2024-01-11,500399943
5880000,3,2,147,Smoha,2024-01-11,199121564
680000,2,1,100,Nakheel,2024-01-11,200050308
3800000,3,2,160,Gianaclis,2024-01-11,199785708
15300000,3,3,341,Azarita,2024-01-11,199961025
2500000,4,2,155,Sidi Beshr,2024-01-11,199161039
3650000,3,2,245,Moharam Bik,2024-01-11,500400134
7300000,3,3,230,Glim,2024-01-11,200001135
6000000,3,2,210,Raml Station,2024-01-11,500397466
950000,2,1,90,Mandara,2024-01-11,500397517
630000,2,1,90,Nakheel,2024-01-11,200002927
4500000,3,2,190,Louran,2024-01-11,199746171
2500000,2,1,125,Miami,2024-01-11,199062422
2450000,3,2,265,Asafra,2024-01-11,500398903
3400000,3,2,155,Sidi Gaber,2024-01-11,200034076
6500000,3,3,240,Zezenia,2024-01-11,500381971
11000000,4,3,300,Kafr Abdo,2024-01-11,200033027
2100000,3,2,170,Borg al-Arab,2024-01-11,200009600
490000,2,1,85,Nakheel,2024-01-11,199937305
2080000,3,1,130,Victoria,2024-01-11,200010641
3300000,2,2,175,Smoha,2024-01-11,200071476
2268000,2,1,108,Miami,2024-01-11,199061777
3700000,3,2,175,Sporting,2024-01-11,200052770
7250000,3,2,220,Saba Pasha,2024-01-11,200050341
10000000,4,3,460,Sidi Beshr,2024-01-11,200052364
5880000,3,2,147,Murooj,2024-01-11,200051271
8112000,3,2,208,Sawari,2024-01-11,500399702
5500000,3,2,156,Smoha,2024-01-11,500379310
3400000,3,2,220,Louran,2024-01-11,198817926
6700000,4,3,300,Roushdy,2024-01-11,199312127
1750000,3,2,160,Seyouf,2024-01-11,199517710
9122500,3,4,213,Moharam Bik,2024-01-15,500414522
4400000,3,2,153,Alex West,2024-01-15,500414520
1600000,3,1,100,Moharam Bik,2024-01-15,200035926
1000000,4,3,197,Sidi Beshr,2024-01-15,199070338
4800000,3,1,153,Alex West,2024-01-15,500414437
8320000,3,3,208,Moharam Bik,2024-01-15,200012088
2900000,3,2,150,Smoha,2024-01-15,199944424
950000,2,1,110,Al Hadrah,2024-01-15,197108295
2600000,4,1,170,Mandara,2024-01-15,200073501
1700000,3,2,125,Victoria,2024-01-15,200073420
4000000,3,2,175,Smoha,2024-01-15,200071899
3000000,3,2,180,Al Ibrahimiyyah,2024-01-15,199670240
1600000,3,1,100,Sidi Beshr,2024-01-15,200073124
4500000,2,2,175,Kafr Abdo,2024-01-15,200022147
8736000,4,3,208,Murooj,2024-01-15,199932923
17000000,6,7,500,Zezenia,2024-01-15,199804865
12000000,4,5,300,Raml Station,2024-01-15,199236325
9000000,3,3,247,Raml Station,2024-01-15,199056101
2450000,3,1,100,Bolkly,2024-01-15,199040119
2600000,3,2,160,Louran,2024-01-15,200072536
3950000,3,3,200,Sidi Gaber,2024-01-15,500414108
3450000,4,1,180,Kafr Abdo,2024-01-15,199148141
5500000,4,2,310,Roushdy,2024-01-15,500414078
1300000,2,1,90,Sidi Beshr,2024-01-15,200071963
750000,2,1,120,Nakheel,2024-01-15,200072091
8862000,4,3,211,Murooj,2024-01-15,199932857
4550000,3,2,220,Louran,2024-01-15,199299099
5000000,3,3,215,Smoha,2024-01-15,200071831
5550000,3,2,235,Smoha,2024-01-15,200071795
2000000,3,1,135,Miami,2024-01-15,500413986
3200000,3,2,135,Smoha,2024-01-15,200071765
3000000,3,2,165,Miami,2024-01-15,500413954
3500000,2,2,140,Glim,2024-01-15,500413937
3750000,3,2,175,Sporting,2024-01-15,500413926
470000,2,1,90,Nakheel,2024-01-15,199939162
690000,3,1,120,Nakheel,2024-01-15,197856292
4000000,3,3,200,Smoha,2024-01-15,200063850
1600000,3,2,118,Smoha,2024-01-15,200071158
3300000,2,2,121,Smoha,2024-01-15,500413888
1900000,2,1,100,Sidi Gaber,2024-01-15,197531813
5250000,3,2,175,Smoha,2024-01-15,191483007
6900000,5,4,345,Smoha,2024-01-15,199497403
7000000,5,4,350,Smoha,2024-01-15,199497331
3600000,3,2,200,Gianaclis,2024-01-15,199498039
9000000,3,4,315,Kafr Abdo,2024-01-15,198802996
13000000,4,4,320,Glim,2024-01-15,199506857
4350000,4,3,200,Azarita,2024-01-15,198817139
5800000,3,2,176,Smoha,2024-01-15,197505530
9278500,3,2,241,Smoha,2024-01-15,197505855
4150240,3,2,152,Murooj,2024-01-15,199507782
3350000,3,1,145,Montazah,2024-01-15,199508630
620000,2,1,85,Nakheel,2024-01-15,200070560
630000,2,2,200,Nakheel,2024-01-15,200070475
1100000,2,1,10,Miami,2024-01-15,200070193
1950000,3,1,100,Azarita,2024-01-15,200009142
700000,3,1,130,Nakheel,2024-01-15,199958338
590000,2,1,120,Nakheel,2024-01-15,200070083
700000,3,2,170,Agami,2024-01-15,199760543
6000000,3,2,183,Smoha,2024-01-15,200038547
680000,2,1,110,Nakheel,2024-01-15,200069076
8000000,3,3,250,Smoha,2024-01-15,200047654
4500000,3,3,225,Roushdy,2024-01-15,199988928
590000,2,1,120,Nakheel,2024-01-15,200068720
700000,3,1,125,Agami,2024-01-15,200067956
2250000,3,2,140,Sporting,2024-01-15,200067108
6900000,3,3,210,Smoha,2024-01-15,200005220
510000,2,1,100,Nakheel,2024-01-15,200066702
6100000,3,2,225,Roushdy,2024-01-15,200066435
620000,2,2,130,Agami,2024-01-15,200064580
4250000,2,2,163,Gianaclis,2024-01-15,199701775
1950000,2,1,120,Asafra,2024-01-15,200065900
3500000,2,2,140,Glim,2024-01-15,200021564
2600000,2,2,120,Sidi Gaber,2024-01-15,200021241
1900000,3,1,115,Sidi Beshr,2024-01-15,199960257
1250000,3,2,140,Moharam Bik,2024-01-15,198034480
3350000,3,2,185,Louran,2024-01-15,200064868
2800000,3,1,145,Montazah,2024-01-15,200064834
3550000,3,3,215,Sidi Gaber,2024-01-15,500413650
5880000,3,2,147,Murooj,2024-01-15,200064466
27000000,5,5,600,San Stefano,2024-01-15,500413597
4805000,3,2,155,Alex West,2024-01-15,500413535
7410000,3,3,195,Murooj,2024-01-15,199932989
8877000,4,3,278,Alex West,2024-01-15,500413523
12000000,3,2,230,Camp Caesar,2024-01-15,200063779
6794000,4,3,217,Alex West,2024-01-15,500413487
8440000,4,3,211,Murooj,2024-01-15,500413466
3800000,3,2,160,Sporting,2024-01-15,500413456
2500000,3,1,100,Glim,2024-01-14,200063355
2700000,4,1,160,Zezenia,2024-01-14,200063318
1400000,2,1,95,Smoha,2024-01-14,200063281
5150000,3,3,210,Smoha,2024-01-14,500413424
2550000,3,1,141,Camp Caesar,2024-01-14,199825940
3600000,2,1,123,Murooj,2024-01-14,199590859
4000000,3,2,160,Sidi Beshr,2024-01-14,199572322
3650000,3,2,175,Bolkly,2024-01-14,199529799
5100000,3,2,162,Moharam Bik,2024-01-14,195876549
1850000,2,1,110,Smoha,2024-01-14,200039311
