Price,Bedrooms,Bathrooms,Area,Location,date,id
4550000,3,3,169,Louran,2024-04-30,201142847
2700000,2,1,130,Kafr Abdo,2024-04-30,200918474
2400000,2,1,120,Borg al-Arab,2024-04-30,200220151
4200000,2,2,130,Louran,2024-04-30,201082798
3600000,2,1,120,Sidi Beshr,2024-04-30,200886097
6500000,3,2,210,Smoha,2024-04-30,201154172
2750000,3,2,150,Sidi Beshr,2024-04-30,500693649
4600000,3,2,220,Smoha,2024-04-30,200549763
1200000,3,1,75,Raml Station,2024-04-30,200594642
6300000,3,2,188,Smoha,2024-04-30,500685506
1800000,3,1,140,Seyouf,2024-04-30,200643997
1950000,3,2,135,Seyouf,2024-04-30,500652306
700000,2,1,75,Gianaclis,2024-04-30,200804224
3870000,3,2,175,Sidi Beshr,2024-04-30,201050855
4000000,3,2,180,Camp Caesar,2024-04-30,201018696
2950000,3,1,145,Smoha,2024-04-30,201017770
7500000,3,3,480,Smoha,2024-04-30,500595052
500000,2,1,85,Agami,2024-04-30,199597522
3100000,3,2,140,Louran,2024-04-30,500633820
4000000,3,2,190,Smoha,2024-04-30,201121326
1500000,3,1,130,Asafra,2024-04-30,500614289
3000000,3,1,135,Smoha,2024-04-30,201144351
6500000,3,2,180,Louran,2024-04-30,200997741
3300000,3,2,155,Al Ibrahimiyyah,2024-04-30,200942025
45000000,4,5,386,San Stefano,2024-04-30,201146085
1450000,4,1,100,Kafr Abdo,2024-04-30,199342434
6000000,4,3,210,Kafr Abdo,2024-04-30,201071249
4590000,3,2,170,Miami,2024-04-30,500652595
2500000,2,2,110,Smoha,2024-04-30,201071266
3700000,2,1,100,Al Ibrahimiyyah,2024-04-30,200643110
2812500,2,1,125,Miami,2024-04-30,500686767
4900000,3,3,240,Montazah,2024-04-30,500662408
10000000,3,3,175,Smoha,2024-04-30,201049341
5250000,3,2,220,Louran,2024-04-30,500691412
2750000,3,2,174,Sidi Beshr,2024-04-30,201146992
2400000,3,2,135,Mandara,2024-04-30,200871902
6150000,3,3,177,Moharam Bik,2024-04-30,201059780
1900000,3,1,140,Bolkly,2024-04-30,200679482
3200000,2,2,100,Louran,2024-04-30,500662194
3700000,3,2,300,Fleming,2024-04-30,200812115
5888000,3,2,184,Murooj,2024-04-30,201112372
4100000,3,2,175,Smoha,2024-04-30,500442838
3600000,2,1,120,Sidi Beshr,2024-04-30,201111021
150000,2,1,70,Agami,2024-04-30,201118823
4200000,3,2,160,Gianaclis,2024-04-30,201007690
14400000,4,4,233,Palm Hills Alexandria,2024-04-30,500664206
5200000,2,2,200,Louran,2024-04-30,500686827
6000000,3,3,220,Kafr Abdo,2024-04-30,500694885
2600000,3,2,150,Smoha,2024-04-30,500693786
7500000,3,2,280,Smoha,2024-04-30,200993533
4000000,3,2,155,Smoha,2024-05-01,201146961
3600000,3,1,135,Smoha,2024-05-01,201061406
6900000,3,3,230,Saba Pasha,2024-05-01,201039654
4200000,3,3,175,Smoha,2024-05-01,201019314
3500000,3,1,126,Sidi Gaber,2024-05-01,201019179
2700000,2,2,160,Smoha,2024-05-01,200902433
1900000,3,2,153,Seyouf,2024-05-01,200337494
5200000,3,3,225,Roushdy,2024-05-01,500695617
1900000,2,1,100,Sidi Beshr,2024-05-01,201157224
9443500,3,3,187,Smoha,2024-05-01,500695593
6950000,5,4,300,Smoha,2024-05-01,500695590
3250000,3,2,160,Gianaclis,2024-05-01,201037887
2600000,3,1,110,Cleopatra,2024-05-01,199978447
4000000,3,2,180,Zezenia,2024-05-01,200918542
1500000,3,2,142,Seyouf,2024-05-01,201156638
2300000,3,1,130,Moharam Bik,2024-05-01,201114216
1950000,3,1,150,Gianaclis,2024-05-01,201046982
4000000,3,2,180,Asafra,2024-05-01,201040251
2500000,3,1,130,Smoha,2024-05-01,201020026
4250000,3,2,165,Camp Caesar,2024-05-01,200892212
4500000,3,2,200,Miami,2024-05-01,200881621
3200000,3,2,140,Louran,2024-05-01,200534399
4000000,3,2,155,Kafr Abdo,2024-05-01,200329855
7500000,4,3,294,Smoha,2024-05-01,201156887
6400000,3,2,142,Smoha,2024-05-01,500695515
10000000,4,3,240,Smoha,2024-05-01,201156804
10000000,4,3,285,Azarita,2024-05-01,200791974
1700000,2,1,80,San Stefano,2024-05-01,201156778
3600000,2,1,120,Smoha,2024-05-01,201156736
4900000,3,3,190,Smoha,2024-05-01,201156703
3100000,3,2,130,Mandara,2024-05-01,200902648
5600000,3,2,210,Zezenia,2024-05-01,500695370
5828000,3,3,158,Moharam Bik,2024-05-01,200892196
7000000,3,3,199,Moharam Bik,2024-05-01,200882436
9650000,5,4,825,Mandara,2024-05-01,201156232
750000,3,1,125,Agami,2024-05-01,201155665
1500000,3,1,130,Sidi Beshr,2024-05-01,201123855
3300000,2,2,125,Louran,2024-05-01,200762503
10000000,3,3,177,Moharam Bik,2024-05-01,200536041
6170000,3,2,150,Smoha,2024-05-01,500695291
8800000,3,2,163,Moharam Bik,2024-05-01,201156079
5200000,3,3,225,Roushdy,2024-05-01,201156054
6400000,3,2,194,Louran,2024-05-01,500695267
6089538,3,2,190,Montazah,2024-05-01,500644241
5500000,3,1,150,Shatby,2024-05-01,500443606
3250000,3,3,220,King Mariout,2024-05-01,201153103
2000000,3,1,150,Al Ibrahimiyyah,2024-05-01,201155758
3800000,8,3,340,Raml Station,2024-05-01,500604244
2450000,3,1,110,Glim,2024-05-01,500568979
3276672,2,1,115,Montazah,2024-05-01,500670973
6089538,3,2,190,Montazah,2024-05-01,500670607
1950000,4,2,200,Victoria,2024-05-01,201155642
3600000,3,1,135,Smoha,2024-05-01,201122553
9000000,4,2,280,Stanley,2024-05-01,200279207
5300000,3,2,175,Smoha,2024-05-01,201155596
2500000,3,2,260,Sidi Beshr,2024-05-01,201155540
5000000,3,2,190,Miami,2024-05-01,200193266
6000000,3,2,200,Raml Station,2024-05-01,201155450
2360000,3,1,150,Smoha,2024-05-01,201154957
10000000,3,3,175,Smoha,2024-05-01,500695017
6600000,2,1,122,Smoha,2024-05-01,500694974
7500000,3,2,209,Smoha,2024-05-01,201155218
6000000,4,2,370,Gianaclis,2024-05-01,500694962
3700000,3,1,200,Miami,2024-05-01,201155168
9900000,3,4,230,Smoha,2024-05-01,500453955
2900000,3,2,150,Gianaclis,2024-05-01,201154678
10500000,3,3,181,Smoha,2024-05-01,201144487
3700000,3,2,200,Miami,2024-05-01,201137598
820000,3,1,130,Nakheel,2024-05-01,201112184
9500000,3,3,247,Raml Station,2024-05-01,201040667
3300000,2,1,135,Louran,2024-05-01,200987404
3600000,3,1,165,Glim,2024-05-01,200976689
4750000,3,2,150,Miami,2024-05-01,200928158
5450000,2,2,200,Louran,2024-05-01,200927284
3700000,2,2,118,Smoha,2024-05-01,200801858
2400000,3,1,125,Miami,2024-05-01,199288412
