Price,Bedrooms,Bathrooms,Area,Location,date,id
3500000,3,2,160,Cleopatra,2024-05-02,500693128
1900000,2,1,130,Miami,2024-05-02,201442276
5600000,3,2,177,Smoha,2024-05-02,500752831
4500000,3,3,160,Kafr Abdo,2024-05-02,201433918
3500000,3,2,140,Sporting,2024-05-02,500512890
3650000,3,3,167,Saba Pasha,2024-05-02,500747581
940000,2,1,100,Nakheel,2024-05-02,201274463
6100000,2,2,115,Sawari,2024-05-02,500771517
6700000,3,3,260,Gianaclis,2024-05-02,500770174
12600000,4,3,420,Sidi Beshr,2024-05-02,500769601
6800000,3,2,225,Stanley,2024-05-02,201445571
6200000,3,2,177,Smoha,2024-05-02,201374122
2850000,3,2,170,Moharam Bik,2024-05-02,201227952
5700000,3,1,159,Smoha,2024-05-02,201412717
3200000,3,2,145,Sidi Beshr,2024-05-02,201432402
4000000,2,2,140,Louran,2024-05-02,500725910
4250000,3,3,200,Montazah,2024-05-02,201443351
10000000,3,3,175,Smoha,2024-05-02,201049341
15000000,3,3,320,Roushdy,2024-05-02,500716102
7400000,3,3,240,Roushdy,2024-05-02,201093099
1600000,3,1,80,Moharam Bik,2024-05-02,201405220
4650000,3,3,158,Kafr Abdo,2024-05-02,500661463
5800000,3,3,200,Louran,2024-05-02,201424671
9250000,3,3,168,Smoha,2024-05-02,201184928
12900000,3,3,250,Smoha,2024-05-02,500746871
3650000,3,2,155,Cleopatra,2024-05-02,201413862
9200000,4,4,230,Palm Hills Alexandria,2024-05-02,500768378
6000000,3,2,196,Smoha,2024-05-02,500656691
5284000,2,2,119,Moharam Bik,2024-05-02,201270090
3100000,3,2,130,Mandara,2024-05-02,200902648
2250000,3,2,170,Sidi Beshr,2024-05-02,201455996
6950000,5,4,300,Smoha,2024-05-02,500695590
4100000,3,2,175,Smoha,2024-05-02,500442838
1800000,2,1,100,Miami,2024-05-02,500759836
3500000,3,2,110,Miami,2024-05-02,500763353
8500000,2,3,137,Moharam Bik,2024-05-02,201435614
4450000,3,2,210,Glim,2024-05-02,500746956
5500000,5,2,270,Louran,2024-05-02,201453338
4500000,3,2,169,Louran,2024-05-02,201342198
10850000,3,3,155,Smoha,2024-05-02,500697803
4200000,3,2,170,Sporting,2024-05-02,500769448
17000000,6,6,550,Glim,2024-05-02,500714492
4600000,4,3,195,Bolkly,2024-05-02,201364167
3300000,2,1,134,Louran,2024-05-02,500691370
4700000,2,2,109,Smoha,2024-05-02,200154348
4500000,3,3,180,Bolkly,2024-05-02,201434096
3900000,3,2,135,Louran,2024-05-02,201382438
16000000,3,3,341,Azarita,2024-05-02,199961025
2200000,3,2,132,Seyouf,2024-05-02,201435466
5500000,3,2,157,Stanley,2024-05-02,500698573
2500000,4,2,160,Smoha,2024-06-01,201445334
4300000,3,2,145,Louran,2024-06-01,201444754
2850000,2,1,125,Camp Caesar,2024-06-01,201436327
2700000,4,2,175,Zezenia,2024-06-01,201424688
12349000,3,2,231,Moharam Bik,2024-06-01,201424081
8500000,3,2,193,Louran,2024-06-01,201423020
2500000,2,1,135,Smoha,2024-06-01,201365866
1900000,3,2,130,Asafra,2024-06-01,201154944
7850000,3,3,277,Smoha,2024-06-01,200194980
1300000,2,1,125,Saba Pasha,2024-06-01,201476518
4150000,3,2,200,Gianaclis,2024-06-01,201476448
1300000,2,1,90,Moharam Bik,2024-06-01,201476182
9465000,4,3,260,Smoha,2024-06-01,201355977
700000,3,2,115,Agami,2024-06-01,201445877
3600000,3,2,150,Bolkly,2024-06-01,201443837
3800000,3,2,175,Miami,2024-06-01,201435289
7200000,3,3,236,Smoha,2024-06-01,201432627
2800000,3,2,125,Smoha,2024-06-01,201432515
3500000,3,2,145,Miami,2024-06-01,201423750
4500000,3,2,158,Smoha,2024-06-01,201414521
875000,3,1,73,Sidi Beshr,2024-06-01,201238600
10000000,3,3,255,Stanley,2024-06-01,201219440
2550000,2,2,100,Cleopatra,2024-06-01,201145957
7500000,3,2,220,Smoha,2024-06-01,201090690
5350000,3,3,165,Murooj,2024-06-01,200851285
6500000,3,3,220,Smoha,2024-06-01,200614827
7200000,4,3,223,Smoha,2024-06-01,196217686
6258000,3,2,149,Murooj,2024-06-01,500773456
4460000,2,1,88,Smoha,2024-06-01,500773451
5250000,3,2,220,Louran,2024-06-01,500691883
1250000,2,1,100,El Max,2024-06-01,201473168
9000000,4,3,225,Louran,2024-06-01,201434650
1600000,3,2,210,Agami,2024-06-01,201434641
6750000,4,3,430,Smoha,2024-06-01,201475324
1500000,1,1,100,Montazah,2024-06-01,201475212
7500000,3,2,250,Louran,2024-06-01,201475134
4700000,3,2,175,Smoha,2024-06-01,201474989
3700000,2,1,127,Sidi Gaber,2024-06-01,500773333
480000,3,1,110,Agami,2024-06-01,201454770
250000,2,1,80,Agami,2024-06-01,201434401
2300000,3,3,180,King Mariout,2024-06-01,200872305
8500000,3,3,275,Zezenia,2024-06-01,201474620
6000000,6,3,315,Roushdy,2024-06-01,201474589
12053686,3,3,210,Azarita,2024-06-01,500773284
8249000,3,1,146,Sawari,2024-06-01,500773269
10148000,3,3,213,Smoha,2024-06-01,500773252
2550000,3,2,125,Smoha,2024-06-01,201474170
2500000,3,2,146,Seyouf,2024-06-01,201462599
1500000,3,1,130,Victoria,2024-06-01,201442508
6500000,3,3,276,Roushdy,2024-06-01,201421622
4000000,3,2,155,Zezenia,2024-06-01,201402691
