Price,Bedrooms,Bathrooms,Area,Location,date,id
9000000,4,3,420,Mandara,2023-09-09,198202631
1250000,2,1,120,Sidi Beshr,2023-09-09,198346483
1850000,3,2,120,Sidi Beshr,2023-09-09,198627525
3100000,3,2,170,Sidi Gaber,2023-09-09,198397044
390000,3,1,90,Agami,2023-09-09,198680351
1800000,2,2,125,Louran,2023-09-09,198494699
2700000,3,1,140,Glim,2023-09-09,198751152
9000000,3,2,241,Smoha,2023-09-09,198666969
3000000,2,1,110,Smoha,2023-09-09,198767143
1850000,2,1,100,Smoha,2023-09-09,198551896
2700000,3,2,150,Roushdy,2023-09-09,197592245
3500000,2,1,120,Sidi Gaber,2023-09-09,197975174
6600000,3,3,220,Moharam Bik,2023-09-09,198640919
650000,2,1,75,Victoria,2023-09-09,198037880
4500000,3,3,225,Smoha,2023-09-09,198584505
3700000,4,2,250,Miami,2023-09-09,198679737
3500000,5,3,325,Miami,2023-09-09,198380962
7600000,2,2,180,Glim,2023-09-09,198580471
4100000,3,2,200,Sporting,2023-09-09,198617214
2500000,2,1,94,Sidi Gaber,2023-09-09,198585198
1750000,2,1,80,Maamoura,2023-09-09,196486515
1296000,3,1,144,Seyouf,2023-09-09,198706826
3350000,3,2,150,San Stefano,2023-09-09,198725818
775000,2,1,83,Moharam Bik,2023-09-09,198398635
3850000,4,2,230,Smoha,2023-09-09,196378326
3000000,3,2,140,Sporting,2023-09-09,198051549
2500000,3,1,135,Maamoura,2023-09-09,198727246
1500000,2,1,125,Mandara,2023-09-09,198704682
2400000,3,2,140,Kafr Abdo,2023-09-09,198701743
7650000,3,2,250,Zezenia,2023-09-09,198714936
10650000,4,2,350,Zezenia,2023-09-09,198658609
7384000,3,3,208,Murooj,2023-09-09,198471278
4650000,3,3,209,Smoha,2023-09-09,197602619
1300000,2,2,152,Zezenia,2023-09-09,198326587
5544000,3,3,168,Murooj,2023-09-09,198710992
2050000,2,2,110,Smoha,2023-09-09,198618065
7500000,3,4,276,Smoha,2023-09-09,198702215
2750000,3,2,155,Saba Pasha,2023-09-09,198300825
13400000,4,4,268,Moharam Bik,2023-09-09,198643304
8000000,5,2,275,Glim,2023-09-09,198629891
5100000,4,3,300,Azarita,2023-09-09,198655844
5500000,4,2,360,Smoha,2023-09-09,198664964
3000000,3,1,160,Kafr Abdo,2023-09-09,198409431
4000000,3,2,185,Louran,2023-09-09,196101605
300000,3,3,172,Borg al-Arab,2023-09-09,198743395
3500000,3,2,150,Mandara,2023-09-15,198769880
1950000,3,2,130,Saba Pasha,2023-09-15,198760746
1350000,3,1,115,Moharam Bik,2023-09-15,198734431
3650000,3,3,182,Smoha,2023-09-15,198780968
4250000,3,3,210,Smoha,2023-09-15,198780848
1600000,3,1,120,Asafra,2023-09-15,198772428
3450000,3,2,220,San Stefano,2023-09-15,198495200
11000000,4,4,400,Sidi Gaber,2023-09-15,198049174
2100000,2,2,121,Montazah,2023-09-15,198776383
4700000,3,3,196,Camp Caesar,2023-09-15,198768404
2000000,3,3,218,Smoha,2023-09-15,198759717
885000,3,1,105,Mandara,2023-09-15,198755160
3500000,3,2,180,Sidi Gaber,2023-09-15,198564569
2700000,4,2,165,Fleming,2023-09-15,198563132
6270000,3,3,233,Smoha,2023-09-15,198549905
3800000,3,2,200,Al Ibrahimiyyah,2023-09-15,198549081
4950000,4,3,204,Al Ibrahimiyyah,2023-09-15,198518266
2600000,3,1,111,Smoha,2023-09-15,198116928
1500000,3,1,114,Al Hadrah,2023-09-15,197820861
4450000,3,3,264,Glim,2023-09-15,196662742
1900000,2,1,100,Al Hadrah,2023-09-15,198735159
3200000,6,2,235,Stanley,2023-09-15,198704417
6500000,3,3,300,Smoha,2023-09-15,198694781
2000000,2,1,120,Mandara,2023-09-15,198636281
12200000,3,3,180,Saba Pasha,2023-09-15,198512576
11000000,3,3,290,Roushdy,2023-09-15,197785229
4350000,3,2,195,Kafr Abdo,2023-09-15,197735099
3990000,3,2,195,Kafr Abdo,2023-09-15,197681888
9000000,4,4,475,Raml Station,2023-09-15,196239565
3500000,3,2,200,Louran,2023-09-15,197134300
4560870,3,3,184,Moharam Bik,2023-09-15,198655752
3668104,3,3,1495,Smoha,2023-09-15,198655550
5750000,3,3,230,Glim,2023-09-15,198645047
6500000,3,4,260,Glim,2023-09-15,198598273
2600000,3,1,155,Sporting,2023-09-15,197950121
4500000,3,2,150,Stanley,2023-09-15,198778120
1350000,2,1,127,Miami,2023-09-15,198777977
2650000,3,2,138,Glim,2023-09-15,198777817
570000,2,1,110,Nakheel,2023-09-15,198777160
570000,2,1,110,Nakheel,2023-09-15,198777120
450000,3,1,100,Agami,2023-09-15,198764587
3319000,2,2,133,Borg al-Arab,2023-09-15,198654625
1350000,3,2,140,Al Hadrah,2023-09-15,198034480
460000,2,1,105,Nakheel,2023-09-15,198776781
460000,2,1,105,Nakheel,2023-09-15,198776740
1420000,4,2,290,Nakheel,2023-09-15,198776705
460000,2,1,100,Nakheel,2023-09-15,198776639
2500000,2,1,123,Gianaclis,2023-09-15,198776587
620000,3,1,120,Nakheel,2023-09-15,198776589
2300000,3,2,152,Smoha,2023-09-15,198469430
730000,3,2,125,Nakheel,2023-09-15,198776564
680000,2,1,100,Nakheel,2023-09-15,198776529
475000,2,1,90,Nakheel,2023-09-15,198776477
710000,3,1,120,Nakheel,2023-09-15,198776442
1380000,4,2,300,Nakheel,2023-09-15,198776418
780000,3,1,120,Nakheel,2023-09-15,198776372
860000,3,2,120,Nakheel,2023-09-15,198776326
440000,2,1,90,Nakheel,2023-09-15,198776299
1200000,2,1,125,Miami,2023-09-15,196454643
570000,2,1,105,Nakheel,2023-09-15,198776260
660000,3,1,110,Nakheel,2023-09-15,198776222
4400000,3,2,218,San Stefano,2023-09-15,198683443
1800000,2,1,120,Sidi Gaber,2023-09-15,198632283
3100000,3,2,165,Al Ibrahimiyyah,2023-09-15,198620573
2700000,3,2,185,Fleming,2023-09-15,198565646
2650000,3,2,138,Glim,2023-09-15,198564802
1950000,3,2,125,Smoha,2023-09-15,198495290
950000,4,2,300,Nakheel,2023-09-15,198441135
1750000,3,2,140,Miami,2023-09-15,198594623
540000,2,1,110,Nakheel,2023-09-15,198699376
5000000,3,3,280,Louran,2023-09-15,198529971
1300000,3,1,120,Kafr Abdo,2023-09-15,198415136
1650000,2,1,100,Roushdy,2023-09-15,198774237
4400000,2,2,145,Camp Caesar,2023-09-15,196932681
5000000,3,2,180,Saba Pasha,2023-09-15,196534195
3500000,3,2,240,Raml Station,2023-09-15,198773622
5200000,3,2,300,Smoha,2023-09-15,198773926
950000,3,1,130,Miami,2023-09-15,198773398
397000,3,2,194,Moharam Bik,2023-09-15,198030748
2100000,3,2,190,Raml Station,2023-09-15,198773573
2850000,3,3,165,Smoha,2023-09-15,198773236
4260000,3,2,164,Smoha,2023-09-15,198759621
