Price,Bedrooms,Bathrooms,Area,Location,date,id
4250000,3,2,190,Smoha,2025-04-24,501967160
4854000,3,2,141,Murooj,2025-05-01,501978973
5200000,3,3,200,Sporting,2025-05-14,502036632
4200000,3,2,125,Sporting,2025-05-01,501865729
8904000,3,2,210,Al Ibrahimiyyah,2025-05-08,502013799
1500000,3,1,85,Sidi Beshr,2025-05-11,204575221
3100000,3,2,150,Fleming,2025-05-15,502011361
6000000,3,2,150,Louran,2025-05-08,502008586
2300000,2,1,144,Sidi Beshr,2025-05-15,201881152
5850000,3,1,160,Smoha,2025-05-08,502015405
6500000,3,2,225,Smoha,2025-05-08,502020348
350000,2,1,65,Al Hanouvel,2025-05-09,204627693
4900000,2,2,115,Stanley,2025-05-08,502020311
3950000,4,2,200,Roushdy,2025-05-14,501389214
1250000,3,1,135,Agami,2025-05-13,203012917
1800000,2,1,120,Miami,2025-05-13,204605409
22325000,4,3,235,Stanley,2025-05-15,502040506
3468750,2,1,125,Sidi Beshr,2025-05-09,501405990
2000000,2,1,100,Sidi Beshr,2025-05-13,204671227
13000000,5,3,320,Sporting,2025-05-08,502008397
3800000,3,1,130,Asafra,2025-05-01,501979112
5000000,3,2,177,Roushdy,2025-05-09,501804030
2100000,2,1,100,Glim,2025-05-13,502029676
660000,3,1,135,Kilo 21,2025-05-15,203629943
2500000,1,1,70,Asafra,2025-05-12,502028627
5200000,3,2,125,Sporting,2025-05-01,502002881
740000,2,1,110,Nakheel,2025-05-08,204621401
2000000,2,1,100,Zezenia,2025-05-08,502006500
3000000,2,2,120,Bolkly,2025-05-11,501954320
5050000,3,2,144,Smoha,2025-05-09,501686686
15000000,3,3,204,Azarita,2025-05-08,204626617
5000000,3,2,160,Miami,2025-05-10,502021792
450000,2,1,80,Al Hanouvel,2025-05-09,204627483
2200000,3,2,130,Moharam Bik,2025-05-14,502039086
1700000,3,1,100,Sidi Beshr,2025-05-12,502027276
8616678,3,3,177,Sawari,2025-05-13,204674752
685000,2,1,90,Nakheel,2025-05-11,502026159
2700000,3,1,115,Sidi Beshr,2025-05-12,204664924
1950000,2,1,95,Smoha,2025-05-09,502020609
2650000,3,1,200,Seyouf,2025-05-12,204231407
2900000,2,2,90,Sporting,2025-04-24,501885321
4750000,3,1,145,Mandara,2025-05-09,204636991
4750000,3,2,180,Smoha,2025-05-14,501998241
10300000,2,3,120,Palm Hills Alexandria,2025-05-13,501468060
1500000,2,1,100,Sidi Beshr,2025-05-10,204406123
5800000,3,1,145,Cleopatra,2025-05-15,502043559
10000000,3,3,257,Smoha,2025-05-15,502043532
6600000,3,3,178,Waboor Elmayah,2025-05-15,502043483
5000000,2,1,130,Louran,2025-05-15,502043419
5034000,2,2,115,Sawari,2025-05-15,502043349
1350000,3,1,115,Mandara,2025-05-15,204645481
7150000,3,3,206,Sawari,2025-05-15,502043279
710000,2,2,150,Nakheel,2025-05-15,502043274
4600000,2,2,154,Kafr Abdo,2025-05-15,502043233
855000,2,2,270,Nakheel,2025-05-15,502043142
4700000,3,3,165,Al Ibrahimiyyah,2025-05-15,501873153
4000000,3,1,140,Roushdy,2025-05-15,502043107
5500000,3,2,194,Louran,2025-05-15,502042994
860000,2,1,250,Nakheel,2025-05-15,502042948
2100000,2,1,100,Glim,2025-05-15,502042943
9700000,3,3,177,Sawari,2025-05-15,502042635
14700000,3,4,182,Palm Hills Alexandria,2025-05-15,502042815
3350000,3,1,105,Gianaclis,2025-05-15,502042756
4200000,2,1,130,Louran,2025-05-15,502042748
3300000,3,2,149,Miami,2025-05-15,502042747
15410664,5,3,237,The One,2025-05-15,502042716
4950000,3,1,120,Cleopatra,2025-05-15,502042702
2500000,2,1,80,Maamoura,2025-05-15,502042632
4100000,2,1,125,Sporting,2025-05-15,502042344
4600000,3,1,90,Sidi Beshr,2025-05-15,502042577
3500000,3,2,125,Mandara,2025-05-15,502042560
4852384,1,1,70,Palm Hills Alexandria,2025-05-15,502042510
8337225,3,3,175,Sawari,2025-05-15,502042470
14000000,4,4,300,Raml Station,2025-05-15,204692406
5000000,3,3,177,Valore Antoniades,2025-05-15,502042455
3600000,3,2,160,Maamoura,2025-05-15,502042371
330000,2,1,90,Agami,2025-05-15,204315357
2250000,3,1,100,Smoha,2025-05-15,502042383
7500000,3,2,250,Roushdy,2025-05-15,502042358
2500000,2,1,125,Miami,2025-05-15,502042345
4250000,2,2,115,Sidi Beshr,2025-05-15,204522757
6500000,3,3,178,Moharam Bik,2025-05-15,501498846
4850000,3,2,145,Kafr Abdo,2025-05-15,502042211
10800000,4,2,218,Alex West,2025-05-15,502042164
1850000,1,1,65,Stanley,2025-05-15,502042144
3000000,2,1,105,Zezenia,2025-05-15,501927901
3000000,6,3,200,Al Ibrahimiyyah,2025-05-15,203606374
50000000,4,5,600,San Stefano,2025-05-15,502042058
900000,3,1,120,Maamoura,2025-05-15,502042026
4100000,4,2,200,Bolkly,2025-05-15,502041983
4500000,3,1,136,Louran,2025-05-15,204690460
6000000,3,2,153,Alex West,2025-05-15,502041942
9000000,4,3,350,Glim,2025-05-15,204691839
2925000,3,2,134,Seyouf,2025-05-15,502041878
6400000,3,2,160,Valore Antoniades,2025-05-15,502041867
9250000,4,3,279,Smoha,2025-05-15,204691719
510000,2,1,90,Nakheel,2025-05-15,502041840
6500000,3,3,184,Alex West,2025-05-15,502041805
780000,3,1,100,Nakheel,2025-05-15,204649393
8000000,4,2,250,Roushdy,2025-05-15,204634048
650000,3,1,105,Agami,2025-05-15,204560537
3500000,3,2,145,Cleopatra,2025-05-15,502041787
3000000,3,2,113,Al Ibrahimiyyah,2025-05-15,502041708
5500000,3,2,160,Smoha,2025-05-15,502014501
4850000,3,2,180,Miami,2025-05-15,501952370
11000000,6,3,320,Sporting,2025-05-15,501870341
24010000,5,5,686,Smoha,2025-05-15,502041580
14682400,5,3,237,The One,2025-05-15,502041424
3100000,3,1,170,Miami,2025-05-15,502041397
3350000,3,2,130,Gianaclis,2025-05-15,204661823
3700000,2,1,100,Smoha,2025-05-15,204657690
1800000,3,2,300,Agami,2025-05-15,204647658
3000000,3,1,135,Sidi Beshr,2025-05-15,501873880
4600000,4,2,172,Camp Caesar,2025-05-15,501885820
10535000,4,3,215,Murooj,2025-05-15,502041304
4250000,3,1,185,Smoha,2025-05-15,502041178
4200000,3,1,135,Smoha,2025-05-15,502041046
10000000,3,3,180,The One,2025-05-15,502041016
14600250,5,3,225,The One,2025-05-15,502040940
7700000,3,2,241,Gianaclis,2025-05-15,502040822
6400000,3,2,180,Smoha,2025-05-15,501849186
10443000,4,3,177,The One,2025-05-15,502040687
2600000,2,1,108,Miami,2025-05-15,502040673
3250000,3,1,100,Smoha,2025-05-15,193838316
10000000,4,3,218,Alex West,2025-05-15,502040608
3600000,3,1,130,Miami,2025-05-15,502006932
15200000,5,2,251,The One,2025-05-15,502040512
13819000,3,3,205,The One,2025-05-15,502040493
10000000,2,1,100,Raml Station,2025-05-15,204642098
530000,2,1,90,Asafra,2025-05-15,202649134
1200000,3,2,250,Nakheel,2025-05-15,502040335
1180000,3,2,130,Nakheel,2025-05-15,502040334
775000,2,1,110,Nakheel,2025-05-15,502040319
630000,2,1,100,Nakheel,2025-05-15,502040316
950000,2,1,100,Nakheel,2025-05-15,502040302
7000000,3,2,250,Fleming,2025-05-15,204688156
3300000,3,2,150,Miami,2025-05-15,204688087
740000,2,1,85,Nakheel,2025-05-15,204398918
770000,2,1,110,Nakheel,2025-05-15,204167441
960000,3,1,115,Nakheel,2025-05-15,203307534
