Price,Bedrooms,Bathrooms,Area,Location,date,id
1500000,2,2,100,Saba Pasha,2023-10-11,198812809
5356000,3,2,145,Moharam Bik,2023-10-11,199102264
5482500,3,3,255,Miami,2023-10-11,199061714
470000,2,1,100,Nakheel,2023-10-11,198917897
7500000,4,3,300,Kafr Abdo,2023-10-11,199058482
2065500,2,1,108,Miami,2023-10-11,199061777
6897000,4,3,279,Borg al-Arab,2023-10-11,199059015
3712500,3,3,165,Miami,2023-10-11,199061340
1900000,3,1,122,Roushdy,2023-10-11,198157349
1650000,2,1,110,Mandara,2023-10-11,199057632
4750000,4,2,250,Sidi Beshr,2023-10-11,199094688
4850000,3,3,285,Glim,2023-10-11,198992831
6250000,3,2,192,Shatby,2023-10-11,199084166
3425000,3,3,200,Miami,2023-10-11,199061964
6200000,3,2,300,Kafr Abdo,2023-10-11,199092965
4300000,3,2,200,Smoha,2023-10-11,199127371
2125000,2,1,125,Miami,2023-10-11,199062422
4000000,3,2,158,Smoha,2023-10-11,199115426
775000,2,1,83,Moharam Bik,2023-10-11,198398635
4837500,3,3,225,Miami,2023-10-11,199061851
7071500,3,2,227,Moharam Bik,2023-10-11,199055910
2890000,3,3,170,Miami,2023-10-11,199062371
2390625,2,1,125,Miami,2023-10-11,199061583
350000,2,2,105,Agami,2023-10-11,197858486
5900000,5,3,320,Kafr Abdo,2023-10-11,199128391
1500000,2,2,126,Moharam Bik,2023-10-11,199070572
1500000,3,2,200,Sidi Beshr,2023-10-11,198432671
3200000,3,3,153,Alex West,2023-10-11,199080728
1300000,2,1,120,Victoria,2023-10-11,198576465
5750000,4,4,500,Mandara,2023-10-11,199058694
1836000,2,1,108,Miami,2023-10-11,199062451
2322000,2,1,108,Miami,2023-10-11,199062030
480000,3,1,100,Agami,2023-10-11,198980430
4750000,3,2,238,Louran,2023-10-11,199079264
4095000,3,2,126,Moharam Bik,2023-10-11,199102243
4900000,4,3,217,Borg al-Arab,2023-10-11,198988070
450000,1,1,84,Dekheila,2023-10-11,198737816
950000,2,1,90,Bolkly,2023-10-11,198959505
4215340,2,3,142,Alex West,2023-10-11,199093133
1377000,3,2,153,Seyouf,2023-10-11,199114033
3950000,3,2,180,Terrace Smouha,2023-10-11,199057080
1296000,2,1,144,Seyouf,2023-10-11,199113735
1950000,2,2,100,Maamoura,2023-10-11,198177908
3560000,3,3,155,Alex West,2023-10-11,199082039
3150000,3,2,150,Roushdy,2023-10-11,199047551
5250000,3,2,270,Smoha,2023-10-11,198765889
