Price,Bedrooms,Bathrooms,Area,Location,date,id
1550000,3,2,150,Seyouf,2023-11-26,199571195
3600000,2,1,123,Murooj,2023-11-26,199590859
5800000,3,2,176,Smoha,2023-11-26,197505530
9000000,3,4,315,Kafr Abdo,2023-11-26,198802996
2600000,2,1,120,Miami,2023-11-26,199577801
2625000,3,1,125,Sidi Beshr,2023-11-26,199611838
1300000,4,1,100,Kafr Abdo,2023-11-26,199342434
900000,2,1,110,Agami,2023-11-26,199515705
3650000,2,2,140,Smoha,2023-11-26,199589138
1350000,2,1,105,Sidi Beshr,2023-11-26,199303253
2600000,2,2,120,Smoha,2023-11-26,199540845
540000,2,1,70,Nakheel,2023-11-26,198956360
2500000,3,2,135,Sidi Gaber,2023-11-26,500324943
660000,2,1,85,Seyouf,2023-11-26,199521158
2800000,3,1,170,Camp Caesar,2023-11-26,199529186
12000000,3,3,310,Smoha,2023-11-26,193542725
5500000,3,2,210,Smoha,2023-11-26,199373014
1350000,3,1,115,Miami,2023-11-26,500295701
2376000,2,2,110,Miami,2023-11-26,199611819
4150240,3,2,152,Murooj,2023-11-26,199507782
2900000,3,2,200,Sporting,2023-11-26,199338802
525000,2,1,75,Miami,2023-11-26,199554571
2650000,3,1,140,Roushdy,2023-11-26,198968082
4230000,2,2,94,Smoha,2023-11-26,199435428
4500000,3,3,265,Saba Pasha,2023-11-26,199520939
2000000,4,2,160,Moharam Bik,2023-11-26,199578311
1200000,3,1,100,Fleming,2023-11-26,199569052
3800000,5,2,276,Sidi Gaber,2023-11-26,199530936
25000000,6,4,600,Louran,2023-11-26,193386579
6300000,3,3,270,Smoha,2023-11-26,198855234
180000,2,1,80,Agami,2023-11-26,199566936
3500000,3,3,160,Louran,2023-11-26,199532498
5500000,3,3,290,Smoha,2023-11-26,199339964
7000000,5,4,350,Smoha,2023-11-26,199497331
180000,2,1,120,Agami,2023-11-26,199572000
3600000,3,2,155,Saba Pasha,2023-11-26,199600887
9278500,3,2,241,Smoha,2023-11-26,197505855
3100000,3,1,175,Smoha,2023-11-26,199543891
4500000,3,2,195,Kafr Abdo,2023-11-26,197681888
4765300,3,3,165,Smoha,2023-11-26,199572643
5700000,4,2,294,Smoha,2023-11-26,191725193
3250000,3,2,120,Raml Station,2023-11-26,500328273
4000000,3,2,270,Al Ibrahimiyyah,2023-11-26,198453817
6308000,3,3,166,Murooj,2023-11-26,198261808
2550000,3,2,200,Fleming,2023-11-26,199423645
1350000,3,1,133,Sidi Beshr,2023-11-26,199457728
3300000,4,2,200,Cleopatra,2023-11-26,199593387
2500000,2,1,125,Smoha,2023-11-26,500325757
5145000,3,2,147,Murooj,2023-11-26,199499563
1500000,3,1,133,Seyouf,2023-11-26,199349660
790000,3,1,120,Nakheel,2023-12-01,199618346
270000,2,1,75,Agami,2023-12-01,199566917
2350000,3,2,140,Sidi Gaber,2023-12-01,199349048
5250000,3,3,284,Glim,2023-12-01,199319900
2650000,3,1,140,Glim,2023-12-01,199237688
550000,2,1,110,Nakheel,2023-12-01,199101850
1300000,3,1,110,Victoria,2023-12-01,199622457
350000,2,1,80,Agami,2023-12-01,199621863
750000,2,1,80,Asafra,2023-12-01,199622226
2025000,3,2,135,Moharam Bik,2023-12-01,199621872
650000,3,1,92,Mandara,2023-12-01,199621579
4000000,2,1,110,Louran,2023-12-01,199612755
8800000,3,3,304,Smoha,2023-12-01,199601819
5900000,4,3,290,Smoha,2023-12-01,199591506
2000000,3,2,105,Smoha,2023-12-01,199417284
3960000,3,3,220,Louran,2023-12-01,199281181
2750000,2,1,140,Glim,2023-12-01,198818018
6350000,5,2,300,Raml Station,2023-12-01,197672296
4600000,3,3,200,Glim,2023-12-01,199621332
1100000,2,1,110,Miami,2023-12-01,199620737
3000000,3,2,140,Miami,2023-12-01,199620308
4000000,3,2,180,Kafr Abdo,2023-12-01,199610278
7500000,3,3,280,Louran,2023-12-01,199530133
3650000,3,2,175,Bolkly,2023-12-01,199529799
9000000,4,4,475,Raml Station,2023-12-01,199508769
3350000,3,1,145,Montazah,2023-12-01,199508630
13000000,4,4,320,Glim,2023-12-01,199506857
3600000,3,2,200,Gianaclis,2023-12-01,199498039
3800000,4,2,220,Moharam Bik,2023-12-01,199467361
6721000,3,3,195,Moharam Bik,2023-12-01,199383003
7995250,3,3,215,Smoha,2023-12-01,199251030
3250000,3,2,200,Asafra,2023-12-01,199226379
4350000,4,3,200,Azarita,2023-12-01,198817139
6308000,3,3,166,Murooj,2023-12-01,198470842
380000,3,1,110,Agami,2023-12-01,196682850
2100000,3,2,150,Louran,2023-12-01,199486152
2000000,3,1,165,Mandara,2023-12-01,199436127
510000,2,1,120,Nakheel,2023-12-01,194089988
535000,3,1,120,Nakheel,2023-12-01,197671935
760000,3,1,120,Nakheel,2023-12-01,199619787
8320000,3,3,208,Murooj,2023-12-01,198471278
1100000,2,1,90,Sidi Beshr,2023-12-01,199420521
4881000,2,1,153,Moharam Bik,2023-12-01,199561717
480000,2,1,100,Nakheel,2023-12-01,199554986
4200000,4,2,220,Louran,2023-12-01,199618782
950000,2,1,105,Montazah,2023-12-01,197938326
4750000,3,2,175,Smoha,2023-12-01,199618251
475000,2,1,100,Nakheel,2023-12-01,199617850
645000,2,1,120,Nakheel,2023-12-01,199617841
470000,2,1,105,Nakheel,2023-12-01,198606112
2800000,3,3,180,Sidi Gaber,2023-12-01,199587435
1100000,2,1,100,Miami,2023-12-01,199587395
410000,2,1,110,Nakheel,2023-12-01,199617513
410000,2,1,100,Nakheel,2023-12-01,199617485
3004000,3,2,148,Miami,2023-12-01,199611995
4403000,2,2,119,Murooj,2023-12-01,199437992
710000,3,1,140,Nakheel,2023-12-01,199617330
120000,3,1,75,Agami,2023-12-01,197843663
10500000,3,4,260,Montazah,2023-12-01,199597406
8500000,3,3,240,Louran,2023-12-01,199597320
4500000,4,4,450,Sidi Beshr,2023-12-01,199588176
1100000,3,2,140,Nakheel,2023-12-01,199616907
200000,2,1,100,Agami,2023-12-01,199616512
2500000,3,2,144,Al Ibrahimiyyah,2023-12-01,199606839
1500000,2,1,100,Zezenia,2023-12-01,199616253
880000,1,1,120,Abu Qir,2023-12-01,199585855
475000,2,1,90,Nakheel,2023-12-01,199555031
430000,2,1,100,Nakheel,2023-12-01,199169532
470000,2,1,110,Nakheel,2023-12-01,197717513
720000,2,1,110,Nakheel,2023-12-01,194288173
850000,2,2,118,Maamoura,2023-12-01,199615797
500000,3,2,173,Montazah,2023-12-01,199595534
5150000,3,2,200,Moharam Bik,2023-12-01,199592136
1600000,2,2,85,Azarita,2023-12-01,199220308
397000,3,2,194,Moharam Bik,2023-12-01,198030748
27000000,3,2,180,Fleming,2023-12-01,199595057
200000,2,1,70,Agami,2023-12-01,199613838
850000,3,1,120,Manshiyya,2023-12-01,199603698
6200000,3,2,235,Azarita,2023-12-01,199592949
3200000,3,3,175,Sidi Beshr,2023-12-01,199582722
4600000,4,3,225,Sidi Gaber,2023-12-01,198631025
6512000,3,3,176,Murooj,2023-12-01,198553023
4500000,3,2,269,Louran,2023-12-01,199206369
1500000,3,1,130,Kafr Abdo,2023-12-01,500345824
9000000,4,3,315,Smoha,2023-12-01,199613840
785000,4,1,150,Sidi Beshr,2023-12-01,199593039
1150000,3,1,140,Mandara,2023-12-01,199596313
1700000,3,1,125,Zezenia,2023-12-01,500345774
3150000,3,2,172,Smoha,2023-12-01,500345705
2150000,3,2,155,Moharam Bik,2023-12-01,199612862
8500000,3,3,240,Sidi Beshr,2023-11-30,199612673
1750000,2,1,115,Roushdy,2023-11-30,199612654
2500000,3,2,170,Smoha,2023-11-30,198407557
420000,3,1,120,Agami,2023-11-30,199612415
565000,2,2,220,Nakheel,2023-11-30,199612359
4000000,2,2,120,Glim,2023-11-30,199612332
7000000,3,3,195,Moharam Bik,2023-11-30,199612329
1350000,3,1,133,Miami,2023-11-30,199611757
3750000,3,2,190,Louran,2023-11-30,199612064
3146000,3,2,148,Miami,2023-11-30,199612051
4300000,3,2,158,Azarita,2023-11-30,199611964
12500000,8,5,460,Glim,2023-11-30,199096305
4693000,3,3,190,Smoha,2023-11-30,197553676
7300000,4,3,243,Smoha,2023-11-30,182029248
1450000,3,1,135,Cleopatra,2023-11-30,199611264
3200000,3,2,120,Louran,2023-11-30,199611257
890000,4,3,300,Nakheel,2023-11-30,199611026
2600000,3,1,135,Smoha,2023-11-30,199610721
6435000,4,2,195,Smoha,2023-11-30,198951920
8960000,3,2,180,San Stefano,2023-11-30,199428104
1250000,3,1,125,Sidi Beshr,2023-11-30,199419825
510000,2,1,90,Nakheel,2023-11-30,197717525
470000,2,1,110,Nakheel,2023-11-30,197741184
660000,3,1,130,Nakheel,2023-11-30,195203361
300000,1,1,84,Dekheila,2023-11-30,198737816
650000,3,1,120,Nakheel,2023-11-30,199608789
480000,2,4,100,Nakheel,2023-11-30,199608453
635000,2,1,105,Nakheel,2023-11-30,199608446
2200000,3,2,160,Sidi Beshr,2023-11-30,199441600
560000,2,1,120,Nakheel,2023-11-30,197617834
640000,2,1,120,Nakheel,2023-11-30,195679552
550000,2,1,73,Sidi Beshr,2023-11-30,199599410
3500000,3,1,150,Sidi Beshr,2023-11-30,199604780
5650000,3,3,235,Smoha,2023-11-30,500344908
9000,2,1,139,Smoha,2023-11-30,500344901
250000,2,1,90,Agami,2023-11-30,199550399
6500000,3,3,204,Azarita,2023-11-30,198337506
2600000,2,2,135,Roushdy,2023-11-30,500344774
1800000,3,1,145,Mandara,2023-11-30,199602638
335000,3,2,140,Montazah,2023-11-30,199383150
400000,2,1,70,Sidi Beshr,2023-11-30,199542208
2650000,3,1,155,Sidi Beshr,2023-11-30,199602142
3300000,3,3,187,Glim,2023-11-29,500344677
1900000,3,2,130,Miami,2023-11-29,199602034
6972000,3,3,165,Smoha,2023-11-29,500344473
6600000,3,2,200,Moharam Bik,2023-11-29,500344471
3700000,2,2,175,Smoha,2023-11-29,199601457
6648000,3,2,285,Moharam Bik,2023-11-29,199529315
12000000,4,5,300,Raml Station,2023-11-29,199236325
7500000,3,2,230,Smoha,2023-11-29,199542783
1600000,2,2,126,Moharam Bik,2023-11-29,199070572
6650000,3,3,175,Sporting,2023-11-29,500343727
4000000,3,2,160,Sidi Beshr,2023-11-29,199572322
8500000,4,3,420,Mandara,2023-11-29,198202631
5610000,3,2,165,San Stefano,2023-11-29,199579743
750000,4,1,240,Nakheel,2023-11-29,198583151
1750000,3,1,115,Smoha,2023-11-29,199600651
1500000,2,1,120,Sidi Beshr,2023-11-29,199600882
1850000,3,2,135,Mandara,2023-11-29,500337017
1500000,3,1,135,Miami,2023-11-29,199600418
2850000,2,2,110,Sidi Beshr,2023-11-29,199600520
9607000,3,3,210,Azarita,2023-11-29,500328330
5650000,3,3,235,Smoha,2023-11-29,199600490
2450000,2,1,100,Miami,2023-11-29,199600138
4027100,1,2,177,Sawari,2023-11-29,500328291
3900000,3,3,346,Sidi Beshr,2023-11-29,500327573
8520000,4,3,213,Murooj,2023-11-29,198482084
6346000,2,2,167,Murooj,2023-11-29,198989969
520000,2,1,100,Nakheel,2023-11-29,199599971
1200000,3,1,110,Mandara,2023-11-29,199599704
670000,2,1,110,Nakheel,2023-11-29,199599715
420000,2,1,80,Nakheel,2023-11-29,199599666
700000,2,1,120,Nakheel,2023-11-29,199454345
650000,3,3,160,Nakheel,2023-11-29,197691043
610000,2,1,120,Nakheel,2023-11-29,194804394
4522000,2,2,119,Murooj,2023-11-29,198989926
360000,2,1,85,Agami,2023-11-29,199597522
2200000,3,1,130,Camp Caesar,2023-11-29,199596908
4100000,3,3,180,Kafr Abdo,2023-11-29,199574966
900000,3,2,100,Sidi Beshr,2023-11-29,199596217
490000,2,1,110,Nakheel,2023-11-29,194905369
510000,2,1,100,Nakheel,2023-11-29,197250112
1600000,2,1,96,Louran,2023-11-29,199574045
490000,1,1,120,Nakheel,2023-11-29,198591330
1200000,3,1,125,Sidi Beshr,2023-11-29,199595438
5200000,3,2,186,Smoha,2023-11-29,199595041
300000,3,2,150,Moharam Bik,2023-11-29,197768337
5500000,3,3,217,Alex West,2023-11-29,199552777
570000,3,1,130,Nakheel,2023-11-29,197767686
570000,2,1,110,Nakheel,2023-11-29,197717938
6800000,3,3,232,Maamoura,2023-11-29,199552708
