Price,Bedrooms,Bathrooms,Area,Location,date,id
8000000,3,2,204,Smoha,2025-01-12,501449528
2400000,2,1,100,Al Ibrahimiyyah,2024-12-25,501181934
9677000,2,3,120,Palm Hills Alexandria,2025-01-01,501248888
20300000,4,3,290,Orouba Skyline,2024-12-25,501208937
10773000,3,3,179,Smoha,2025-01-01,501249646
3850000,3,1,150,Moharam Bik,2024-12-25,501391479
10500000,6,5,400,Stanley,2025-01-11,201375159
2450000,2,1,105,Smoha,2025-01-08,501411356
4600000,3,2,145,Miami,2025-01-14,203205695
3700000,2,1,135,Mandara,2025-01-01,501395693
12500000,3,3,270,Smoha,2025-01-12,501239252
2800000,3,1,100,Kafr Abdo,2025-01-08,501410218
14900000,3,3,165,Palm Hills Alexandria,2025-01-13,501451360
6300000,4,4,250,San Stefano,2025-01-11,501447137
9885000,2,3,119,Palm Hills Alexandria,2025-01-12,501448594
12724000,3,3,179,Palm Hills Alexandria,2025-01-14,501443893
2700000,3,1,130,Sidi Beshr,2025-01-08,501411929
5600000,3,3,176,Roushdy,2024-12-25,501393511
4500000,3,1,165,Kafr Abdo,2025-01-12,501246735
4500000,3,2,190,Louran,2025-01-09,500864483
3700000,3,2,160,Shatby,2024-12-18,501361925
9779000,2,3,119,Palm Hills Alexandria,2025-01-15,501409621
9885000,2,3,119,Palm Hills Alexandria,2025-01-13,501451509
11500000,2,2,178,Stanley,2025-01-09,203646948
6528000,2,3,128,Murooj,2025-01-01,501216538
15060000,4,3,251,Smoha,2024-12-25,501209059
5200000,3,1,140,Camp Caesar,2025-01-09,501445338
3650000,3,1,120,Louran,2025-01-15,203688574
14927000,3,3,198,Palm Hills Alexandria,2025-01-15,501389995
14000000,3,3,182,Palm Hills Alexandria,2025-01-13,501451226
4500000,2,1,150,Glim,2025-01-09,501197778
1800000,2,1,100,Miami,2025-01-15,203592857
4700000,3,2,150,Sidi Gaber,2025-01-12,501344277
430000,2,1,75,Al Hanouvel,2025-01-12,203676127
7870000,1,1,70,Palm Hills Alexandria,2025-01-15,501408081
4500000,3,1,150,Mandara,2025-01-13,203679142
9075000,3,3,210,Sawari,2025-01-12,203601229
9948000,2,2,211,Palm Hills Alexandria,2025-01-14,501442616
1500000,3,2,120,Smoha,2025-01-08,501412069
10290000,4,3,196,Murooj,2024-12-25,501208314
580000,1,1,60,Nakheel,2025-01-13,203674076
2400000,2,1,135,Miami,2024-12-25,501393722
7300000,3,2,236,Glim,2025-01-15,203689820
12701000,2,2,140,Palm Hills Alexandria,2025-01-15,501249420
1250000,2,1,75,Sidi Gaber,2025-01-09,203474526
4260000,3,1,141,Glim,2025-01-15,203689913
1100000,2,1,120,Al Bitash,2025-01-15,203689117
4000000,3,2,145,Glim,2025-01-15,203581910
4352000,3,3,170,Glim,2025-01-15,501459448
3500000,3,2,138,Smoha,2025-01-15,501459258
8608080,3,3,178,Alex West,2025-01-15,501459055
2700000,3,2,160,Sidi Gaber,2025-01-15,203697582
13625000,3,2,161,Moharam Bik,2025-01-15,203672566
3500000,2,1,127,Louran,2025-01-15,501107724
2000000,3,1,125,Bolkly,2025-01-15,501459038
13500000,4,3,334,Kafr Abdo,2025-01-15,501458999
3600000,2,2,140,Smoha,2025-01-15,203697396
5000000,3,2,180,Smoha,2025-01-15,203697263
3200000,2,1,110,Smoha,2025-01-15,501458830
14351000,3,3,167,Palm Hills Alexandria,2025-01-15,501458808
7544000,3,3,164,Murooj,2025-01-15,501458771
3000000,2,1,100,Bolkly,2025-01-15,203697094
475000,3,1,130,Al Bitash,2025-01-15,203696313
7099200,3,2,135,Alex West,2025-01-15,203671866
4000000,3,2,140,Zezenia,2025-01-15,203547290
3931200,3,2,144,Murooj,2025-01-15,501458687
1800000,2,1,100,Miami,2025-01-15,203696941
2800000,3,1,140,Sidi Beshr,2025-01-15,501458538
5000000,3,2,170,Moharam Bik,2025-01-15,501458494
1200000,3,2,130,Mina El Basal,2025-01-15,203696670
2900000,3,1,140,Miami,2025-01-15,501458413
1300000,3,2,144,Mina El Basal,2025-01-15,203696649
1400000,3,2,160,Mina El Basal,2025-01-15,203696620
1500000,3,2,175,Mina El Basal,2025-01-15,203696584
650000,2,1,95,Nakheel,2025-01-15,203663736
5616000,2,2,115,Sawari,2025-01-15,501458299
1250000,2,1,115,Al Bitash,2025-01-15,203696404
10983000,2,3,134,Palm Hills Alexandria,2025-01-15,501248955
7850000,3,2,151,Murooj,2025-01-15,501458137
4300000,3,2,175,Louran,2025-01-15,501458120
10000000,3,2,182,Smoha,2025-01-15,203696212
5500000,3,3,175,Smoha,2025-01-15,501457972
6576000,3,2,137,Murooj,2025-01-15,501457969
13810000,3,3,170,Palm Hills Alexandria,2025-01-15,501249121
1200000,2,1,90,Attarin,2025-01-15,203695684
1500000,2,1,75,Mandara,2025-01-15,203257201
3093750,2,1,125,Sidi Gaber,2025-01-15,501457753
3400000,3,2,140,Moharam Bik,2025-01-15,501457699
4873700,3,2,163,Murooj,2025-01-15,501457607
4200000,4,2,300,Al Hadrah,2025-01-15,203695663
6200000,3,2,195,Camp Caesar,2025-01-15,501449407
7026784,3,2,177,Sawari,2025-01-15,501457418
3200000,3,2,140,Smoha,2025-01-15,501457407
13104000,3,3,208,Sawari,2025-01-15,501457381
1150000,2,1,100,Agami,2025-01-15,203695417
2850000,4,1,160,Smoha,2025-01-15,501457343
2300000,3,1,120,Miami,2025-01-15,203678735
15061000,3,3,168,Palm Hills Alexandria,2025-01-15,501457165
4400000,3,3,165,Sidi Beshr,2025-01-15,501457062
10580000,2,3,120,Palm Hills Alexandria,2025-01-15,501409708
9702550,3,3,165,Palm Hills Alexandria,2025-01-15,501408384
8000000,2,3,143,Palm Hills Alexandria,2025-01-15,501406336
13401000,3,2,232,Palm Hills Alexandria,2025-01-15,501359560
12893000,2,3,197,Palm Hills Alexandria,2025-01-15,501400892
15000000,3,3,210,Palm Hills Alexandria,2025-01-15,501396167
15874300,3,1,229,Palm Hills Alexandria,2025-01-15,501394176
7065000,2,3,138,Palm Hills Alexandria,2025-01-15,501389555
12000000,4,4,232,Palm Hills Alexandria,2025-01-15,501237570
14500000,5,4,284,Sawari,2025-01-15,501456993
4285000,3,2,153,Smoha,2025-01-15,501053517
