Price,Bedrooms,Bathrooms,Area,Location,date,id
5400000,4,3,310,Roushdy,2023-07-30,198194237
3700000,2,2,165,Smoha,2023-07-30,197718919
5200000,3,2,250,Miami,2023-07-30,198204979
3450000,3,3,177,Sawari,2023-07-30,172874369
3887000,3,3,177,Moharam Bik,2023-07-30,198222298
3900000,3,2,165,Sporting,2023-07-30,197833049
1200000,2,1,135,Mandara,2023-07-30,198205173
5350000,4,4,385,Smoha,2023-07-30,197590890
1950000,3,2,145,Montazah,2023-07-30,198183609
5500000,3,3,290,Glim,2023-07-30,198172210
6237000,3,3,198,Murooj,2023-07-30,198171095
975000,3,1,100,Asafra,2023-07-30,197467257
3400000,3,2,180,Louran,2023-07-30,198050917
1350000,2,1,80,Shatby,2023-07-30,197893209
1450000,3,2,135,Smoha,2023-07-30,195874581
3000000,3,3,194,Smoha,2023-07-30,197135648
2900000,3,1,150,Cleopatra,2023-07-30,198206476
1350000,2,1,130,Sidi Beshr,2023-07-30,198229982
2300000,3,1,140,Raml Station,2023-07-30,197820423
1400000,3,1,135,Camp Caesar,2023-07-30,198227163
397000,3,2,194,Moharam Bik,2023-07-30,198030748
2300000,3,2,175,Fleming,2023-07-30,196564651
580000,2,1,100,El Max,2023-07-30,196372988
1750000,3,2,145,Smoha,2023-07-30,197820709
1650000,3,1,140,Kafr Abdo,2023-07-30,197067524
4700000,3,3,170,Moharam Bik,2023-07-30,198216746
280000,2,1,75,Agami,2023-07-30,195936378
5796700,3,3,182,Moharam Bik,2023-07-30,198169738
2600000,3,1,145,Sidi Gaber,2023-07-30,198064958
6300000,3,4,280,Louran,2023-07-30,198183130
4500000,4,3,300,Smoha,2023-07-30,196873148
3144000,2,2,130,Smoha,2023-07-30,194542682
170000,2,1,70,Agami,2023-07-30,198216065
3850000,3,2,150,Smoha,2023-07-30,195963299
3600000,4,3,250,Maamoura,2023-07-30,198211654
4300000,3,2,320,Smoha,2023-07-30,198195455
400000,2,1,80,Agami,2023-07-30,197507336
2400000,7,3,650,Nakheel,2023-07-30,198166378
2500000,3,3,200,Smoha,2023-07-30,198170003
1300000,2,1,120,Asafra,2023-07-30,198184740
1500000,3,1,128,Miami,2023-07-30,198195241
5500000,3,2,210,Saba Pasha,2023-07-30,197304345
4200000,3,3,184,Moharam Bik,2023-07-30,198183996
650000,3,1,140,Agami,2023-07-30,198193512
4788000,3,3,171,Murooj,2023-07-30,198214885
10000500,4,4,10,Azarita,2023-08-01,198242546
3780000,3,2,140,Murooj,2023-08-01,198218920
2000000,3,2,145,Asafra,2023-08-01,198185770
1350000,3,3,165,Seyouf,2023-08-01,198185658
4250000,3,3,170,Moharam Bik,2023-08-01,198185388
1000000,2,1,110,Seyouf,2023-08-01,197909310
1300000,2,1,100,Smoha,2023-08-01,198240420
1050000,2,1,90,Wardian,2023-08-01,198241876
4750000,3,2,190,Kafr Abdo,2023-08-01,198241754
2000000,10+,3,295,Asafra,2023-08-01,198229469
1800000,3,1,135,Sidi Beshr,2023-08-01,198184405
2300000,5,3,160,Louran,2023-08-01,198241371
3500000,3,2,215,Sidi Gaber,2023-08-01,198241219
1100000,2,1,260,Nakheel,2023-08-01,198240906
