Price,Bedrooms,Bathrooms,Area,Location,date,id
4000000,2,2,130,Smoha,2025-03-01,501409191
8640000,4,3,180,Murooj,2025-02-27,501548379
2350000,3,2,255,Gianaclis,2025-02-08,501694212
5600000,3,3,190,Kafr Abdo,2025-02-01,501678846
6709356,2,2,115,Sawari,2025-02-08,501688157
220000,2,1,80,Al Bitash,2025-02-24,203971236
5600000,3,1,216,Louran,2025-02-24,203877141
5200000,3,2,140,Louran,2025-03-01,204076964
3250000,3,3,200,Miami,2025-02-08,501688501
4500000,2,1,121,Miami,2025-02-24,203793897
2500000,3,1,120,Cleopatra,2025-02-26,501471286
2289060,3,1,135,Mandara,2025-02-27,500931364
49000000,5,4,600,San Stefano,2025-02-24,500603759
3093750,2,1,125,Miami,2025-02-15,501455931
2650000,2,1,100,San Stefano,2025-02-24,203823640
1900000,2,1,120,Al Hadrah,2025-02-24,203952639
3000000,3,2,173,Fleming,2025-02-15,501782533
3000000,3,1,150,Asafra,2025-02-26,501820782
1400000,3,1,120,Miami,2025-02-26,203931345
5000000,3,1,150,Smoha,2025-02-08,501681304
7300000,3,2,195,Moharam Bik,2025-02-01,501335097
2500000,4,3,230,Gomrok,2025-02-25,204052484
5500000,4,2,163,Al Ibrahimiyyah,2025-02-24,501813561
970000,3,1,138,Agami,2025-02-28,203756110
5300000,2,2,119,Miami,2025-02-24,203892685
5800000,3,2,216,Louran,2025-01-30,501581344
5445000,3,2,165,Glim,2025-02-23,204025389
7500000,3,2,155,Alex West,2025-02-24,501486241
2150000,2,1,96,Murooj,2025-02-24,501497274
5845000,3,2,167,Sawari,2025-02-08,501722815
2900000,3,1,140,Miami,2025-02-26,501458413
4600000,3,2,150,Saba Pasha,2025-02-01,501610016
3500000,2,1,135,Louran,2025-02-26,501821024
4350000,3,2,160,Louran,2025-02-15,501731943
6000000,3,2,150,Glim,2025-02-01,501393244
2600000,3,2,142,Bolkly,2025-02-01,501676686
4100000,3,2,135,Miami,2025-02-27,501828283
1800000,2,1,100,Seyouf,2025-02-24,203874876
4458850,2,1,121,Montazah,2025-02-26,500931452
1600000,2,1,100,Miami,2025-02-15,501781273
1780000,3,1,100,Moharam Bik,2025-02-15,501772933
2400000,2,2,120,Asafra,2025-02-23,203459587
2600000,3,1,120,Miami,2025-02-26,501819714
2000000,2,1,100,Miami,2025-02-27,204070514
2350000,3,1,114,Smoha,2025-02-24,501813479
4000000,3,2,162,Saba Pasha,2025-03-01,501506655
3100000,3,1,135,Miami,2025-02-15,501775184
6000000,3,3,178,Alex West,2025-02-15,501768295
6250000,3,2,212,Roushdy,2025-02-27,501828830
7100000,3,2,185,Smoha,2025-03-01,204037339
2900000,3,1,140,Smoha,2025-03-01,501811480
4200000,3,2,143,Montazah,2025-03-01,501810549
2250000,2,1,80,Smoha,2025-03-01,200114290
7100000,3,3,246,Smoha,2025-03-01,204067433
7500000,3,2,180,Mandara,2025-03-01,203803305
7500000,2,2,7500,Sawari,2025-03-01,201594739
850000,3,2,150,Asafra,2025-03-01,204067459
6000000,3,2,185,Smoha,2025-03-01,204071675
1030000,3,1,120,Nakheel,2025-03-01,203719068
6300000,3,2,170,Smoha,2025-03-01,186245103
5200000,3,2,155,Moharam Bik,2025-03-01,179937492
4650000,2,1,140,Glim,2025-03-01,203970374
1500000,2,1,75,Mandara,2025-03-01,203257201
10350000,4,3,207,Smoha,2025-03-01,501775446
11000000,4,3,210,San Stefano,2025-03-01,501132117
15700000,3,2,180,Palm Hills Alexandria,2025-03-01,501083191
860000,2,1,140,Nakheel,2025-03-01,203792187
3900000,2,2,122,Montazah,2025-03-01,501804228
900000,3,1,120,Nakheel,2025-03-01,203255249
1650000,3,1,120,Mandara,2025-03-01,204054962
2650000,2,1,100,Moharam Bik,2025-03-01,204043056
5950000,3,2,177,Glim,2025-03-01,501828529
4500000,5,2,260,Victoria,2025-03-01,501571054
2800000,2,1,120,Miami,2025-03-01,501499870
2000000,2,1,115,Al Ibrahimiyyah,2025-03-01,204069492
3700000,3,2,175,Fleming,2025-03-01,501497944
4800000,3,2,219,Glim,2025-03-01,500935762
5200000,3,1,140,Louran,2025-03-01,501800149
4485000,2,2,115,Sawari,2025-03-01,203489147
4850000,3,2,250,Al Ibrahimiyyah,2025-03-01,202812849
2100000,2,1,96,Seyouf,2025-02-28,203978235
8500000,4,3,200,Smoha,2025-02-28,201515184
450000,2,1,120,Agami,2025-02-28,204072103
1190000,4,2,210,Nakheel,2025-02-27,204071677
610000,2,1,70,Nakheel,2025-02-27,204071625
770000,2,1,90,Nakheel,2025-02-27,203769923
1750000,3,1,120,Miami,2025-02-27,204071463
8883005,3,2,143,Sawari,2025-02-01,501609637
5300000,3,3,214,Saba Pasha,2025-02-01,501606048
3500000,3,1,165,Louran,2025-02-08,501730049
1650000,3,1,80,Sidi Beshr,2025-02-27,204071418
8500000,3,2,217,Raml Station,2025-02-27,204071215
3000000,3,1,150,Sidi Beshr,2025-02-27,501828684
4600000,2,1,150,Camp Caesar,2025-02-27,501828675
12000000,4,3,500,Latin District,2025-02-27,204070670
5700000,3,2,180,Manshiyya,2025-02-27,204070643
7000000,3,3,180,Louran,2025-02-27,204070576
9800000,3,3,323,Kafr Abdo,2025-02-27,204070554
4800000,3,2,165,Sporting,2025-02-27,204065561
6700000,3,2,195,Gianaclis,2025-02-27,501828662
