Price,Bedrooms,Bathrooms,Area,Location,date,id
5800000,3,2,200,Roushdy,2024-04-09,500658832
17000,3,2,180,Kafr Abdo,2024-04-09,500657519
2700000,3,2,180,Al Hadrah,2024-04-09,200719817
5900000,3,3,150,Smoha,2024-04-09,200486338
3700000,3,1,165,Glim,2024-04-09,500659037
1400000,2,1,110,Victoria,2024-04-09,200974767
3100000,3,2,130,Mandara,2024-04-09,200902648
2200000,2,1,125,Miami,2024-04-09,200590988
475000,2,1,90,Nakheel,2024-04-09,200950569
5800000,3,3,190,Smoha,2024-04-09,200525868
13000000,5,4,300,Raml Station,2024-04-09,200709431
13500000,3,3,260,Terrace Smouha,2024-04-09,500660476
9200000,4,3,263,Smoha,2024-04-09,200987868
5000000,3,2,170,Al Ibrahimiyyah,2024-04-09,200942062
3600000,3,1,165,Glim,2024-04-09,200976689
4700000,3,2,250,Louran,2024-04-09,500655660
1900000,3,2,155,Seyouf,2024-04-09,500658807
1900000,2,1,125,Miami,2024-04-09,200691632
3000000,3,2,175,Moharam Bik,2024-04-09,500645806
3500000,3,2,150,Stanley,2024-04-09,200550464
180000,2,1,75,Agami,2024-04-09,200920696
2500000,3,1,110,Cleopatra,2024-04-09,200901888
3850000,3,2,165,Saba Pasha,2024-04-09,500645659
5950000,3,3,204,Roushdy,2024-04-09,500464755
6500000,3,2,175,Smoha,2024-04-09,200344396
3100000,2,2,104,Murooj,2024-04-09,500409160
2400000,3,2,175,Seyouf,2024-04-09,500658790
3000000,3,2,145,Glim,2024-04-09,500644396
3300000,3,2,155,Al Ibrahimiyyah,2024-04-09,200942025
13600000,3,4,210,Palm Hills Alexandria,2024-04-09,500658755
9000000,2,3,285,Roushdy,2024-04-09,500661548
180000,3,2,100,Agami,2024-04-09,200920229
4350000,3,2,153,Borg al-Arab,2024-04-09,500634472
5400000,3,2,220,Louran,2024-04-09,500634912
5653907,2,2,130,Smoha,2024-04-09,500654599
6795000,3,2,151,Smoha,2024-04-09,500654604
4300000,3,2,144,Smoha,2024-04-09,200986261
6097000,3,2,182,Smoha,2024-04-09,200936303
3000000,3,2,145,Glim,2024-04-09,500657963
4200000,3,2,188,Smoha,2024-04-09,500574306
1050000,2,2,120,Agami,2024-04-09,199759527
1500000,2,2,115,Seyouf,2024-04-09,500655263
3150000,3,2,190,Miami,2024-04-09,200823720
7000000,4,3,310,Saba Pasha,2024-04-09,500482172
5858000,3,3,158,Moharam Bik,2024-04-09,200464094
650000,2,1,100,Nakheel,2024-04-09,200956690
980000,3,1,130,Nakheel,2024-04-09,200973897
3315000,4,2,160,Smoha,2024-04-09,500631167
1100000,2,1,65,Sidi Gaber,2024-04-09,500661263
7000000,3,3,198,Smoha,2024-04-09,200936003
2000000,2,1,100,Miami,2024-04-15,500662286
6850000,4,3,257,Zezenia,2024-04-15,200989028
15000000,4,3,350,Zezenia,2024-04-15,500662248
4000000,3,1,165,Mandara,2024-04-15,200988869
3200000,2,2,100,Louran,2024-04-15,500662194
1700000,4,1,110,Sidi Gaber,2024-04-15,200655874
9500000,3,3,360,Glim,2024-04-15,200711389
7300000,3,3,225,Smoha,2024-04-15,200096232
6500000,2,2,145,Sidi Beshr,2024-04-15,200988058
5300000,2,2,130,Sidi Beshr,2024-04-15,200987577
6550000,3,3,255,Glim,2024-04-15,200977678
3000000,3,2,177,Montazah,2024-04-15,200977317
3500000,2,2,140,Maamoura,2024-04-15,200988567
6300000,3,3,215,Smoha,2024-04-15,500662080
2200000,3,1,140,Mandara,2024-04-15,200988247
2200000,2,1,90,Sporting,2024-04-15,200988047
