Price,Bedrooms,Bathrooms,Area,Location,date,id
3900000,2,2,110,San Stefano,2025-03-11,501846406
7200000,3,3,156,Sawari,2025-03-04,501569050
14500000,3,4,340,Sidi Gaber,2025-03-02,501821337
2600000,3,2,150,Mandara,2025-03-02,202764100
7739000,3,3,191,Smoha,2025-03-11,501854002
5200000,3,2,180,Louran,2025-03-27,501407512
5307000,3,3,183,Alex West,2025-03-27,501903734
1400000,4,1,100,Kafr Abdo,2025-03-18,199342434
2800000,3,1,200,Seyouf,2025-03-27,501820437
4200000,3,2,160,Stanley,2025-03-18,501869201
5000000,3,3,184,Alex West,2025-03-25,501886527
9600000,3,2,150,Sawari,2025-03-04,501838320
4750000,5,2,250,Manshiyya,2025-03-29,203846683
4500000,3,2,170,Glim,2025-03-27,204277014
2200000,2,1,135,Miami,2025-03-18,501877632
8023320,3,2,153,Alex West,2025-03-27,501904161
1700000,3,1,135,Sidi Beshr,2025-03-25,201404225
7500000,4,3,219,Murooj,2025-03-18,501877178
9500000,3,2,200,Roushdy,2025-03-11,501860512
1650000,2,1,100,Sporting,2025-03-25,501891008
5200000,3,3,165,Sawari,2025-03-04,501533230
1575000,3,2,175,Agami,2025-03-27,501836243
5500000,3,2,150,Kafr Abdo,2025-03-27,203970345
2500000,3,2,135,Miami,2025-04-01,204198539
2200000,2,1,100,Al Ibrahimiyyah,2025-03-11,501867890
5845000,3,2,167,Sawari,2025-03-18,501722815
4200000,3,2,175,Sporting,2025-03-11,501867141
5500000,3,2,177,Roushdy,2025-03-25,501804030
5000000,3,3,184,Alex West,2025-03-25,501886127
13320000,3,3,222,Sawari,2025-03-18,501877754
3500000,3,1,120,Victoria,2025-03-29,501905947
3350000,3,2,160,Smoha,2025-03-25,501890451
6200000,3,2,118,Orouba Skyline,2025-03-26,501903271
3400000,3,2,160,Smoha,2025-03-11,501849037
1300000,2,1,140,Asafra,2025-03-29,204289863
7252300,3,2,190,Montazah,2025-03-26,500857123
12500000,3,3,217,Camp Caesar,2025-03-04,501443119
1800000,3,1,120,Mandara,2025-03-18,501870309
2150000,2,1,95,Smoha,2025-03-27,501497273
2600000,3,1,145,Asafra,2025-03-25,501885990
2700000,2,1,120,Zezenia,2025-03-04,501607361
1600000,3,1,120,Miami,2025-03-27,203931345
2289060,3,1,135,Mandara,2025-03-26,500931364
