Price,Bedrooms,Bathrooms,Area,Location,date,id
8415000,3,3,165,Sawari,2024-12-11,501320492
8700000,3,2,202,Smoha,2024-12-25,501389190
6000000,3,2,189,Smoha,2024-12-26,501391719
8000000,3,2,175,Smoha,2024-12-04,501316071
6000000,4,3,314,Miami,2024-12-29,501172179
6000000,3,2,150,Glim,2024-12-27,501393244
2900000,2,2,125,Smoha,2024-12-29,203287891
6000000,3,2,150,Saba Pasha,2024-12-27,501393242
2700000,3,1,144,Seyouf,2024-12-04,501132110
3350000,3,1,134,Smoha,2024-12-29,501394645
10650000,4,2,235,Glim,2024-12-18,501354143
5685000,4,3,217,Alex West,2024-12-25,501385296
4150000,3,1,150,Moharam Bik,2025-01-01,203189278
4800000,3,2,160,Camp Caesar,2024-12-28,203471791
2850000,3,1,125,Roushdy,2024-12-29,203452655
5600000,3,2,140,Murooj,2024-12-04,203219881
5500000,3,3,204,Roushdy,2024-12-28,500420325
1350000,3,1,90,Moharam Bik,2024-12-30,501228501
2700000,3,1,135,Miami,2024-12-18,501361750
8500000,3,3,200,Stanley,2024-12-28,203548419
3100000,3,2,133,Al Ibrahimiyyah,2024-12-29,501182289
6800000,2,2,119,Palm Hills Alexandria,2024-12-25,501319853
3900000,3,2,145,Mandara,2024-12-18,501346604
11500,2,1,85,Miami,2024-12-18,501375765
6946000,3,2,151,Murooj,2024-12-11,501332923
6200000,3,3,190,Smoha,2024-12-26,201156703
8000000,3,3,175,Sidi Beshr,2024-12-18,501124519
1600000,1,1,70,Raml Station,2025-01-01,203539104
2000000,3,1,130,Montazah,2024-12-29,501128812
620000,2,1,95,Nakheel,2024-12-27,203517522
450000,3,1,100,Agami,2024-12-29,202351142
2500000,2,1,135,Bacchus,2024-12-28,501214179
9500000,3,2,176,Smoha,2025-01-01,501405663
4000000,3,2,140,Zezenia,2024-12-28,203547290
1250000,2,1,75,Sidi Gaber,2024-12-30,203474526
3200000,3,1,150,Smoha,2024-12-30,203560183
6000000,3,3,176,Roushdy,2024-12-31,501213744
5300000,4,2,215,Roushdy,2024-12-04,501315654
2800000,3,1,130,Camp Caesar,2024-12-04,501313066
5500000,4,2,250,Camp Caesar,2024-12-04,501308518
2700000,3,2,125,Mandara,2024-12-29,501087720
3750000,4,2,240,Miami,2024-12-04,501317389
13520520,4,3,243,Smoha,2024-12-31,501220106
8800000,3,3,247,Sawari,2024-12-29,203555488
