Price,Bedrooms,Bathrooms,Area,Location,date,id
3500000,2,1,120,Sidi Gaber,2023-07-10,197975174
1385000,3,1,125,Sidi Beshr,2023-07-10,197975101
1800000,3,3,180,Moharam Bik,2023-07-10,197683465
2100000,3,2,197,Gianaclis,2023-07-10,197975671
2200000,3,2,250,Kafr Abdo,2023-07-10,197460435
3800000,3,2,200,Smoha,2023-07-10,196339525
4250000,4,3,300,Louran,2023-07-10,197561088
4000000,3,2,185,Louran,2023-07-10,198011049
270000,2,1,90,Agami,2023-07-10,198015681
3188900,3,2,143,Smoha,2023-07-10,197925838
1690000,3,2,150,Moharam Bik,2023-07-10,197117975
2400000,3,2,141,Smoha,2023-07-10,193560503
4900000,3,3,248,Kafr Abdo,2023-07-10,197963406
1812500,2,1,125,Smoha,2023-07-10,197759014
3200000,3,2,165,Saba Pasha,2023-07-10,197959444
1150000,4,2,220,Nakheel,2023-07-10,198003188
1500000,3,1,125,Sidi Beshr,2023-07-10,197946851
3500000,2,2,140,Miami,2023-07-10,197961345
3800000,3,2,200,Smoha,2023-07-10,197695290
1550000,3,1,125,Seyouf,2023-07-10,198037833
6106500,3,3,207,Murooj,2023-07-10,197989512
270000,2,1,90,Agami,2023-07-10,198015812
2500000,2,2,125,Sidi Beshr,2023-07-10,197963159
350000,2,1,110,Nakheel,2023-07-10,196214709
4000000,2,1,110,Al Ibrahimiyyah,2023-07-10,197774697
3144000,2,2,120,Murooj,2023-07-10,197911904
4800000,3,3,220,Sidi Beshr,2023-07-10,198012229
5100000,4,3,254,Smoha,2023-07-10,197436755
1950000,3,2,140,Smoha,2023-07-10,197972443
1600000,3,1,150,Gianaclis,2023-07-10,197947257
5800000,3,3,220,Sidi Gaber,2023-07-10,197659002
4450000,4,2,250,Kafr Abdo,2023-07-10,197749742
4000000,4,2,270,Louran,2023-07-10,196946393
1550000,3,1,100,Smoha,2023-07-10,197999956
2300000,3,3,222,Moharam Bik,2023-07-10,197609597
2600000,3,1,150,Victoria,2023-07-10,197965100
1850000,3,2,154,Miami,2023-07-10,197821845
3800000,3,2,153,Murooj,2023-07-10,197732934
800000,2,1,100,Sidi Beshr,2023-07-10,195094349
420000,2,2,105,Agami,2023-07-10,197858486
5350000,4,4,385,Smoha,2023-07-10,197590890
2600000,3,1,110,Smoha,2023-07-10,197901607
3250000,3,3,230,Smoha,2023-07-10,197965991
700000,3,1,125,Agami,2023-07-10,197403401
4250000,2,2,180,San Stefano,2023-07-10,197899437
2300000,3,3,170,Montazah,2023-07-15,198002946
9600000,3,3,275,Smoha,2023-07-15,197289290
2500000,3,2,150,Kafr Abdo,2023-07-15,198039500
1000000,2,1,130,Moharam Bik,2023-07-15,198025735
570000,2,1,130,Nakheel,2023-07-15,197976643
2800000,3,3,200,Bolkly,2023-07-15,197890249
4000000,4,3,320,Seyouf,2023-07-15,197654209
4850000,4,3,210,Smoha,2023-07-15,197480333
2300000,3,2,143,Saba Pasha,2023-07-15,197360660
4400000,3,3,197,Kafr Abdo,2023-07-15,197349887
2200000,3,1,125,Sporting,2023-07-15,198038246
