Price,Bedrooms,Bathrooms,Area,Location,date,id
800000,3,1,90,Abu Qir,2023-12-26,199881212
370000,2,2,121,Agami,2023-12-26,199872664
6000000,3,3,230,Glim,2023-12-26,199740712
4500000,3,3,225,Glim,2023-12-26,199309588
3650000,3,2,166,Glim,2023-12-26,500395164
1650000,3,1,140,Sidi Beshr,2023-12-26,199929757
7000000,3,3,270,Smoha,2023-12-26,199641549
750000,3,1,270,Nakheel,2023-12-26,199893591
580000,3,1,92,Mandara,2023-12-26,199621579
8862000,4,3,211,Murooj,2023-12-26,199932857
2500000,4,2,240,Camp Caesar,2023-12-26,199174016
595000,3,2,160,Agami,2023-12-26,199914033
4500000,3,2,250,Roushdy,2023-12-26,199581580
1850000,3,1,150,Seyouf,2023-12-26,500383024
2050000,2,1,135,Gianaclis,2023-12-26,199712355
560000,3,1,100,Agami,2023-12-26,199848805
397000,3,2,194,Moharam Bik,2023-12-26,198030748
7000000,4,3,300,Smoha,2023-12-26,199932770
800000,2,1,100,Mandara,2023-12-26,199884279
4750000,4,2,240,Smoha,2023-12-26,500297139
3350000,2,2,130,Smoha,2023-12-26,199740753
3600000,3,2,165,Moharam Bik,2023-12-26,199518995
2300000,4,1,165,Mandara,2023-12-26,500327665
740000,3,1,130,Nakheel,2023-12-26,199831411
850000,2,1,100,Mandara,2023-12-26,199488475
4500000,3,2,155,Al Ibrahimiyyah,2023-12-26,199740592
3900000,4,2,280,Smoha,2023-12-26,199506724
7000000,3,2,238,Smoha,2023-12-26,199880974
1200000,3,2,130,Asafra,2023-12-26,199248153
3000000,3,2,135,Sidi Gaber,2023-12-26,199879941
1850000,3,2,140,Miami,2023-12-26,199773730
7250000,3,3,232,Maamoura,2023-12-26,199744292
4200000,2,1,125,Roushdy,2023-12-26,199879183
4000000,3,3,200,Smoha,2023-12-26,199881387
7410000,3,3,195,Murooj,2023-12-26,199932989
5300000,6,4,314,Moharam Bik,2023-12-26,199819822
5500000,3,3,283,Glim,2023-12-26,500382878
2050000,3,2,180,Seyouf,2023-12-26,500382638
5500000,3,3,235,Smoha,2023-12-26,198512987
1850000,3,1,120,Louran,2023-12-26,199268984
6750000,3,2,206,Smoha,2023-12-26,199193154
3000000,3,1,130,Roushdy,2023-12-26,199874013
420000,2,1,160,Nakheel,2023-12-26,199880526
1350000,2,1,90,Kafr Abdo,2023-12-26,500381909
4200000,3,2,200,Glim,2023-12-26,199413218
4950000,4,2,190,Louran,2023-12-26,199631779
5964390,3,2,152,Alex West,2023-12-26,500349160
11000000,3,2,280,Borg al-Arab,2023-12-26,199888048
1500000,3,2,122,Moharam Bik,2023-12-26,500370344
10750000,4,4,320,Glim,2023-12-26,500396066
4750000,4,2,250,Sidi Beshr,2024-01-01,199094688
350000,3,1,120,Agami,2024-01-01,199934409
950000,2,1,90,Nakheel,2024-01-01,199934589
2000000,3,2,150,Asafra,2024-01-01,199925740
2500000,2,2,165,Fleming,2024-01-01,199740803
5500000,3,2,220,Smoha,2024-01-01,199934332
200000,2,1,75,Asafra,2024-01-01,199928225
4200000,3,2,150,San Stefano,2024-01-01,199933711
1300000,3,1,135,Seyouf,2024-01-01,199933538
3000000,3,2,150,Al Ibrahimiyyah,2024-01-01,500396647
1720000,2,1,100,Smoha,2024-01-01,199933345
490000,2,1,90,Nakheel,2024-01-01,199933244
4500000,3,2,175,Roushdy,2024-01-01,199933243
8736000,4,3,208,Murooj,2024-01-01,199932923
800000,2,1,80,Sidi Beshr,2024-01-01,199925293
520000,2,1,85,Nakheel,2024-01-01,198933281
530000,2,1,105,Nakheel,2024-01-01,197895201
8500000,6,2,238,Raml Station,2024-01-01,199877900
4400000,4,3,200,Kafr Abdo,2024-01-01,199819264
3500000,3,2,155,Kafr Abdo,2024-01-01,199807197
4750000,3,2,238,Louran,2024-01-01,199079264
1200000,3,1,120,Asafra,2024-01-01,198885773
2100000,2,1,120,Sidi Beshr,2024-01-01,199932561
5500000,3,2,271,Roushdy,2024-01-01,199869457
12100000,3,2,220,Camp Caesar,2024-01-01,199829225
1200000,2,1,100,Sidi Gaber,2024-01-01,199702750
5250000,3,3,284,Glim,2024-01-01,199319900
8946000,4,3,213,Murooj,2024-01-01,198482084
8736000,3,3,208,Murooj,2024-01-01,198471278
6640000,3,3,166,Murooj,2024-01-01,198470842
405000,2,1,80,Nakheel,2024-01-01,199931817
2800000,3,2,180,Roushdy,2024-01-01,199856289
1900000,3,1,145,Fleming,2024-01-01,199845522
2550000,3,1,141,Camp Caesar,2024-01-01,199825940
1300000,4,1,100,Kafr Abdo,2024-01-01,199342434
2750000,2,1,150,Stanley,2024-01-01,199931134
640000,2,1,110,Nakheel,2024-01-01,199930740
770000,3,1,130,Nakheel,2024-01-01,199930734
710000,3,1,710000,Nakheel,2024-01-01,198976110
790000,2,2,120,Nakheel,2024-01-01,198976097
540000,2,1,90,Nakheel,2024-01-01,198976062
660000,3,1,115,Nakheel,2024-01-01,198956128
10000000,3,2,218,Mandara,2024-01-01,199928506
4693000,3,3,190,San Stefano,2024-01-01,197542218
5400000,3,2,155,Stanley,2024-01-01,199593734
1000000,2,1,85,Sidi Beshr,2024-01-01,199566048
6000000,3,2,250,Sidi Beshr,2024-01-01,196036758
2900000,3,2,180,Smoha,2024-01-01,199929418
4000000,4,2,185,Kafr Abdo,2024-01-01,199546023
495000,2,1,115,Nakheel,2024-01-01,199920427
1700000,3,2,160,Seyouf,2024-01-01,199927636
1400000,2,1,85,Sidi Beshr,2024-01-01,199883278
3500000,3,2,220,Stanley,2024-01-01,199928089
1250000,2,2,120,Abu Talat,2024-01-01,199927992
4000000,1,2,200,Smoha,2024-01-01,199927981
1625000,2,1,106,Smoha,2024-01-01,199786515
2100000,3,2,140,Miami,2024-01-01,199469193
550000,2,1,75,Nakheel,2024-01-01,199927292
3500000,3,3,165,Louran,2024-01-01,500381314
1750000,3,2,110,Smoha,2024-01-01,199927167
4650000,3,3,184,Alex West,2024-01-01,500396498
5600000,4,4,300,Kafr Abdo,2024-01-01,500396494
5100000,3,2,162,Moharam Bik,2024-01-01,195876549
7500000,3,3,280,Louran,2024-01-01,199530133
3650000,3,2,175,Bolkly,2024-01-01,199529799
6648000,3,2,285,Moharam Bik,2024-01-01,199529315
3500000,3,2,150,Roushdy,2024-01-01,199071836
3000000,3,1,200,Al Ibrahimiyyah,2024-01-01,197506855
7900000,4,3,430,Glim,2024-01-01,196577869
1600000,2,2,126,Moharam Bik,2024-01-01,199070572
6358000,3,3,149,Smoha,2024-01-01,500396487
