Price,Bedrooms,Bathrooms,Area,Location,date,id
850000,2,1,100,Sidi Beshr,2023-08-15,198115140
1600000,2,1,85,Azarita,2023-08-15,198335540
3322700,3,2,149,Smoha,2023-08-15,198348904
4000000,3,3,205,Kafr Abdo,2023-08-15,198371135
1325000,2,1,128,Zezenia,2023-08-15,198323443
1125000,3,2,140,Smoha,2023-08-15,198351318
1300000,2,1,120,Asafra,2023-08-15,198184740
8005620,3,2,210,Azarita,2023-08-15,198370537
1350000,2,1,125,Miami,2023-08-15,198348081
3100001,3,3,2001,Smoha,2023-08-15,198407976
4200000,4,3,280,Smoha,2023-08-15,198195997
4085920,3,2,153,Borg al-Arab,2023-08-15,198371849
3000000,2,2,122,Al Ibrahimiyyah,2023-08-15,197507226
5500000,3,2,300,Smoha,2023-08-15,198371694
1200000,3,1,110,Saba Pasha,2023-08-15,198348385
2850000,3,2,150,Kafr Abdo,2023-08-15,195128667
6250000,3,3,240,Raml Station,2023-08-15,198371918
3150000,3,2,238,Smoha,2023-08-15,197829303
290000,1,1,90,Agami,2023-08-15,195947750
308000,3,3,151,San Stefano,2023-08-15,198081107
9000000,3,2,241,Smoha,2023-08-15,198407532
3800000,3,2,200,Glim,2023-08-15,198101993
2300000,3,2,130,Zezenia,2023-08-15,198133822
5500000,3,3,290,Louran,2023-08-15,198336087
640000,3,2,115,Nakheel,2023-08-15,198318450
7000000,3,3,200,Cleopatra,2023-08-15,198065738
6500000,3,3,255,Smoha,2023-08-15,198408635
4200000,3,3,184,Moharam Bik,2023-08-15,198183996
330000,3,1,100,Agami,2023-08-15,198370831
4686000,3,3,165,Smoha,2023-08-15,198336812
2500000,2,2,140,Miami,2023-08-15,198373235
5500000,3,3,275,Roushdy,2023-08-15,198370945
410000,2,1,90,Nakheel,2023-08-15,198362143
2154000,2,2,106,Moharam Bik,2023-08-15,198230025
5300000,3,3,255,Kafr Abdo,2023-08-15,197784866
420000,2,1,100,Nakheel,2023-08-15,198037847
4840605,3,3,192,Smoha,2023-08-15,197507828
4460000,3,3,184,Borg al-Arab,2023-08-15,198386111
10500000,3,3,220,Smoha,2023-08-15,198159834
200000,2,1,80,Agami,2023-08-15,198404509
1150000,2,1,100,Fleming,2023-08-15,198369869
5755200,4,3,217,Borg al-Arab,2023-08-15,198372228
4250000,3,2,165,Montazah,2023-08-15,193349192
