Price,Bedrooms,Bathrooms,Area,Location,date,id
1950000,3,2,150,Glim,2023-04-12,196317404
1550000,3,2,165,Sidi Beshr,2023-04-12,196389225
1100000,2,2,140,Agami,2023-04-12,196697881
1350000,2,1,96,Smoha,2023-04-12,196771511
5000000,3,3,270,Stanley,2023-04-12,196819417
4000000,4,3,210,Smoha,2023-04-12,196758543
175000,3,1,100,Agami,2023-04-12,196738073
3275000,3,2,185,Glim,2023-04-12,195548154
4600000,3,3,210,Sporting,2023-04-12,196764608
6700000,4,3,231,San Stefano,2023-04-12,196461831
1450000,3,2,135,Smoha,2023-04-12,195874581
2500000,2,2,135,Raml Station,2023-04-12,196413870
3000000,3,2,160,Louran,2023-04-12,195963476
3100000,3,2,200,Saba Pasha,2023-04-12,196732047
1500000,3,1,140,Sidi Beshr,2023-04-12,195755519
1685000,3,2,135,Victoria,2023-04-12,196792235
3650000,3,2,190,Camp Caesar,2023-04-12,196549197
4850000,4,3,210,Smoha,2023-04-12,196818513
5000000,4,2,250,Glim,2023-04-12,196764217
2550000,3,2,185,Smoha,2023-04-12,196795141
1200000,2,1,95,Miami,2023-04-12,196138101
5700000,3,2,175,Sporting,2023-04-12,196752294
3500000,3,1,135,Glim,2023-04-12,196750230
2600000,2,1,120,Maamoura,2023-04-12,195285631
1600000,3,1,176,Montazah,2023-04-12,196470849
2000000,3,2,160,Al Ibrahimiyyah,2023-04-12,196598873
4200000,3,2,150,San Stefano,2023-04-12,196795139
430000,3,1,120,Agami,2023-04-12,196812273
650000,3,1,125,Agami,2023-04-12,196813296
5500000,3,2,400,Smoha,2023-04-12,196106000
370000,2,1,120,Agami,2023-04-12,196743196
220000,2,1,80,Agami,2023-04-12,196743412
2900000,3,2,200,Smoha,2023-04-12,196442964
2400000,3,2,145,Al Ibrahimiyyah,2023-04-12,196778404
4225000,3,3,194,Moharam Bik,2023-04-12,196793931
4100000,3,2,230,Kafr Abdo,2023-04-12,196752229
1950000,3,2,130,Sporting,2023-04-12,196818964
380000,2,2,120,Agami,2023-04-12,196738459
8500000,5,4,500,Louran,2023-04-12,196818041
7500000,3,3,293,Louran,2023-04-12,195497612
5000000,3,3,280,Louran,2023-04-12,196751022
3174000,3,2,149,Smoha,2023-04-12,196792286
3400000,5,4,360,Roushdy,2023-04-12,195910233
1045000,3,1,110,Victoria,2023-04-12,196528914
4500000,3,2,167,Saba Pasha,2023-04-12,196779430
3500000,4,3,223,Smoha,2023-04-15,196822244
3500000,3,2,135,Terrace Smouha,2023-04-15,196796299
1520000,2,1,100,Miami,2023-04-15,196527365
995000,3,2,175,Sidi Beshr,2023-04-15,195210581
1400000,2,1,100,Sidi Beshr,2023-04-15,196821771
3700000,3,3,200,Cleopatra,2023-04-15,196737079
1250000,2,2,120,Montazah,2023-04-15,184333996
2200000,3,2,145,Sporting,2023-04-15,196821549
3220000,3,2,161,Smoha,2023-04-15,196456752
7700000,4,4,300,San Stefano,2023-04-15,196550187
5950000,3,3,243,Smoha,2023-04-15,196439034
