Price,Bedrooms,Bathrooms,Area,Location,date,id
10750000,4,3,275,Sporting,2023-10-28,199249006
8750000,4,3,305,Sporting,2023-10-28,199170408
3400000,3,3,170,Miami,2023-10-28,199062371
3850000,3,2,150,Smoha,2023-10-28,195963299
3853125,3,3,225,Miami,2023-10-28,199062249
1900000,2,1,100,Miami,2023-10-28,199062178
5625000,3,3,225,Miami,2023-10-28,199061851
2700000,3,3,180,Camp Caesar,2023-10-28,199235413
3150000,3,1,200,Sporting,2023-10-28,198846681
1600000,2,1,117,Fleming,2023-10-28,199027899
950000,3,1,100,Sidi Beshr,2023-10-28,198925507
6422000,3,3,202,Moharam Bik,2023-10-28,199291936
1650000,3,1,130,Fleming,2023-10-28,199276473
6250000,3,4,300,Smoha,2023-10-28,199247872
2800000,3,1,13935,Sidi Beshr,2023-10-28,500168186
590000,2,1,114,Nakheel,2023-10-28,199269798
1750000,3,1,180,Smoha,2023-10-28,199310325
5500000,3,3,235,Louran,2023-10-28,199277523
2200000,3,2,155,Moharam Bik,2023-10-28,199283564
3800000,3,1,190,Louran,2023-10-28,199288638
3000000,3,2,150,Roushdy,2023-10-28,199047551
9000000,3,2,204,Louran,2023-10-28,199311404
540000,3,2,120,Nakheel,2023-10-28,199072807
3900000,3,2,200,Louran,2023-10-28,199069650
1350000,3,1,125,Sidi Gaber,2023-10-28,199138403
3900000,3,2,200,Smoha,2023-10-28,199150372
1250000,3,2,130,Miami,2023-10-28,199070466
3150000,3,2,145,Smoha,2023-10-28,199207833
2700000,2,1,108,Miami,2023-10-28,199062451
3000000,5,2,180,Victoria,2023-10-28,199299225
3500000,3,2,150,Camp Caesar,2023-10-28,199287503
5300000,3,2,200,Azarita,2023-10-28,199189272
1300000,3,1,128,Seyouf,2023-10-28,199001645
2300000,3,2,14864,Al Ibrahimiyyah,2023-10-28,199047148
3100000,3,2,150,Glim,2023-10-28,199287134
3500000,3,2,15794,Maamoura,2023-10-28,198491818
4125000,3,3,165,Miami,2023-10-28,199061340
1600000,2,2,85,Azarita,2023-10-28,199220308
2350000,3,1,135,Sporting,2023-10-28,199224347
9000000,3,2,241,Smoha,2023-10-28,199249557
150000,2,1,75,Agami,2023-10-28,199242967
12500000,4,3,380,Zezenia,2023-10-28,199309479
1700000,2,1,12542,Sidi Beshr,2023-10-28,500165995
775000,2,1,83,Moharam Bik,2023-10-28,198398635
