Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 2,550,000",3,1,150 SQM,"Smoha, Alexandria•",2025-06-12,501959421
"EGP 2,550,000",3,1,125 SQM,"Moharam Bik, Alexandria•",2025-06-10,502035617
"EGP 2,100,000Negotiable",3,2,135 SQM,"Cleopatra, Alexandria•",2025-06-15,204956888
"EGP 3,000,000",2,2,125 SQM,"Montazah, Alexandria•",2025-06-15,202928290
"EGP 4,500,000",2,3,170 SQM,"Sidi Beshr, Alexandria•",2025-06-15,204965400
"EGP 5,850,000",3,1,160 SQM,"Smoha, Alexandria•",2025-06-15,501999299
"EGP 2,600,000",3,1,100 SQM,"Bahray - Anfoshy, Alexandria•",2025-06-15,502068838
"EGP 8,500,000",3,2,165 SQM,"San Stefano, Alexandria•",2025-06-15,502122060
"EGP 3,000,000Negotiable",3,2,113 SQM,"Al Ibrahimiyyah, Alexandria•",2025-06-15,204958759
"EGP 1,950,000",3,1,140 SQM,"Miami, Alexandria•",2025-06-14,204954538
"EGP 9,400,000",3,3,243 SQM,"Smoha, Alexandria•",2025-06-14,502121271
"EGP 3,800,000",2,1,125 SQM,"Sporting, Alexandria•",2025-06-14,502042344
"EGP 5,500,000",2,1,110 SQM,"Mandara, Alexandria•",2025-06-14,501910022
"EGP 1,650,000",2,1,110 SQM,"Miami, Alexandria•",2025-06-14,204946763
"EGP 4,825,000",2,2,120 SQM,"Murooj, Smoha•",2025-06-14,204815737
"EGP 5,000,000Negotiable",4,2,150 SQM,"San Stefano, Alexandria•",2025-06-13,204948942
"EGP 9,631,900Negotiable",3,2,181 SQM,"Smoha, Alexandria•",2025-06-13,204947988
"EGP 850,000Negotiable",3,1,95 SQM,"Nakheel, Alexandria•",2025-06-13,199013827
"EGP 4,500,000",3,2,146 SQM,"Al Ibrahimiyyah, Alexandria•",2025-06-13,203981554
"EGP 18,000,000",3,2,161 SQM,"Palm Hills Alexandria, Amreya•",2025-06-13,204741418
"EGP 2,850,000",4,2,200 SQM,"Al Hanouvel, Agami•",2025-06-13,204919172
"EGP 15,000,000",3,4,340 SQM,"Sidi Gaber, Alexandria•",2025-06-12,204938629
"EGP 5,000,000",4,2,147 SQM,"Camp Caesar, Alexandria•",2025-06-12,502006722
"EGP 5,200,000",3,2,151 SQM,"Murooj, Smoha•",2025-06-12,501876811
"EGP 1,500,000",2,2,85 SQM,"Moharam Bik, Alexandria•",2025-06-12,502116714
"EGP 5,250,000",3,2,175 SQM,"Al Ibrahimiyyah, Alexandria•",2025-06-12,501875090
"EGP 34,500,000",5,6,580 SQM,"Smoha, Alexandria•",2025-06-12,501769544
"EGP 15,500,000",3,3,280 SQM,"Kafr Abdo, Alexandria•",2025-06-12,502027068
"EGP 6,500,000",4,3,250 SQM,"Laurent, Alexandria•",2025-06-12,204738529
"EGP 6,850,000",2,2,130 SQM,"Mandara, Alexandria•",2025-06-11,204897419
"EGP 3,600,000",3,1,120 SQM,"Sporting, Alexandria•",2025-06-11,204878597
"EGP 700,000Negotiable",2,1,90 SQM,"Sidi Beshr, Alexandria•",2025-06-11,204816665
"EGP 3,600,000",3,2,280 SQM,"Sidi Beshr, Alexandria•",2025-06-11,204599176
"EGP 10,800,000",4,3,400 SQM,"Zezenia, Alexandria•",2025-06-11,204761609
"EGP 12,600,000Negotiable",3,4,275 SQM,"Smoha, Alexandria•",2025-06-11,502003238
"EGP 7,750,000Negotiable",3,2,145 SQM,"Stanley, Alexandria•",2025-06-11,502003171
"EGP 3,500,000Negotiable",2,1,120 SQM,"Smoha, Alexandria•",2025-06-11,502002356
"EGP 4,600,000Negotiable",2,2,130 SQM,"Glim, Alexandria•",2025-06-11,502003148
"EGP 3,600,000",2,2,135 SQM,"Gianaclis, Alexandria•",2025-06-11,502113225
"EGP 3,500,000",3,1,130 SQM,"Smoha, Alexandria•",2025-06-10,204918638
"EGP 6,189,550",3,3,158 SQM,"Sawari, Moharam Bik•",2025-06-10,502111916
"EGP 2,000,000Negotiable",2,1,100 SQM,"Sidi Beshr, Alexandria•",2025-06-10,204916997
"EGP 4,832,880",1,1,70 SQM,"Palm Hills Alexandria, Amreya•",2025-06-10,204916579
"EGP 3,100,000Negotiable",2,2,165 SQM,"Mandara, Alexandria•",2025-06-10,502111353
"EGP 4,500,000",3,2,140 SQM,"Murooj, Smoha•",2025-06-10,502111346
"EGP 2,100,000Negotiable",3,2,135 SQM,"Cleopatra, Alexandria•",2025-06-15,204956888
"EGP 5,500,000",3,1,186 SQM,"Gianaclis, Alexandria•",2025-06-15,502124259
"EGP 10,500,000",3,3,225 SQM,"Sawari, Moharam Bik•",2025-06-15,502124255
"EGP 4,100,000",3,1,135 SQM,"Asafra, Alexandria•",2025-06-15,502124182
"EGP 600,000Negotiable",3,1,100 SQM,"Seyouf, Alexandria•",2025-06-15,204947158
"EGP 3,500,000",4,2,185 SQM,"Fleming, Alexandria•",2025-06-15,502046085
"EGP 1,450,000",2,1,85 SQM,"Miami, Alexandria•",2025-06-15,502123958
"EGP 13,000,000",5,3,320 SQM,"Sporting, Alexandria•",2025-06-15,502123940
"EGP 950,000",3,2,180 SQM,"Nakheel, Alexandria•",2025-06-15,204613089
"EGP 7,000,000",3,2,175 SQM,"Smoha, Alexandria•",2025-06-15,204965600
"EGP 3,500,000",3,1,129 SQM,"Smoha, Alexandria•",2025-06-15,204964666
"EGP 5,500,000",3,2,147 SQM,"Smoha, Alexandria•",2025-06-15,502123774
"EGP 9,000,000",3,2,180 SQM,"Smoha, Alexandria•",2025-06-15,501886489
"EGP 3,000,000",2,2,125 SQM,"Montazah, Alexandria•",2025-06-15,202928290
"EGP 4,500,000",2,3,170 SQM,"Sidi Beshr, Alexandria•",2025-06-15,204965400
"EGP 15,105,180",6,3,251 SQM,"The One, Smoha•",2025-06-15,502122906
"EGP 2,200,000",3,1,120 SQM,"Sidi Beshr, Alexandria•",2025-06-15,502123687
"EGP 5,600,000",3,2,195 SQM,"Kafr Abdo, Alexandria•",2025-06-15,501827995
"EGP 4,877,550",2,2,115 SQM,"Sawari, Moharam Bik•",2025-06-15,502123623
"EGP 6,200,000",3,2,240 SQM,"Laurent, Alexandria•",2025-06-15,501454823
"EGP 7,000,000",4,3,240 SQM,"Glim, Alexandria•",2025-06-15,502123508
"EGP 7,182,000",3,2,140 SQM,"Murooj, Smoha•",2025-06-15,502123501
"EGP 5,850,000",3,1,160 SQM,"Smoha, Alexandria•",2025-06-15,501999299
"EGP 580,000",2,1,324 SQM,"Nakheel, Alexandria•",2025-06-15,502123432
"EGP 4,877,550",2,2,115 SQM,"Sawari, Moharam Bik•",2025-06-15,502123436
"EGP 6,000,000",3,2,191 SQM,"Laurent, Alexandria•",2025-06-15,502096882
"EGP 4,800,000",3,2,170 SQM,"Laurent, Alexandria•",2025-06-15,502123410
"EGP 1,040,000",2,1,130 SQM,"Nakheel, Alexandria•",2025-06-15,502123399
"EGP 12,500,000",3,4,275 SQM,"Smoha, Alexandria•",2025-06-15,502123381
"EGP 6,500,000",3,3,185 SQM,"Smoha, Alexandria•",2025-06-15,502123368
"EGP 7,298,000",2,2,201 SQM,"Sawari, Moharam Bik•",2025-06-15,502123364
"EGP 6,000,000",3,3,300 SQM,"Laurent, Alexandria•",2025-06-15,204416091
"EGP 9,500,000",4,3,225 SQM,"Antoniadis City, Smoha•",2025-06-15,204416046
"EGP 10,500,000",4,3,245 SQM,"Antoniadis City, Smoha•",2025-06-15,204699687
"EGP 1,300,000",3,2,110 SQM,"Abu Qir, Alexandria•",2025-06-15,204964868
"EGP 4,000,000",3,2,130 SQM,"Smoha, Alexandria•",2025-06-15,502123301
"EGP 13,000,000",3,3,161 SQM,"Palm Hills Alexandria, Amreya•",2025-06-15,502123207
"EGP 4,500,000",3,2,185 SQM,"Waboor Elmayah, Alexandria•",2025-06-15,502123154
"EGP 2,800,000",3,2,130 SQM,"Smoha, Alexandria•",2025-06-15,502122783
