Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 6,216,000",3,3,168 SQM,"Murooj, Smoha•",2023-11-15,198710992
"EGP 3,200,000",3,2,170 SQM,"Bolkly, Alexandria•",2023-11-15,199422788
"EGP 3,500,000",3,1,13.935 SQM,"Sidi Beshr, Alexandria•",2023-11-15,500166686
"EGP 4,557,000",3,2,14.4 SQM,"Alex West, Agami•",2023-11-15,500261597
"EGP 3,400,000",3,3,170 SQM,"Miami, Alexandria•",2023-11-15,199062371
"EGP 1,900,000",2,1,100 SQM,"Miami, Alexandria•",2023-11-15,199062178
"EGP 3,853,125",3,3,225 SQM,"Miami, Alexandria•",2023-11-15,199062249
"EGP 8,112,000",3,3,208 SQM,"Moharam Bik, Alexandria•",2023-11-15,199249346
"EGP 6,500,000",4,3,300 SQM,"Smoha, Alexandria•",2023-11-15,199262750
"EGP 2,300,000",3,2,170 SQM,"Smoha, Alexandria•",2023-11-15,199036678
"EGP 2,375,000",2,1,125 SQM,"Miami, Alexandria•",2023-11-15,199062301
"EGP 1,700,000",3,1,120 SQM,"Victoria, Alexandria•",2023-11-15,199384127
"EGP 500,000",3,1,120 SQM,"Agami, Alexandria•",2023-11-15,199251958
"EGP 6,500,000",3,3,233 SQM,"Smoha, Alexandria•",2023-11-15,199446429
"EGP 7,305,000",3,3,198 SQM,"Moharam Bik, Alexandria•",2023-11-15,199434227
"EGP 3,650,000",3,3,265 SQM,"Saba Pasha, Alexandria•",2023-11-15,199424282
"EGP 1,300,000",2,1,85 SQM,"Glim, Alexandria•",2023-11-15,199291561
"EGP 4,831,840",3,3,184 SQM,"Borg al-Arab, Alexandria•",2023-11-15,199094719
"EGP 2,750,000",2,1,140 SQM,"Glim, Alexandria•",2023-11-15,198818018
"EGP 5,250,000",4,3,295 SQM,"Smoha, Alexandria•",2023-11-15,199445493
"EGP 7,696,000",3,3,208 SQM,"Smoha, Alexandria•",2023-11-15,199214569
"EGP 400,000",2,1,80 SQM,"Agami, Alexandria•",2023-11-15,197507336
"EGP 6,500,000",4,3,250 SQM,"Kafr Abdo, Alexandria•",2023-11-15,199260453
"EGP 6,000,000",3,3,215 SQM,"Laurent, Alexandria•",2023-11-15,199450955
"EGP 6,750,000",3,2,206 SQM,"Smoha, Alexandria•",2023-11-15,199193154
"EGP 950,000",2,1,65 SQM,"Al Ibrahimiyyah, Alexandria•",2023-11-15,198888247
"EGP 4,200,000",3,3,182 SQM,"Smoha, Alexandria•",2023-11-15,199412581
"EGP 4,135,000",3,3,190 SQM,"Murooj, Smoha•",2023-11-15,197542218
"EGP 6,000,000",3,2,200 SQM,"Sporting, Alexandria•",2023-11-15,199171332
"EGP 3,100,000",3,2,240 SQM,"Miami, Alexandria•",2023-11-15,199382868
"EGP 2,760,000",3,2,184 SQM,"Miami, Alexandria•",2023-11-15,199153451
"EGP 5,200,000",3,3,240 SQM,"Kafr Abdo, Alexandria•",2023-11-15,198182073
"EGP 4,100,000",3,3,222 SQM,"Smoha, Alexandria•",2023-11-15,199396046
"EGP 885,000",2,1,85 SQM,"Miami, Alexandria•",2023-11-15,199304561
"EGP 4,902,000",3,2,185 SQM,"Smoha, Alexandria•",2023-11-15,199385105
"EGP 6,375,000",3,3,255 SQM,"Miami, Alexandria•",2023-11-15,199061714
"EGP 2,950,000",3,1,140 SQM,"Al Ibrahimiyyah, Alexandria•",2023-11-15,199275811
"EGP 2,350,000",3,1,135 SQM,"Sporting, Alexandria•",2023-11-15,199224347
"EGP 7,696,000",3,5,208 SQM,"Smoha, Alexandria•",2023-11-15,199320346
"EGP 2,800,000",3,2,160 SQM,"Cleopatra, Alexandria•",2023-11-15,199288580
"EGP 6,700,000",4,3,300 SQM,"Roushdy, Alexandria•",2023-11-15,199312127
"EGP 2,250,000",3,1,143 SQM,"Smoha, Alexandria•",2023-11-15,199413733
"EGP 470,000",2,1,90 SQM,"Nakheel, Alexandria•",2023-11-15,199405721
"EGP 2,900,000",3,2,200 SQM,"Sporting, Alexandria•",2023-11-15,199338802
"EGP 5,500,000",3,3,235 SQM,"Laurent, Alexandria•",2023-11-15,199277523
