Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 10,750,000",4,3,275 SQM,"Sporting, Alexandria•",2023-10-28,199249006
"EGP 8,750,000",4,3,305 SQM,"Sporting, Alexandria•",2023-10-28,199170408
"EGP 3,400,000",3,3,170 SQM,"Miami, Alexandria•",2023-10-28,199062371
"EGP 3,850,000",3,2,150 SQM,"Smoha, Alexandria•",2023-10-28,195963299
"EGP 3,853,125",3,3,225 SQM,"Miami, Alexandria•",2023-10-28,199062249
"EGP 1,900,000",2,1,100 SQM,"Miami, Alexandria•",2023-10-28,199062178
"EGP 5,625,000",3,3,225 SQM,"Miami, Alexandria•",2023-10-28,199061851
"EGP 2,700,000",3,3,180 SQM,"Camp Caesar, Alexandria•",2023-10-28,199235413
"EGP 3,150,000",3,1,200 SQM,"Sporting, Alexandria•",2023-10-28,198846681
"EGP 1,600,000",2,1,117 SQM,"Fleming, Alexandria•",2023-10-28,199027899
"EGP 950,000",3,1,100 SQM,"Sidi Beshr, Alexandria•",2023-10-28,198925507
"EGP 6,422,000",3,3,202 SQM,"Moharam Bik, Alexandria•",2023-10-28,199291936
"EGP 1,650,000",3,1,130 SQM,"Fleming, Alexandria•",2023-10-28,199276473
"EGP 6,250,000",3,4,300 SQM,"Smoha, Alexandria•",2023-10-28,199247872
"EGP 2,800,000",3,1,13.935 SQM,"Sidi Beshr, Alexandria•",2023-10-28,500168186
"EGP 590,000",2,1,114 SQM,"Nakheel, Alexandria•",2023-10-28,199269798
"EGP 1,750,000",3,1,180 SQM,"Smoha, Alexandria•",2023-10-28,199310325
"EGP 5,500,000",3,3,235 SQM,"Laurent, Alexandria•",2023-10-28,199277523
"EGP 2,200,000",3,2,155 SQM,"Moharam Bik, Alexandria•",2023-10-28,199283564
"EGP 3,800,000",3,1,190 SQM,"Laurent, Alexandria•",2023-10-28,199288638
"EGP 3,000,000",3,2,150 SQM,"Roushdy, Alexandria•",2023-10-28,199047551
"EGP 9,000,000",3,2,204 SQM,"Laurent, Alexandria•",2023-10-28,199311404
"EGP 540,000",3,2,120 SQM,"Nakheel, Alexandria•",2023-10-28,199072807
"EGP 3,900,000",3,2,200 SQM,"Laurent, Alexandria•",2023-10-28,199069650
"EGP 1,350,000",3,1,125 SQM,"Sidi Gaber, Alexandria•",2023-10-28,199138403
"EGP 3,900,000",3,2,200 SQM,"Smoha, Alexandria•",2023-10-28,199150372
"EGP 1,250,000",3,2,130 SQM,"Miami, Alexandria•",2023-10-28,199070466
"EGP 3,150,000",3,2,145 SQM,"Smoha, Alexandria•",2023-10-28,199207833
"EGP 2,700,000",2,1,108 SQM,"Miami, Alexandria•",2023-10-28,199062451
"EGP 3,000,000",5,2,180 SQM,"Victoria, Alexandria•",2023-10-28,199299225
"EGP 3,500,000",3,2,150 SQM,"Camp Caesar, Alexandria•",2023-10-28,199287503
"EGP 5,300,000",3,2,200 SQM,"Azarita, Alexandria•",2023-10-28,199189272
