Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 1,050,000",2,1,83 SQM,"Sidi Beshr, Alexandria•",2023-06-15,197690750
"EGP 4,500,000",3,2,145 SQM,"Glim, Alexandria•",2023-06-15,197767071
"EGP 1,250,000",3,2,170 SQM,"Seyouf, Alexandria•",2023-06-15,197719167
"EGP 3,800,000",3,2,153 SQM,"Murooj, Smoha•",2023-06-15,197732934
"EGP 2,500,000",3,2,151 SQM,"Smoha, Alexandria•",2023-06-15,197508988
"EGP 2,650,000",3,2,150 SQM,"Roushdy, Alexandria•",2023-06-15,197592245
"EGP 1,500,000",3,1,153 SQM,"Smoha, Alexandria•",2023-06-15,197388844
"EGP 9,000,000",3,3,280 SQM,"Saba Pasha, Alexandria•",2023-06-15,197217815
"EGP 3,600,000",3,2,188 SQM,"Kafr Abdo, Alexandria•",2023-06-15,197760112
"EGP 2,250,000",4,2,240 SQM,"Sidi Beshr, Alexandria•",2023-06-15,195240030
"EGP 1,812,500",2,1,125 SQM,"Smoha, Alexandria•",2023-06-15,197759014
"EGP 2,000,000",4,2,165 SQM,"Laurent, Alexandria•",2023-06-15,182642953
"EGP 2,500,000",3,1,140 SQM,"Sidi Gaber, Alexandria•",2023-06-15,197531485
"EGP 2,200,000",3,1,125 SQM,"Sporting, Alexandria•",2023-06-15,197291092
"EGP 690,000",3,1,160 SQM,"Nakheel, Alexandria•",2023-06-15,197712223
"EGP 2,150,000",3,1,180 SQM,"Laurent, Alexandria•",2023-06-15,197546976
"EGP 3,800,000",3,2,200 SQM,"Smoha, Alexandria•",2023-06-15,197695290
"EGP 8,700,000",3,3,310 SQM,"Saba Pasha, Alexandria•",2023-06-15,197718224
"EGP 3,705,000",3,3,195 SQM,"Smoha, Alexandria•",2023-06-15,197761666
"EGP 4,200,000",3,2,200 SQM,"Kafr Abdo, Alexandria•",2023-06-15,196254885
"EGP 6,350,000",5,2,300 SQM,"Raml Station, Alexandria•",2023-06-15,197672296
"EGP 2,930,572",2,2,133 SQM,"Moharam Bik, Alexandria•",2023-06-15,196031038
"EGP 3,000,000",3,2,150 SQM,"Glim, Alexandria•",2023-06-15,197163754
"EGP 3,950,000",3,3,330 SQM,"Miami, Alexandria•",2023-06-15,197731519
"EGP 3,300,000",3,3,160 SQM,"Roushdy, Alexandria•",2023-06-15,197748811
"EGP 1,400,000",3,1,150 SQM,"Al Ibrahimiyyah, Alexandria•",2023-06-15,197683467
"EGP 4,500,000",4,2,250 SQM,"Glim, Alexandria•",2023-06-15,197099526
"EGP 1,900,000",2,1,85 SQM,"Maamoura, Alexandria•",2023-06-15,197393750
"EGP 4,900,000",3,2,217 SQM,"Laurent, Alexandria•",2023-06-15,197067551
"EGP 3,500,000",3,2,175 SQM,"Smoha, Alexandria•",2023-06-15,197772450
"EGP 1,950,000",10+,3,125 SQM,"Al Ibrahimiyyah, Alexandria•",2023-06-15,197704863
"EGP 5,800,000",4,3,300 SQM,"Smoha, Alexandria•",2023-06-15,197711545
"EGP 3,500,000",3,2,200 SQM,"Smoha, Alexandria•",2023-06-15,197644721
"EGP 1,812,500",2,1,125 SQM,"Laurent, Alexandria•",2023-06-15,197759681
"EGP 2,500,000",2,2,120 SQM,"Sidi Beshr, Alexandria•",2023-06-15,197765660
"EGP 980,000",2,1,110 SQM,"Sidi Beshr, Alexandria•",2023-06-15,197764274
"EGP 3,800,000",3,2,200 SQM,"Glim, Alexandria•",2023-06-15,197758697
"EGP 3,650,000",4,3,320 SQM,"Sidi Beshr, Alexandria•",2023-06-15,197759160
"EGP 8,500,000",3,3,315 SQM,"Saba Pasha, Alexandria•",2023-06-15,197307629
"EGP 2,600,000",2,2,128 SQM,"Glim, Alexandria•",2023-06-15,197718358
"EGP 2,200,000",2,2,125 SQM,"Sidi Beshr, Alexandria•",2023-06-15,197551008
"EGP 2,300,000",3,3,184 SQM,"Smoha, Alexandria•",2023-06-15,197533197
"EGP 2,650,000",3,2,145 SQM,"Miami, Alexandria•",2023-06-15,197682695
"EGP 3,350,000",3,1,145 SQM,"Montazah, Alexandria•",2023-06-15,197734301
"EGP 3,000,000",3,2,140 SQM,"Sporting, Alexandria•",2023-06-15,197627798
"EGP 3,800,000",3,2,200 SQM,"Glim, Alexandria•",2023-06-21,197758697
"EGP 2,000,000",3,1,140 SQM,"Smoha, Alexandria•",2023-06-21,197773304
"EGP 1,050,000",2,1,100 SQM,"Sidi Beshr, Alexandria•",2023-06-21,197773179
"EGP 225,000",2,1,85 SQM,"Asafra, Alexandria•",2023-06-21,197773151
"EGP 4,015,000",3,2,146 SQM,"Smoha, Alexandria•",2023-06-21,197772829
"EGP 1,850,000",3,2,250 SQM,"Agami, Alexandria•",2023-06-21,197772705
"EGP 4,991,210",2,2,162 SQM,"Maamoura, Alexandria•",2023-06-21,197746768
"EGP 4,400,000",3,3,175 SQM,"Miami, Alexandria•",2023-06-21,197697970
"EGP 1,650,000",2,2,120 SQM,"Sidi Beshr, Alexandria•",2023-06-21,197592953
"EGP 6,000,000",3,2,185 SQM,"Sporting, Alexandria•",2023-06-21,197282790
"EGP 1,250,000",3,2,160 SQM,"Bahray - Anfoshy, Alexandria•",2023-06-21,197772559
"EGP 3,500,000",3,2,175 SQM,"Smoha, Alexandria•",2023-06-21,197772450
"EGP 2,700,000",3,2,160 SQM,"Smoha, Alexandria•",2023-06-21,197772541
"EGP 1,200,000",3,1,80 SQM,"Fleming, Alexandria•",2023-06-21,197772522
"EGP 4,000,000",3,2,185 SQM,"Kafr Abdo, Alexandria•",2023-06-21,194777653
"EGP 1,812,500",2,1,125 SQM,"Laurent, Alexandria•",2023-06-21,197759681
"EGP 1,812,500",2,1,125 SQM,"Smoha, Alexandria•",2023-06-21,197759014
"EGP 4,200,000",3,2,200 SQM,"Kafr Abdo, Alexandria•",2023-06-21,196254885
"EGP 11,000,000",5,6,550 SQM,"Glim, Alexandria•",2023-06-21,194454174
"EGP 6,500,000",3,3,300 SQM,"Roushdy, Alexandria•",2023-06-21,193759155
"EGP 6,000,000",3,3,253 SQM,"Smoha, Alexandria•",2023-06-21,185805218
"EGP 420,000",2,1,100 SQM,"Nakheel, Alexandria•",2023-06-21,197772097
"EGP 1,130,000",4,3,300 SQM,"Nakheel, Alexandria•",2023-06-21,197772037
"EGP 800,000",2,1,90 SQM,"Moharam Bik, Alexandria•",2023-06-21,197771428
"EGP 1,000,000",2,1,90 SQM,"Moharam Bik, Alexandria•",2023-06-21,197745214
