Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 9,000,000",3,3,247 SQM,"Raml Station, Alexandria•",2024-01-15,199056101
"EGP 2,450,000",3,1,100 SQM,"Bolkly, Alexandria•",2024-01-15,199040119
"EGP 2,600,000",3,2,160 SQM,"Laurent, Alexandria•",2024-01-15,200072536
"EGP 3,950,000",3,3,200 SQM,"Sidi Gaber, Alexandria•",2024-01-15,500414108
"EGP 3,450,000",4,1,180 SQM,"Kafr Abdo, Alexandria•",2024-01-15,199148141
"EGP 5,500,000",4,2,310 SQM,"Roushdy, Alexandria•",2024-01-15,500414078
"EGP 1,300,000",2,1,90 SQM,"Sidi Beshr, Alexandria•",2024-01-15,200071963
"EGP 750,000",2,1,120 SQM,"Nakheel, Alexandria•",2024-01-15,200072091
"EGP 8,862,000",4,3,211 SQM,"Murooj, Smoha•",2024-01-15,199932857
"EGP 4,550,000",3,2,220 SQM,"Laurent, Alexandria•",2024-01-15,199299099
"EGP 5,000,000",3,3,215 SQM,"Smoha, Alexandria•",2024-01-15,200071831
"EGP 5,550,000",3,2,235 SQM,"Smoha, Alexandria•",2024-01-15,200071795
"EGP 2,000,000",3,1,135 SQM,"Miami, Alexandria•",2024-01-15,500413986
"EGP 3,200,000",3,2,135 SQM,"Smoha, Alexandria•",2024-01-15,200071765
"EGP 3,000,000",3,2,165 SQM,"Miami, Alexandria•",2024-01-15,500413954
"EGP 3,300,000",2,2,175 SQM,"Smoha, Alexandria•",2024-01-15,200071476
"EGP 3,500,000",2,2,140 SQM,"Glim, Alexandria•",2024-01-15,500413937
"EGP 3,750,000",3,2,175 SQM,"Sporting, Alexandria•",2024-01-15,500413926
"EGP 470,000",2,1,90 SQM,"Nakheel, Alexandria•",2024-01-15,199939162
"EGP 690,000",3,1,120 SQM,"Nakheel, Alexandria•",2024-01-15,197856292
"EGP 4,000,000",3,3,200 SQM,"Smoha, Alexandria•",2024-01-15,200063850
"EGP 1,600,000",3,2,118 SQM,"Smoha, Alexandria•",2024-01-15,200071158
"EGP 3,300,000",2,2,121 SQM,"Smoha, Alexandria•",2024-01-15,500413888
"EGP 1,900,000",2,1,100 SQM,"Sidi Gaber, Alexandria•",2024-01-15,197531813
"EGP 5,250,000",3,2,175 SQM,"Smoha, Alexandria•",2024-01-15,191483007
"EGP 6,900,000",5,4,345 SQM,"Smoha, Alexandria•",2024-01-15,199497403
"EGP 7,000,000",5,4,350 SQM,"Smoha, Alexandria•",2024-01-15,199497331
"EGP 3,600,000",3,2,200 SQM,"Gianaclis, Alexandria•",2024-01-15,199498039
"EGP 9,000,000",3,4,315 SQM,"Kafr Abdo, Alexandria•",2024-01-15,198802996
"EGP 13,000,000",4,4,320 SQM,"Glim, Alexandria•",2024-01-15,199506857
"EGP 6,900,000",5,4,345 SQM,"Smoha, Alexandria•",2024-01-15,199497403
"EGP 7,000,000",5,4,350 SQM,"Smoha, Alexandria•",2024-01-15,199497331
"EGP 3,600,000",3,2,200 SQM,"Gianaclis, Alexandria•",2024-01-15,199498039
"EGP 9,000,000",3,4,315 SQM,"Kafr Abdo, Alexandria•",2024-01-15,198802996
"EGP 13,000,000",4,4,320 SQM,"Glim, Alexandria•",2024-01-15,199506857
"EGP 4,350,000",4,3,200 SQM,"Azarita, Alexandria•",2024-01-15,198817139
"EGP 5,800,000",3,2,176 SQM,"Smoha, Alexandria•",2024-01-15,197505530
"EGP 9,278,500",3,2,241 SQM,"Smoha, Alexandria•",2024-01-15,197505855
"EGP 4,150,240",3,2,152 SQM,"Murooj, Smoha•",2024-01-15,199507782
"EGP 3,350,000",3,1,145 SQM,"Montazah, Alexandria•",2024-01-15,199508630
"EGP 620,000",2,1,85 SQM,"Nakheel, Alexandria•",2024-01-15,200070560
"EGP 630,000",2,2,200 SQM,"Nakheel, Alexandria•",2024-01-15,200070475
"EGP 1,100,000",2,1,10 SQM,"Miami, Alexandria•",2024-01-15,200070193
"EGP 1,950,000",3,1,100 SQM,"Azarita, Alexandria•",2024-01-15,200009142
"EGP 700,000",3,1,130 SQM,"Nakheel, Alexandria•",2024-01-15,199958338
"EGP 590,000",2,1,120 SQM,"Nakheel, Alexandria•",2024-01-15,200070083
"EGP 700,000",3,2,170 SQM,"Agami, Alexandria•",2024-01-15,199760543
"EGP 6,000,000",3,2,183 SQM,"Smoha, Alexandria•",2024-01-15,200038547
"EGP 680,000",2,1,110 SQM,"Nakheel, Alexandria•",2024-01-15,200069076
"EGP 8,000,000",3,3,250 SQM,"Smoha, Alexandria•",2024-01-15,200047654
"EGP 4,500,000",3,3,225 SQM,"Roushdy, Alexandria•",2024-01-15,199988928
"EGP 590,000",2,1,120 SQM,"Nakheel, Alexandria•",2024-01-15,200068720
"EGP 700,000",3,1,125 SQM,"Agami, Alexandria•",2024-01-15,200067956
"EGP 2,250,000",3,2,140 SQM,"Sporting, Alexandria•",2024-01-15,200067108
"EGP 6,900,000",3,3,210 SQM,"Smoha, Alexandria•",2024-01-15,200005220
"EGP 510,000",2,1,100 SQM,"Nakheel, Alexandria•",2024-01-15,200066702
"EGP 6,100,000",3,2,225 SQM,"Roushdy, Alexandria•",2024-01-15,200066435
"EGP 620,000",2,2,130 SQM,"Agami, Alexandria•",2024-01-15,200064580
"EGP 4,250,000",2,2,163 SQM,"Gianaclis, Alexandria•",2024-01-15,199701775
"EGP 1,950,000",2,1,120 SQM,"Asafra, Alexandria•",2024-01-15,200065900
"EGP 3,500,000",2,2,140 SQM,"Glim, Alexandria•",2024-01-15,200021564
"EGP 2,600,000",2,2,120 SQM,"Sidi Gaber, Alexandria•",2024-01-15,200021241
"EGP 1,900,000",3,1,115 SQM,"Sidi Beshr, Alexandria•",2024-01-15,199960257
"EGP 1,250,000",3,2,140 SQM,"Moharam Bik, Alexandria•",2024-01-15,198034480
"EGP 3,350,000",3,2,185 SQM,"Laurent, Alexandria•",2024-01-15,200064868
"EGP 2,800,000",3,1,145 SQM,"Montazah, Alexandria•",2024-01-15,200064834
"EGP 3,700,000",3,2,175 SQM,"Sporting, Alexandria•",2024-01-15,200052770
"EGP 9,750,000",5,3,310 SQM,"Raml Station, Alexandria•",2024-01-15,200011382
"EGP 8,000,000",3,3,236 SQM,"Smoha, Alexandria•",2024-01-15,200064549
"EGP 3,550,000",3,3,215 SQM,"Sidi Gaber, Alexandria•",2024-01-15,500413650
"EGP 5,880,000",3,2,147 SQM,"Murooj, Smoha•",2024-01-15,200064466
"EGP 27,000,000",5,5,600 SQM,"San Stefano, Alexandria•",2024-01-15,500413597
"EGP 4,805,000",3,2,155 SQM,"Alex West, Agami•",2024-01-15,500413535
"EGP 7,410,000",3,3,195 SQM,"Murooj, Smoha•",2024-01-15,199932989
"EGP 8,877,000",4,3,278 SQM,"Alex West, Agami•",2024-01-15,500413523
"EGP 12,000,000",3,2,230 SQM,"Camp Caesar, Alexandria•",2024-01-15,200063779
"EGP 1,950,000",2,1,130 SQM,"Asafra, Alexandria•",2024-01-15,500413501
"EGP 6,794,000",4,3,217 SQM,"Alex West, Agami•",2024-01-15,500413487
"EGP 8,440,000",4,3,211 SQM,"Murooj, Smoha•",2024-01-15,500413466
"EGP 3,800,000",3,2,160 SQM,"Sporting, Alexandria•",2024-01-15,500413456
"EGP 12,000,000",3,2,230 SQM,"Camp Caesar, Alexandria•",2024-01-14,200063779
"EGP 1,950,000",2,1,130 SQM,"Asafra, Alexandria•",2024-01-14,500413501
"EGP 6,794,000",4,3,217 SQM,"Alex West, Agami•",2024-01-14,500413487
"EGP 8,440,000",4,3,211 SQM,"Murooj, Smoha•",2024-01-14,500413466
"EGP 3,800,000",3,2,160 SQM,"Sporting, Alexandria•",2024-01-14,500413456
"EGP 2,500,000",3,1,100 SQM,"Glim, Alexandria•",2024-01-14,200063355
"EGP 2,700,000",4,1,160 SQM,"Zezenia, Alexandria•",2024-01-14,200063318
"EGP 1,400,000",2,1,95 SQM,"Smoha, Alexandria•",2024-01-14,200063281
"EGP 5,150,000",3,3,210 SQM,"Smoha, Alexandria•",2024-01-14,500413424
"EGP 6,832,560",4,3,217 SQM,"Borg al-Arab, Alexandria•",2024-01-14,500413420
"EGP 2,550,000",3,1,141 SQM,"Camp Caesar, Alexandria•",2024-01-14,199825940
"EGP 3,600,000",2,1,123 SQM,"Murooj, Smoha•",2024-01-14,199590859
"EGP 4,000,000",3,2,160 SQM,"Sidi Beshr, Alexandria•",2024-01-14,199572322
"EGP 3,650,000",3,2,175 SQM,"Bolkly, Alexandria•",2024-01-14,199529799
"EGP 5,100,000",3,2,162 SQM,"Moharam Bik, Alexandria•",2024-01-14,195876549
"EGP 1,850,000",2,1,110 SQM,"Smoha, Alexandria•",2024-01-14,200039311
"EGP 635,000",2,1,130 SQM,"Nakheel, Alexandria•",2024-01-14,199945267
"EGP 790,000",3,2,125 SQM,"Nakheel, Alexandria•",2024-01-14,199009889
"EGP 7,200,000",3,3,220 SQM,"Smoha, Alexandria•",2024-01-14,198876537
"EGP 2,100,000",2,1,110 SQM,"Saba Pasha, Alexandria•",2024-01-14,200062351
"EGP 3,900,000",3,3,190 SQM,"Kafr Abdo, Alexandria•",2024-01-14,500413080
"EGP 5,761,000",3,3,184 SQM,"Alex West, Agami•",2024-01-14,500411908
"EGP 3,194,000",2,2,104 SQM,"Murooj, Smoha•",2024-01-14,500409160
"EGP 6,500,000",3,2,157 SQM,"Stanley, Alexandria•",2024-01-14,199726840
"EGP 3,200,000",3,2,151 SQM,"Smoha, Alexandria•",2024-01-14,500405686
"EGP 650,000",3,1,120 SQM,"Nakheel, Alexandria•",2024-01-14,200061608
"EGP 450,000",2,1,110 SQM,"Nakheel, Alexandria•",2024-01-14,200061536
"EGP 630,000",2,1,120 SQM,"Nakheel, Alexandria•",2024-01-14,200061488
"EGP 1,150,000",2,1,80 SQM,"Laurent, Alexandria•",2024-01-14,200061120
"EGP 950,000",2,2,240 SQM,"Nakheel, Alexandria•",2024-01-14,200061435
"EGP 6,500,000",3,2,156 SQM,"Stanley, Alexandria•",2024-01-14,200061055
"EGP 2,625,000",2,1,125 SQM,"Miami, Alexandria•",2024-01-14,500403580
"EGP 12,000,000",3,3,295 SQM,"Laurent, Alexandria•",2024-01-14,200054005
"EGP 1,400,000",3,1,180 SQM,"Seyouf, Alexandria•",2024-01-14,199102457
"EGP 3,150,000",3,1,150 SQM,"Smoha, Alexandria•",2024-01-14,200052212
"EGP 3,500,000",3,2,175 SQM,"Smoha, Alexandria•",2024-01-14,199572596
"EGP 5,200,000",3,3,236 SQM,"Glim, Alexandria•",2024-01-14,500403448
"EGP 700,000",3,1,120 SQM,"Nakheel, Alexandria•",2024-01-14,199925214
"EGP 5,100,000",3,2,185 SQM,"Bolkly, Alexandria•",2024-01-14,200060056
"EGP 680,000",2,1,100 SQM,"Nakheel, Alexandria•",2024-01-14,200050308
"EGP 2,000,000",3,2,132 SQM,"Seyouf, Alexandria•",2024-01-14,200018575
"EGP 635,000",2,1,115 SQM,"Nakheel, Alexandria•",2024-01-14,200058774
"EGP 3,500,000",3,2,215 SQM,"Sidi Gaber, Alexandria•",2024-01-14,200058710
"EGP 250,000",2,1,90 SQM,"Agami, Alexandria•",2024-01-14,200058434
"EGP 2,200,000",3,2,144 SQM,"Seyouf, Alexandria•",2024-01-14,200057783
"EGP 5,150,000",3,2,200 SQM,"Shatby, Alexandria•",2024-01-14,200056618
"EGP 1,200,000",3,1,120 SQM,"Nakheel, Alexandria•",2024-01-14,200054235
"EGP 650,000",2,1,120 SQM,"Nakheel, Alexandria•",2024-01-14,200054216
"EGP 670,000",3,1,120 SQM,"Nakheel, Alexandria•",2024-01-14,200054130
"EGP 3,750,000",3,2,175 SQM,"Sporting, Alexandria•",2024-01-14,200053574
"EGP 5,150,000",3,2,200 SQM,"Shatby, Alexandria•",2024-01-13,200056618
"EGP 1,200,000",3,1,120 SQM,"Nakheel, Alexandria•",2024-01-13,200054235
"EGP 650,000",2,1,120 SQM,"Nakheel, Alexandria•",2024-01-13,200054216
"EGP 670,000",3,1,120 SQM,"Nakheel, Alexandria•",2024-01-13,200054130
"EGP 3,750,000",3,2,175 SQM,"Sporting, Alexandria•",2024-01-13,200053574
"EGP 4,250,000",3,2,150 SQM,"Mandara, Alexandria•",2024-01-13,197462163
"EGP 4,200,000",2,1,125 SQM,"Sporting, Alexandria•",2024-01-13,200052978
"EGP 750,000",2,1,80 SQM,"Moharam Bik, Alexandria•",2024-01-13,200052721
"EGP 5,880,000",3,2,147 SQM,"Murooj, Smoha•",2024-01-13,200051271
"EGP 10,000,000",4,3,460 SQM,"Sidi Beshr, Alexandria•",2024-01-13,200052364
"EGP 3,850,000",3,2,190 SQM,"Laurent, Alexandria•",2024-01-13,199612064
"EGP 3,600,000",3,1,110 SQM,"Sporting, Alexandria•",2024-01-13,199712358
"EGP 750,000",2,2,130 SQM,"Nakheel, Alexandria•",2024-01-13,200052238
"EGP 590,000",2,2,120 SQM,"Nakheel, Alexandria•",2024-01-13,200052210
"EGP 6,900,000",3,3,250 SQM,"Saba Pasha, Alexandria•",2024-01-13,200052101
"EGP 1,650,000",3,1,105 SQM,"Saba Pasha, Alexandria•",2024-01-13,199972090
"EGP 3,250,000",3,2,155 SQM,"Al Ibrahimiyyah, Alexandria•",2024-01-13,200051878
"EGP 3,700,000",2,2,120 SQM,"Murooj, Smoha•",2024-01-13,200030781
"EGP 620,000",2,1,120 SQM,"Nakheel, Alexandria•",2024-01-13,197586416
"EGP 1,200,000",3,1,100 SQM,"Miami, Alexandria•",2024-01-13,500403047
"EGP 2,650,000",3,1,140 SQM,"Sidi Gaber, Alexandria•",2024-01-13,500403040
"EGP 2,850,000",2,2,110 SQM,"Sidi Beshr, Alexandria•",2024-01-13,199600520
"EGP 2,800,000",3,2,160 SQM,"Cleopatra, Alexandria•",2024-01-13,200050520
"EGP 3,800,000",3,2,160 SQM,"Sporting, Alexandria•",2024-01-13,500402996
"EGP 7,250,000",3,2,220 SQM,"Saba Pasha, Alexandria•",2024-01-13,200050341
"EGP 2,100,000",3,2,170 SQM,"Borg al-Arab, Alexandria•",2024-01-13,200009600
"EGP 4,600,000",3,2,185 SQM,"Sporting, Alexandria•",2024-01-13,500402985
"EGP 2,700,000",3,2,165 SQM,"Moharam Bik, Alexandria•",2024-01-13,200050204
"EGP 2,675,000",2,1,120 SQM,"Smoha, Alexandria•",2024-01-13,200050117
"EGP 3,800,000",2,2,195 SQM,"Saba Pasha, Alexandria•",2024-01-13,199987798
"EGP 3,500,000",3,3,145 SQM,"Roushdy, Alexandria•",2024-01-13,200049655
"EGP 1,350,000",3,1,125 SQM,"Sidi Beshr, Alexandria•",2024-01-13,197490180
"EGP 1,000,000",3,1,140 SQM,"Agami, Alexandria•",2024-01-13,199599824
"EGP 320,000",1,1,45 SQM,"Nakheel, Alexandria•",2024-01-13,200048600
"EGP 2,450,000",2,1,135 SQM,"Cleopatra, Alexandria•",2024-01-13,198461663
"EGP 2,100,000",2,1,110 SQM,"Miami, Alexandria•",2024-01-13,200007513
"EGP 1,900,000",3,1,125 SQM,"Sidi Beshr, Alexandria•",2024-01-13,200007206
"EGP 2,450,000",3,2,135 SQM,"Moharam Bik, Alexandria•",2024-01-13,199621872
"EGP 5,900,000",3,3,150 SQM,"Sporting, Alexandria•",2024-01-13,199983423
"EGP 6,500,000",3,3,230 SQM,"Glim, Alexandria•",2024-01-13,200045662
"EGP 2,700,000",2,1,120 SQM,"Smoha, Alexandria•",2024-01-13,200004241
"EGP 760,000",2,2,130 SQM,"Nakheel, Alexandria•",2024-01-13,200045428
"EGP 50,000",4,3,275 SQM,"Smoha, Alexandria•",2024-01-13,199426280
"EGP 760,000",2,2,120 SQM,"Nakheel, Alexandria•",2024-01-13,200045383
"EGP 4,500,000",2,2,150 SQM,"San Stefano, Alexandria•",2024-01-13,200044532
"EGP 2,500,000",3,3,180 SQM,"Moharam Bik, Alexandria•",2024-01-13,199469946
"EGP 560,000",2,1,120 SQM,"Nakheel, Alexandria•",2024-01-13,200044623
"EGP 690,000",2,1,120 SQM,"Nakheel, Alexandria•",2024-01-13,200044591
"EGP 680,000",3,1,100 SQM,"Nakheel, Alexandria•",2024-01-13,200044581
"EGP 570,000",2,1,120 SQM,"Nakheel, Alexandria•",2024-01-13,200044549
"EGP 2,500,000",3,3,180 SQM,"Moharam Bik, Alexandria•",2024-01-12,199469946
"EGP 560,000",2,1,120 SQM,"Nakheel, Alexandria•",2024-01-12,200044623
"EGP 690,000",2,1,120 SQM,"Nakheel, Alexandria•",2024-01-12,200044591
"EGP 680,000",3,1,100 SQM,"Nakheel, Alexandria•",2024-01-12,200044581
"EGP 570,000",2,1,120 SQM,"Nakheel, Alexandria•",2024-01-12,200044549
"EGP 400,000",2,1,85 SQM,"Abu Qir, Alexandria•",2024-01-12,199503478
"EGP 1,700,000",2,1,120 SQM,"Sidi Beshr, Alexandria•",2024-01-12,200043227
"EGP 2,400,000",2,2,100 SQM,"Laurent, Alexandria•",2024-01-12,199916204
"EGP 750,000",3,1,140 SQM,"Nakheel, Alexandria•",2024-01-12,200042933
"EGP 180,000",4,3,330 SQM,"Azarita, Alexandria•",2024-01-12,200042702
"EGP 450,000",2,1,70 SQM,"Nakheel, Alexandria•",2024-01-12,200042577
"EGP 2,500,000",1,1,135 SQM,"Moharam Bik, Alexandria•",2024-01-12,200040324
"EGP 450,000",2,1,90 SQM,"Nakheel, Alexandria•",2024-01-12,200042221
"EGP 720,000",2,1,100 SQM,"Nakheel, Alexandria•",2024-01-12,200041768
"EGP 3,500,000",3,2,215 SQM,"Sidi Gaber, Alexandria•",2024-01-12,200041708
"EGP 3,800,000",3,3,187 SQM,"Smoha, Alexandria•",2024-01-12,199979805
"EGP 450,000",3,3,100 SQM,"Agami, Alexandria•",2024-01-12,188133477
"EGP 570,000",2,1,100 SQM,"Nakheel, Alexandria•",2024-01-12,200041586
"EGP 950,000",3,1,110 SQM,"Nakheel, Alexandria•",2024-01-12,200041430
"EGP 1,100,000",3,2,130 SQM,"Nakheel, Alexandria•",2024-01-12,200041260
"EGP 2,500,000",1,1,60 SQM,"Cleopatra, Alexandria•",2024-01-12,200041076
"EGP 8,946,000",3,3,213 SQM,"Smoha, Alexandria•",2024-01-12,199636162
"EGP 6,346,000",2,2,167 SQM,"Murooj, Smoha•",2024-01-12,198989969
"EGP 8,736,000",3,3,208 SQM,"Murooj, Smoha•",2024-01-12,198471278
"EGP 4,500,000",3,2,200 SQM,"Laurent, Alexandria•",2024-01-12,199978112
"EGP 680,000",2,1,130 SQM,"Nakheel, Alexandria•",2024-01-12,200038592
"EGP 820,000",3,2,140 SQM,"Nakheel, Alexandria•",2024-01-12,200038561
"EGP 460,000",2,1,110 SQM,"Nakheel, Alexandria•",2024-01-12,200038553
"EGP 540,000",2,1,80 SQM,"Nakheel, Alexandria•",2024-01-12,200038516
"EGP 610,000",2,1,80 SQM,"Nakheel, Alexandria•",2024-01-12,200038471
"EGP 3,000,000",4,1,160 SQM,"Sidi Beshr, Alexandria•",2024-01-12,194763173
"EGP 1,150,000",3,1,120 SQM,"Seyouf, Alexandria•",2024-01-12,199994767
"EGP 5,000,000",3,2,180 SQM,"Smoha, Alexandria•",2024-01-12,199993783
"EGP 2,200,000",3,3,165 SQM,"Miami, Alexandria•",2024-01-12,198761795
"EGP 550,000",2,1,90 SQM,"Nakheel, Alexandria•",2024-01-12,200037062
"EGP 3,500,000",3,2,155 SQM,"Kafr Abdo, Alexandria•",2024-01-12,200036846
"EGP 650,000",2,1,100 SQM,"Mandara, Alexandria•",2024-01-12,200015295
"EGP 480,000",2,1,90 SQM,"Nakheel, Alexandria•",2024-01-12,199698249
"EGP 490,000",2,1,100 SQM,"Nakheel, Alexandria•",2024-01-12,199368555
"EGP 490,000",2,1,85 SQM,"Nakheel, Alexandria•",2024-01-12,199937305
"EGP 3,400,000",3,2,155 SQM,"Sidi Gaber, Alexandria•",2024-01-12,200034076
"EGP 590,000",2,1,120 SQM,"Nakheel, Alexandria•",2024-01-12,200034961
"EGP 2,000,000",3,1,110 SQM,"Sidi Beshr, Alexandria•",2024-01-12,200034598
"EGP 2,000,000",4,2,130 SQM,"Stanley, Alexandria•",2024-01-12,200034042
"EGP 740,000",4,2,240 SQM,"Nakheel, Alexandria•",2024-01-12,200034580
"EGP 530,000",2,1,110 SQM,"Nakheel, Alexandria•",2024-01-12,200034539
"EGP 740,000",3,1,130 SQM,"Nakheel, Alexandria•",2024-01-12,200034427
"EGP 7,500,000",5,3,400 SQM,"Smoha, Alexandria•",2024-01-12,200034050
"EGP 3,400,000",3,2,220 SQM,"Laurent, Alexandria•",2024-01-12,198817926
"EGP 3,900,000",3,2,140 SQM,"Murooj, Smoha•",2024-01-12,199663378
"EGP 530,000",2,1,110 SQM,"Nakheel, Alexandria•",2024-01-11,200034539
"EGP 740,000",3,1,130 SQM,"Nakheel, Alexandria•",2024-01-11,200034427
"EGP 7,500,000",5,3,400 SQM,"Smoha, Alexandria•",2024-01-11,200034050
"EGP 3,400,000",3,2,220 SQM,"Laurent, Alexandria•",2024-01-11,198817926
"EGP 3,900,000",3,2,140 SQM,"Murooj, Smoha•",2024-01-11,199663378
"EGP 1,900,000",3,3,233 SQM,"Palm Hills Alexandria, Amreya•",2024-01-11,200032345
