Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 4,000,000",2,2,130 SQM,"Smoha, Alexandria•",2025-03-01,501409191
"EGP 8,640,000",4,3,180 SQM,"Murooj, Smoha•",2025-02-27,501548379
"EGP 2,350,000",3,2,255 SQM,"Gianaclis, Alexandria•",2025-02-08,501694212
"EGP 5,600,000",3,3,190 SQM,"Kafr Abdo, Alexandria•",2025-02-01,501678846
"EGP 6,709,356",2,2,115 SQM,"Sawari, Moharam Bik•",2025-02-08,501688157
"EGP 220,000",2,1,80 SQM,"Al Bitash, Agami•",2025-02-24,203971236
"EGP 5,600,000",3,1,216 SQM,"Laurent, Alexandria•",2025-02-24,203877141
"EGP 5,200,000",3,2,140 SQM,"Laurent, Alexandria•",2025-03-01,204076964
"EGP 3,250,000",3,3,200 SQM,"Miami, Alexandria•",2025-02-08,501688501
"EGP 4,500,000",2,1,121 SQM,"Miami, Alexandria•",2025-02-24,203793897
"EGP 2,500,000",3,1,120 SQM,"Cleopatra, Alexandria•",2025-02-26,501471286
"EGP 2,289,060",3,1,135 SQM,"Mandara, Alexandria•",2025-02-27,500931364
"EGP 49,000,000",5,4,600 SQM,"San Stefano, Alexandria•",2025-02-24,500603759
"EGP 3,093,750",2,1,125 SQM,"Miami, Alexandria•",2025-02-15,501455931
"EGP 2,650,000",2,1,100 SQM,"San Stefano, Alexandria•",2025-02-24,203823640
"EGP 1,900,000",2,1,120 SQM,"Al Hadrah, Alexandria•",2025-02-24,203952639
"EGP 3,000,000",3,2,173 SQM,"Fleming, Alexandria•",2025-02-15,501782533
"EGP 3,000,000",3,1,150 SQM,"Asafra, Alexandria•",2025-02-26,501820782
"EGP 1,400,000Negotiable",3,1,120 SQM,"Miami, Alexandria•",2025-02-26,203931345
"EGP 5,000,000",3,1,150 SQM,"Smoha, Alexandria•",2025-02-08,501681304
"EGP 7,300,000",3,2,195 SQM,"Moharam Bik, Alexandria•",2025-02-01,501335097
"EGP 2,500,000",4,3,230 SQM,"Gomrok, Alexandria•",2025-02-25,204052484
"EGP 5,500,000",4,2,163 SQM,"Al Ibrahimiyyah, Alexandria•",2025-02-24,501813561
"EGP 970,000",3,1,138 SQM,"Agami, Alexandria•",2025-02-28,203756110
"EGP 5,300,000",2,2,119 SQM,"Miami, Alexandria•",2025-02-24,203892685
"EGP 5,800,000",3,2,216 SQM,"Laurent, Alexandria•",2025-01-30,501581344
"EGP 5,445,000",3,2,165 SQM,"Glim, Alexandria•",2025-02-23,204025389
"EGP 7,500,000",3,2,155 SQM,"Alex West, Agami•",2025-02-24,501486241
"EGP 2,150,000",2,1,96 SQM,"Murooj, Smoha•",2025-02-24,501497274
"EGP 5,845,000",3,2,167 SQM,"Sawari, Moharam Bik•",2025-02-08,501722815
"EGP 2,900,000",3,1,140 SQM,"Miami, Alexandria•",2025-02-26,501458413
"EGP 4,600,000",3,2,150 SQM,"Saba Pasha, Alexandria•",2025-02-01,501610016
"EGP 3,500,000",2,1,135 SQM,"Laurent, Alexandria•",2025-02-26,501821024
"EGP 4,350,000",3,2,160 SQM,"Laurent, Alexandria•",2025-02-15,501731943
"EGP 6,000,000",3,2,150 SQM,"Glim, Alexandria•",2025-02-01,501393244
"EGP 2,600,000",3,2,142 SQM,"Bolkly, Alexandria•",2025-02-01,501676686
"EGP 4,100,000",3,2,135 SQM,"Miami, Alexandria•",2025-02-27,501828283
"EGP 1,800,000",2,1,100 SQM,"Seyouf, Alexandria•",2025-02-24,203874876
"EGP 4,458,850",2,1,121 SQM,"Montazah, Alexandria•",2025-02-26,500931452
"EGP 1,600,000",2,1,100 SQM,"Miami, Alexandria•",2025-02-15,501781273
"EGP 1,780,000",3,1,100 SQM,"Moharam Bik, Alexandria•",2025-02-15,501772933
"EGP 2,400,000",2,2,120 SQM,"Asafra, Alexandria•",2025-02-23,203459587
"EGP 2,600,000",3,1,120 SQM,"Miami, Alexandria•",2025-02-26,501819714
"EGP 2,000,000",2,1,100 SQM,"Miami, Alexandria•",2025-02-27,204070514
"EGP 2,350,000",3,1,114 SQM,"Smoha, Alexandria•",2025-02-24,501813479
"EGP 4,000,000",3,2,162 SQM,"Saba Pasha, Alexandria•",2025-03-01,501506655
"EGP 3,100,000",3,1,135 SQM,"Miami, Alexandria•",2025-02-15,501775184
"EGP 6,000,000",3,3,178 SQM,"Alex West, Agami•",2025-02-15,501768295
"EGP 6,250,000",3,2,212 SQM,"Roushdy, Alexandria•",2025-02-27,501828830
"EGP 5,600,000",3,3,190 SQM,"Kafr Abdo, Alexandria•",2025-02-01,501678846
"EGP 7,100,000",3,2,185 SQM,"Smoha, Alexandria•",2025-03-01,204037339
"EGP 2,900,000",3,1,140 SQM,"Smoha, Alexandria•",2025-03-01,501811480
"EGP 4,200,000Negotiable",3,2,143 SQM,"Montazah, Alexandria•",2025-03-01,501810549
"EGP 2,250,000Negotiable",2,1,80 SQM,"Smoha, Alexandria•",2025-03-01,200114290
"EGP 7,100,000",3,3,246 SQM,"Smoha, Alexandria•",2025-03-01,204067433
"EGP 7,500,000",3,2,180 SQM,"Mandara, Alexandria•",2025-03-01,203803305
"EGP 7,500,000Negotiable",2,2,"7,500 SQM","Sawari, Moharam Bik•",2025-03-01,201594739
"EGP 850,000Negotiable",3,2,150 SQM,"Asafra, Alexandria•",2025-03-01,204067459
"EGP 6,000,000",3,2,185 SQM,"Smoha, Alexandria•",2025-03-01,204071675
"EGP 1,030,000",3,1,120 SQM,"Nakheel, Alexandria•",2025-03-01,203719068
"EGP 6,300,000",3,2,170 SQM,"Smoha, Alexandria•",2025-03-01,186245103
"EGP 5,200,000",3,2,155 SQM,"Moharam Bik, Alexandria•",2025-03-01,179937492
"EGP 4,650,000",2,1,140 SQM,"Glim, Alexandria•",2025-03-01,203970374
"EGP 1,500,000",2,1,75 SQM,"Mandara, Alexandria•",2025-03-01,203257201
"EGP 5,200,000",3,2,140 SQM,"Laurent, Alexandria•",2025-03-01,204076964
"EGP 10,350,000",4,3,207 SQM,"Smoha, Alexandria•",2025-03-01,501775446
"EGP 11,000,000",4,3,210 SQM,"San Stefano, Alexandria•",2025-03-01,501132117
"EGP 15,700,000",3,2,180 SQM,"Palm Hills Alexandria, Amreya•",2025-03-01,501083191
"EGP 860,000",2,1,140 SQM,"Nakheel, Alexandria•",2025-03-01,203792187
"EGP 3,900,000Negotiable",2,2,122 SQM,"Montazah, Alexandria•",2025-03-01,501804228
"EGP 900,000Negotiable",3,1,120 SQM,"Nakheel, Alexandria•",2025-03-01,203255249
"EGP 1,650,000",3,1,120 SQM,"Mandara, Alexandria•",2025-03-01,204054962
"EGP 2,650,000",2,1,100 SQM,"Moharam Bik, Alexandria•",2025-03-01,204043056
"EGP 5,950,000",3,2,177 SQM,"Glim, Alexandria•",2025-03-01,501828529
"EGP 4,500,000",5,2,260 SQM,"Victoria, Alexandria•",2025-03-01,501571054
"EGP 2,800,000",2,1,120 SQM,"Miami, Alexandria•",2025-03-01,501499870
"EGP 2,000,000",2,1,115 SQM,"Al Ibrahimiyyah, Alexandria•",2025-03-01,204069492
"EGP 3,700,000",3,2,175 SQM,"Fleming, Alexandria•",2025-03-01,501497944
"EGP 4,800,000",3,2,219 SQM,"Glim, Alexandria•",2025-03-01,500935762
"EGP 5,200,000",3,1,140 SQM,"Laurent, Alexandria•",2025-03-01,501800149
"EGP 4,485,000",2,2,115 SQM,"Sawari, Moharam Bik•",2025-03-01,203489147
"EGP 4,850,000",3,2,250 SQM,"Al Ibrahimiyyah, Alexandria•",2025-03-01,202812849
"EGP 2,100,000",2,1,96 SQM,"Seyouf, Alexandria•",2025-02-28,203978235
"EGP 970,000",3,1,138 SQM,"Agami, Alexandria•",2025-02-28,203756110
"EGP 8,500,000",4,3,200 SQM,"Smoha, Alexandria•",2025-02-28,201515184
"EGP 450,000",2,1,120 SQM,"Agami, Alexandria•",2025-02-28,204072103
"EGP 1,190,000",4,2,210 SQM,"Nakheel, Alexandria•",2025-02-27,204071677
"EGP 610,000",2,1,70 SQM,"Nakheel, Alexandria•",2025-02-27,204071625
"EGP 770,000",2,1,90 SQM,"Nakheel, Alexandria•",2025-02-27,203769923
"EGP 1,750,000",3,1,120 SQM,"Miami, Alexandria•",2025-02-27,204071463
"EGP 3,100,000",3,1,135 SQM,"Miami, Alexandria•",2025-02-15,501775184
"EGP 8,883,005",3,2,143 SQM,"Sawari, Moharam Bik•",2025-02-01,501609637
"EGP 5,300,000",3,3,214 SQM,"Saba Pasha, Alexandria•",2025-02-01,501606048
"EGP 3,500,000",3,1,165 SQM,"Laurent, Alexandria•",2025-02-08,501730049
"EGP 8,640,000",4,3,180 SQM,"Murooj, Smoha•",2025-02-27,501548379
"EGP 1,650,000",3,1,80 SQM,"Sidi Beshr, Alexandria•",2025-02-27,204071418
"EGP 8,500,000",3,2,217 SQM,"Raml Station, Alexandria•",2025-02-27,204071215
"EGP 3,000,000",3,1,150 SQM,"Sidi Beshr, Alexandria•",2025-02-27,501828684
"EGP 4,600,000",2,1,150 SQM,"Camp Caesar, Alexandria•",2025-02-27,501828675
"EGP 12,000,000",4,3,500 SQM,"Latin District, Raml Station•",2025-02-27,204070670
"EGP 5,700,000",3,2,180 SQM,"Manshiyya, Alexandria•",2025-02-27,204070643
"EGP 7,000,000",3,3,180 SQM,"Laurent, Alexandria•",2025-02-27,204070576
"EGP 9,800,000",3,3,323 SQM,"Kafr Abdo, Alexandria•",2025-02-27,204070554
"EGP 2,000,000",2,1,100 SQM,"Miami, Alexandria•",2025-02-27,204070514
"EGP 4,800,000",3,2,165 SQM,"Sporting, Alexandria•",2025-02-27,204065561
"EGP 6,700,000",3,2,195 SQM,"Gianaclis, Alexandria•",2025-02-27,501828662
"EGP 7,000,000",3,3,195 SQM,"Kafr Abdo, Alexandria•",2025-02-27,501828651
"EGP 7,900,000",3,3,210 SQM,"Sidi Beshr, Alexandria•",2025-02-27,501828640
"EGP 6,000,000",2,1,120 SQM,"Saba Pasha, Alexandria•",2025-02-27,501805941
"EGP 9,500,000",3,3,203 SQM,"Saba Pasha, Alexandria•",2025-02-27,501684734
"EGP 5,300,000",3,1,140 SQM,"Laurent, Alexandria•",2025-02-27,501812225
"EGP 4,100,000",3,1,145 SQM,"Camp Caesar, Alexandria•",2025-02-27,501828618
"EGP 2,850,000",3,1,120 SQM,"Zezenia, Alexandria•",2025-02-27,204070100
"EGP 2,800,000Negotiable",3,2,126 SQM,"Moharam Bik, Alexandria•",2025-02-27,204069713
"EGP 3,200,000Negotiable",2,1,110 SQM,"Camp Caesar, Alexandria•",2025-02-27,204069649
"EGP 4,250,000",3,1,150 SQM,"Al Ibrahimiyyah, Alexandria•",2025-02-27,501106101
"EGP 3,671,350",2,1,112 SQM,"Montazah, Alexandria•",2025-02-27,501828496
"EGP 3,671,350",2,1,112 SQM,"Montazah, Alexandria•",2025-02-27,500857480
"EGP 5,800,000",3,2,200 SQM,"Al Ibrahimiyyah, Alexandria•",2025-02-27,501093937
"EGP 2,937,495",3,2,165 SQM,"Mandara, Alexandria•",2025-02-27,500925283
"EGP 2,289,060",3,1,135 SQM,"Mandara, Alexandria•",2025-02-27,500931364
"EGP 4,372,372",3,2,194 SQM,"Mandara, Alexandria•",2025-02-27,500931389
"EGP 7,100,000",4,2,205 SQM,"Laurent, Alexandria•",2025-02-27,501507729
"EGP 6,687,100",3,2,149 SQM,"Montazah, Alexandria•",2025-02-27,500982211
"EGP 1,000,000",3,1,110 SQM,"Asafra, Alexandria•",2025-02-27,501825912
"EGP 6,000,000",3,2,200 SQM,"Al Ibrahimiyyah, Alexandria•",2025-02-27,501106552
"EGP 1,900,000Negotiable",3,1,145 SQM,"Montazah, Alexandria•",2025-02-27,204068972
"EGP 17,500,000",3,3,420 SQM,"Laurent, Alexandria•",2025-02-27,501828365
"EGP 7,252,300",3,2,190 SQM,"Montazah, Alexandria•",2025-02-27,500857123
"EGP 5,800,000",3,3,194 SQM,"Valore Antoniades, Smoha•",2025-02-27,501828360
"EGP 1,350,000",3,1,90 SQM,"Seyouf, Alexandria•",2025-02-27,501828337
"EGP 4,100,000",3,2,135 SQM,"Miami, Alexandria•",2025-02-27,501828283
"EGP 1,700,000",2,1,86 SQM,"Seyouf, Alexandria•",2025-02-27,501828269
"EGP 2,700,000Negotiable",3,2,125 SQM,"Smoha, Alexandria•",2025-02-27,203387402
"EGP 8,000,000",3,3,220 SQM,"Sidi Beshr, Alexandria•",2025-02-27,501828213
