Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 5,400,000",4,3,310 SQM,"Roushdy, Alexandria•",2023-07-30,198194237
"EGP 3,700,000",2,2,165 SQM,"Smoha, Alexandria•",2023-07-30,197718919
"EGP 5,200,000",3,2,250 SQM,"Miami, Alexandria•",2023-07-30,198204979
"EGP 3,450,000",3,3,177 SQM,"Sawari, Moharam Bik•",2023-07-30,172874369
"EGP 3,887,000",3,3,177 SQM,"Moharam Bik, Alexandria•",2023-07-30,198222298
"EGP 3,900,000",3,2,165 SQM,"Sporting, Alexandria•",2023-07-30,197833049
"EGP 1,200,000",2,1,135 SQM,"Mandara, Alexandria•",2023-07-30,198205173
"EGP 5,350,000",4,4,385 SQM,"Smoha, Alexandria•",2023-07-30,197590890
"EGP 1,950,000",3,2,145 SQM,"Montazah, Alexandria•",2023-07-30,198183609
"EGP 5,500,000",3,3,290 SQM,"Glim, Alexandria•",2023-07-30,198172210
"EGP 6,237,000",3,3,198 SQM,"Murooj, Smoha•",2023-07-30,198171095
"EGP 975,000",3,1,100 SQM,"Asafra, Alexandria•",2023-07-30,197467257
"EGP 3,400,000",3,2,180 SQM,"Laurent, Alexandria•",2023-07-30,198050917
"EGP 1,350,000",2,1,80 SQM,"Shatby, Alexandria•",2023-07-30,197893209
"EGP 1,450,000",3,2,135 SQM,"Smoha, Alexandria•",2023-07-30,195874581
"EGP 3,000,000",3,3,194 SQM,"Smoha, Alexandria•",2023-07-30,197135648
"EGP 2,900,000",3,1,150 SQM,"Cleopatra, Alexandria•",2023-07-30,198206476
"EGP 1,350,000",2,1,130 SQM,"Sidi Beshr, Alexandria•",2023-07-30,198229982
"EGP 2,300,000",3,1,140 SQM,"Raml Station, Alexandria•",2023-07-30,197820423
"EGP 1,400,000",3,1,135 SQM,"Camp Caesar, Alexandria•",2023-07-30,198227163
"EGP 397,000",3,2,194 SQM,"Moharam Bik, Alexandria•",2023-07-30,198030748
"EGP 2,300,000",3,2,175 SQM,"Fleming, Alexandria•",2023-07-30,196564651
"EGP 580,000",2,1,100 SQM,"El Max, Alexandria•",2023-07-30,196372988
"EGP 1,750,000",3,2,145 SQM,"Smoha, Alexandria•",2023-07-30,197820709
"EGP 1,650,000",3,1,140 SQM,"Kafr Abdo, Alexandria•",2023-07-30,197067524
"EGP 4,700,000",3,3,170 SQM,"Moharam Bik, Alexandria•",2023-07-30,198216746
"EGP 280,000",2,1,75 SQM,"Agami, Alexandria•",2023-07-30,195936378
"EGP 5,796,700",3,3,182 SQM,"Moharam Bik, Alexandria•",2023-07-30,198169738
"EGP 2,600,000",3,1,145 SQM,"Sidi Gaber, Alexandria•",2023-07-30,198064958
"EGP 6,300,000",3,4,280 SQM,"Laurent, Alexandria•",2023-07-30,198183130
"EGP 4,500,000",4,3,300 SQM,"Smoha, Alexandria•",2023-07-30,196873148
"EGP 3,144,000",2,2,130 SQM,"Smoha, Alexandria•",2023-07-30,194542682
"EGP 170,000",2,1,70 SQM,"Agami, Alexandria•",2023-07-30,198216065
"EGP 3,850,000",3,2,150 SQM,"Smoha, Alexandria•",2023-07-30,195963299
"EGP 3,600,000",4,3,250 SQM,"Maamoura, Alexandria•",2023-07-30,198211654
"EGP 4,300,000",3,2,320 SQM,"Smoha, Alexandria•",2023-07-30,198195455
"EGP 400,000",2,1,80 SQM,"Agami, Alexandria•",2023-07-30,197507336
"EGP 2,400,000",7,3,650 SQM,"Nakheel, Alexandria•",2023-07-30,198166378
"EGP 2,500,000",3,3,200 SQM,"Smoha, Alexandria•",2023-07-30,198170003
"EGP 1,300,000",2,1,120 SQM,"Asafra, Alexandria•",2023-07-30,198184740
"EGP 1,500,000",3,1,128 SQM,"Miami, Alexandria•",2023-07-30,198195241
"EGP 5,500,000",3,2,210 SQM,"Saba Pasha, Alexandria•",2023-07-30,197304345
"EGP 4,200,000",3,3,184 SQM,"Moharam Bik, Alexandria•",2023-07-30,198183996
"EGP 650,000",3,1,140 SQM,"Agami, Alexandria•",2023-07-30,198193512
"EGP 4,788,000",3,3,171 SQM,"Murooj, Smoha•",2023-07-30,198214885
"EGP 10,000,500",4,4,10 SQM,"Azarita, Alexandria•",2023-08-01,198242546
"EGP 3,780,000",3,2,140 SQM,"Murooj, Smoha•",2023-08-01,198218920
"EGP 2,000,000",3,2,145 SQM,"Asafra, Alexandria•",2023-08-01,198185770
"EGP 1,350,000",3,3,165 SQM,"Seyouf, Alexandria•",2023-08-01,198185658
"EGP 4,250,000",3,3,170 SQM,"Moharam Bik, Alexandria•",2023-08-01,198185388
"EGP 1,000,000",2,1,110 SQM,"Seyouf, Alexandria•",2023-08-01,197909310
"EGP 1,300,000",2,1,100 SQM,"Smoha, Alexandria•",2023-08-01,198240420
"EGP 1,050,000",2,1,90 SQM,"Wardian, Alexandria•",2023-08-01,198241876
"EGP 4,750,000",3,2,190 SQM,"Kafr Abdo, Alexandria•",2023-08-01,198241754
"EGP 2,000,000",10+,3,295 SQM,"Asafra, Alexandria•",2023-08-01,198229469
"EGP 1,800,000",3,1,135 SQM,"Sidi Beshr, Alexandria•",2023-08-01,198184405
"EGP 2,300,000",3,1,140 SQM,"Raml Station, Alexandria•",2023-08-01,197820423
"EGP 2,300,000",5,3,160 SQM,"Laurent, Alexandria•",2023-08-01,198241371
"EGP 3,500,000",3,2,215 SQM,"Sidi Gaber, Alexandria•",2023-08-01,198241219
"EGP 1,100,000",2,1,260 SQM,"Nakheel, Alexandria•",2023-08-01,198240906
"EGP 1,250,000",3,1,135 SQM,"Victoria, Alexandria•",2023-08-01,198240900
"EGP 320,000",2,1,100 SQM,"Agami, Alexandria•",2023-08-01,198216731
"EGP 2,500,000",3,1,160 SQM,"Fleming, Alexandria•",2023-08-01,198240786
"EGP 2,300,000",3,2,175 SQM,"Fleming, Alexandria•",2023-08-01,196564651
"EGP 4,250,000",3,3,203 SQM,"Smoha, Alexandria•",2023-08-01,198240576
"EGP 5,100,000",4,4,370 SQM,"Smoha, Alexandria•",2023-08-01,196342106
"EGP 5,350,000",4,4,385 SQM,"Smoha, Alexandria•",2023-08-01,197590890
"EGP 2,200,000",4,3,330 SQM,"Mandara, Alexandria•",2023-08-01,198240389
"EGP 4,524,000",3,3,145 SQM,"Smoha, Alexandria•",2023-08-01,198240307
"EGP 195,000",1,1,65 SQM,"Nakheel, Alexandria•",2023-08-01,198223341
"EGP 2,500,000",3,1,125 SQM,"Al Ibrahimiyyah, Alexandria•",2023-08-01,198203807
"EGP 4,867,500",3,3,165 SQM,"Murooj, Smoha•",2023-08-01,198171367
"EGP 1,750,000",3,2,160 SQM,"Sidi Beshr, Alexandria•",2023-08-01,198104685
"EGP 1,800,000",3,1,120 SQM,"Glim, Alexandria•",2023-08-01,198239967
"EGP 5,000,000",3,2,220 SQM,"Smoha, Alexandria•",2023-08-01,198239965
"EGP 1,550,000",4,2,143 SQM,"Al Ibrahimiyyah, Alexandria•",2023-08-01,198239947
"EGP 2,100,000",3,1,140 SQM,"Camp Caesar, Alexandria•",2023-08-01,198239845
"EGP 1,230,000",2,1,100 SQM,"Sidi Gaber, Alexandria•",2023-08-01,198239744
"EGP 1,650,000",3,2,150 SQM,"Sidi Beshr, Alexandria•",2023-08-01,198238948
"EGP 3,250,000",3,2,178 SQM,"Smoha, Alexandria•",2023-08-01,198226743
"EGP 3,250,000",3,2,160 SQM,"Miami, Alexandria•",2023-08-01,198192854
"EGP 2,100,000",3,1,130 SQM,"Smoha, Alexandria•",2023-08-01,197989960
"EGP 1,350,000",2,1,135 SQM,"Sidi Beshr, Alexandria•",2023-08-01,197764965
"EGP 900,000",2,1,90 SQM,"Moharam Bik, Alexandria•",2023-08-01,197745214
