Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 1,550,000",3,2,150 SQM,"Seyouf, Alexandria•",2023-11-26,199571195
"EGP 3,600,000",2,1,123 SQM,"Murooj, Smoha•",2023-11-26,199590859
"EGP 5,800,000",3,2,176 SQM,"Smoha, Alexandria•",2023-11-26,197505530
"EGP 9,000,000",3,4,315 SQM,"Kafr Abdo, Alexandria•",2023-11-26,198802996
"EGP 2,600,000",2,1,120 SQM,"Miami, Alexandria•",2023-11-26,199577801
"EGP 2,625,000",3,1,125 SQM,"Sidi Beshr, Alexandria•",2023-11-26,199611838
"EGP 1,300,000",4,1,100 SQM,"Kafr Abdo, Alexandria•",2023-11-26,199342434
"EGP 900,000",2,1,110 SQM,"Agami, Alexandria•",2023-11-26,199515705
"EGP 3,650,000",2,2,140 SQM,"Smoha, Alexandria•",2023-11-26,199589138
"EGP 1,350,000",2,1,105 SQM,"Sidi Beshr, Alexandria•",2023-11-26,199303253
"EGP 2,600,000",2,2,120 SQM,"Smoha, Alexandria•",2023-11-26,199540845
"EGP 540,000",2,1,70 SQM,"Nakheel, Alexandria•",2023-11-26,198956360
"EGP 2,500,000",3,2,135 SQM,"Sidi Gaber, Alexandria•",2023-11-26,500324943
"EGP 660,000",2,1,85 SQM,"Seyouf, Alexandria•",2023-11-26,199521158
"EGP 2,800,000",3,1,170 SQM,"Camp Caesar, Alexandria•",2023-11-26,199529186
"EGP 12,000,000",3,3,310 SQM,"Smoha, Alexandria•",2023-11-26,193542725
"EGP 5,500,000",3,2,210 SQM,"Smoha, Alexandria•",2023-11-26,199373014
"EGP 1,350,000",3,1,115 SQM,"Miami, Alexandria•",2023-11-26,500295701
"EGP 2,376,000",2,2,110 SQM,"Miami, Alexandria•",2023-11-26,199611819
"EGP 4,150,240",3,2,152 SQM,"Murooj, Smoha•",2023-11-26,199507782
"EGP 2,900,000",3,2,200 SQM,"Sporting, Alexandria•",2023-11-26,199338802
"EGP 525,000",2,1,75 SQM,"Miami, Alexandria•",2023-11-26,199554571
"EGP 2,650,000",3,1,140 SQM,"Roushdy, Alexandria•",2023-11-26,198968082
