Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 9,000,000",4,3,420 SQM,"Mandara, Alexandria•",2023-09-09,198202631
"EGP 1,250,000",2,1,120 SQM,"Sidi Beshr, Alexandria•",2023-09-09,198346483
"EGP 1,850,000",3,2,120 SQM,"Sidi Beshr, Alexandria•",2023-09-09,198627525
"EGP 3,100,000",3,2,170 SQM,"Sidi Gaber, Alexandria•",2023-09-09,198397044
"EGP 390,000",3,1,90 SQM,"Agami, Alexandria•",2023-09-09,198680351
"EGP 1,800,000",2,2,125 SQM,"Laurent, Alexandria•",2023-09-09,198494699
"EGP 2,700,000",3,1,140 SQM,"Glim, Alexandria•",2023-09-09,198751152
"EGP 9,000,000",3,2,241 SQM,"Smoha, Alexandria•",2023-09-09,198666969
"EGP 3,000,000",2,1,110 SQM,"Smoha, Alexandria•",2023-09-09,198767143
"EGP 1,850,000",2,1,100 SQM,"Smoha, Alexandria•",2023-09-09,198551896
"EGP 2,700,000",3,2,150 SQM,"Roushdy, Alexandria•",2023-09-09,197592245
"EGP 3,500,000",2,1,120 SQM,"Sidi Gaber, Alexandria•",2023-09-09,197975174
"EGP 6,600,000",3,3,220 SQM,"Moharam Bik, Alexandria•",2023-09-09,198640919
"EGP 650,000",2,1,75 SQM,"Victoria, Alexandria•",2023-09-09,198037880
"EGP 4,500,000",3,3,225 SQM,"Smoha, Alexandria•",2023-09-09,198584505
"EGP 3,700,000",4,2,250 SQM,"Miami, Alexandria•",2023-09-09,198679737
"EGP 3,500,000",5,3,325 SQM,"Miami, Alexandria•",2023-09-09,198380962
"EGP 7,600,000",2,2,180 SQM,"Glim, Alexandria•",2023-09-09,198580471
"EGP 4,100,000",3,2,200 SQM,"Sporting, Alexandria•",2023-09-09,198617214
"EGP 2,500,000",2,1,94 SQM,"Sidi Gaber, Alexandria•",2023-09-09,198585198
"EGP 1,750,000",2,1,80 SQM,"Maamoura, Alexandria•",2023-09-09,196486515
"EGP 1,296,000",3,1,144 SQM,"Seyouf, Alexandria•",2023-09-09,198706826
"EGP 3,350,000",3,2,150 SQM,"San Stefano, Alexandria•",2023-09-09,198725818
"EGP 775,000",2,1,83 SQM,"Moharam Bik, Alexandria•",2023-09-09,198398635
"EGP 3,850,000",4,2,230 SQM,"Smoha, Alexandria•",2023-09-09,196378326
"EGP 3,000,000",3,2,140 SQM,"Sporting, Alexandria•",2023-09-09,198051549
"EGP 2,500,000",3,1,135 SQM,"Maamoura, Alexandria•",2023-09-09,198727246
"EGP 1,500,000",2,1,125 SQM,"Mandara, Alexandria•",2023-09-09,198704682
"EGP 2,400,000",3,2,140 SQM,"Kafr Abdo, Alexandria•",2023-09-09,198701743
"EGP 7,650,000",3,2,250 SQM,"Zezenia, Alexandria•",2023-09-09,198714936
"EGP 10,650,000",4,2,350 SQM,"Zezenia, Alexandria•",2023-09-09,198658609
"EGP 7,384,000",3,3,208 SQM,"Murooj, Smoha•",2023-09-09,198471278
"EGP 4,650,000",3,3,209 SQM,"Smoha, Alexandria•",2023-09-09,197602619
"EGP 1,300,000",2,2,152 SQM,"Zezenia, Alexandria•",2023-09-09,198326587
"EGP 5,544,000",3,3,168 SQM,"Murooj, Smoha•",2023-09-09,198710992
"EGP 2,050,000",2,2,110 SQM,"Smoha, Alexandria•",2023-09-09,198618065
"EGP 7,500,000",3,4,276 SQM,"Smoha, Alexandria•",2023-09-09,198702215
"EGP 2,750,000",3,2,155 SQM,"Saba Pasha, Alexandria•",2023-09-09,198300825
"EGP 13,400,000",4,4,268 SQM,"Moharam Bik, Alexandria•",2023-09-09,198643304
"EGP 8,000,000",5,2,275 SQM,"Glim, Alexandria•",2023-09-09,198629891
"EGP 5,100,000",4,3,300 SQM,"Azarita, Alexandria•",2023-09-09,198655844
"EGP 5,500,000",4,2,360 SQM,"Smoha, Alexandria•",2023-09-09,198664964
"EGP 3,000,000",3,1,160 SQM,"Kafr Abdo, Alexandria•",2023-09-09,198409431
"EGP 4,000,000",3,2,185 SQM,"Laurent, Alexandria•",2023-09-09,196101605
"EGP 300,000",3,3,172 SQM,"Borg al-Arab, Alexandria•",2023-09-09,198743395
"EGP 3,500,000",3,2,150 SQM,"Mandara, Alexandria•",2023-09-15,198769880
"EGP 1,950,000",3,2,130 SQM,"Saba Pasha, Alexandria•",2023-09-15,198760746
"EGP 1,350,000",3,1,115 SQM,"Moharam Bik, Alexandria•",2023-09-15,198734431
"EGP 3,650,000",3,3,182 SQM,"Smoha, Alexandria•",2023-09-15,198780968
"EGP 4,250,000",3,3,210 SQM,"Smoha, Alexandria•",2023-09-15,198780848
"EGP 1,600,000",3,1,120 SQM,"Asafra, Alexandria•",2023-09-15,198772428
"EGP 3,450,000",3,2,220 SQM,"San Stefano, Alexandria•",2023-09-15,198495200
"EGP 11,000,000",4,4,400 SQM,"Sidi Gaber, Alexandria•",2023-09-15,198049174
"EGP 2,100,000",2,2,121 SQM,"Montazah, Alexandria•",2023-09-15,198776383
"EGP 4,700,000",3,3,196 SQM,"Camp Caesar, Alexandria•",2023-09-15,198768404
