Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 3,500,000",3,2,160 SQM,"Cleopatra, Alexandria•",2024-05-02,500693128
"EGP 1,900,000",2,1,130 SQM,"Miami, Alexandria•",2024-05-02,201442276
"EGP 5,600,000",3,2,177 SQM,"Smoha, Alexandria•",2024-05-02,500752831
"EGP 4,500,000",3,3,160 SQM,"Kafr Abdo, Alexandria•",2024-05-02,201433918
"EGP 3,500,000",3,2,140 SQM,"Sporting, Alexandria•",2024-05-02,500512890
"EGP 3,650,000",3,3,167 SQM,"Saba Pasha, Alexandria•",2024-05-02,500747581
"EGP 940,000",2,1,100 SQM,"Nakheel, Alexandria•",2024-05-02,201274463
"EGP 6,100,000",2,2,115 SQM,"Sawari, Moharam Bik•",2024-05-02,500771517
"EGP 6,700,000",3,3,260 SQM,"Gianaclis, Alexandria•",2024-05-02,500770174
"EGP 12,600,000",4,3,420 SQM,"Sidi Beshr, Alexandria•",2024-05-02,500769601
"EGP 6,800,000",3,2,225 SQM,"Stanley, Alexandria•",2024-05-02,201445571
"EGP 6,200,000",3,2,177 SQM,"Smoha, Alexandria•",2024-05-02,201374122
"EGP 2,850,000",3,2,170 SQM,"Moharam Bik, Alexandria•",2024-05-02,201227952
"EGP 5,700,000",3,1,159 SQM,"Smoha, Alexandria•",2024-05-02,201412717
"EGP 3,200,000",3,2,145 SQM,"Sidi Beshr, Alexandria•",2024-05-02,201432402
"EGP 4,000,000",2,2,140 SQM,"Laurent, Alexandria•",2024-05-02,500725910
"EGP 4,250,000",3,3,200 SQM,"Montazah, Alexandria•",2024-05-02,201443351
"EGP 10,000,000",3,3,175 SQM,"Smoha, Alexandria•",2024-05-02,201049341
"EGP 15,000,000",3,3,320 SQM,"Roushdy, Alexandria•",2024-05-02,500716102
"EGP 7,400,000",3,3,240 SQM,"Roushdy, Alexandria•",2024-05-02,201093099
"EGP 1,600,000",3,1,80 SQM,"Moharam Bik, Alexandria•",2024-05-02,201405220
"EGP 4,650,000",3,3,158 SQM,"Kafr Abdo, Alexandria•",2024-05-02,500661463
"EGP 5,800,000",3,3,200 SQM,"Laurent, Alexandria•",2024-05-02,201424671
"EGP 9,250,000",3,3,168 SQM,"Smoha, Alexandria•",2024-05-02,201184928
"EGP 12,900,000",3,3,250 SQM,"Smoha, Alexandria•",2024-05-02,500746871
"EGP 3,650,000",3,2,155 SQM,"Cleopatra, Alexandria•",2024-05-02,201413862
"EGP 9,200,000",4,4,230 SQM,"Palm Hills Alexandria, Amreya•",2024-05-02,500768378
"EGP 6,000,000",3,2,196 SQM,"Smoha, Alexandria•",2024-05-02,500656691
"EGP 5,284,000",2,2,119 SQM,"Moharam Bik, Alexandria•",2024-05-02,201270090
"EGP 3,100,000",3,2,130 SQM,"Mandara, Alexandria•",2024-05-02,200902648
"EGP 2,250,000",3,2,170 SQM,"Sidi Beshr, Alexandria•",2024-05-02,201455996
"EGP 6,950,000",5,4,300 SQM,"Smoha, Alexandria•",2024-05-02,500695590
"EGP 4,100,000",3,2,175 SQM,"Smoha, Alexandria•",2024-05-02,500442838
"EGP 1,800,000",2,1,100 SQM,"Miami, Alexandria•",2024-05-02,500759836
"EGP 3,500,000",3,2,110 SQM,"Miami, Alexandria•",2024-05-02,500763353
"EGP 8,500,000",2,3,137 SQM,"Moharam Bik, Alexandria•",2024-05-02,201435614
"EGP 4,450,000",3,2,210 SQM,"Glim, Alexandria•",2024-05-02,500746956
"EGP 5,500,000",5,2,270 SQM,"Laurent, Alexandria•",2024-05-02,201453338
"EGP 4,500,000",3,2,169 SQM,"Laurent, Alexandria•",2024-05-02,201342198
"EGP 10,850,000",3,3,155 SQM,"Smoha, Alexandria•",2024-05-02,500697803
"EGP 4,200,000",3,2,170 SQM,"Sporting, Alexandria•",2024-05-02,500769448
"EGP 17,000,000",6,6,550 SQM,"Glim, Alexandria•",2024-05-02,500714492
"EGP 4,600,000",4,3,195 SQM,"Bolkly, Alexandria•",2024-05-02,201364167
"EGP 3,300,000",2,1,134 SQM,"Laurent, Alexandria•",2024-05-02,500691370
"EGP 4,700,000",2,2,109 SQM,"Smoha, Alexandria•",2024-05-02,200154348
"EGP 4,500,000",3,3,180 SQM,"Bolkly, Alexandria•",2024-05-02,201434096
"EGP 3,900,000",3,2,135 SQM,"Laurent, Alexandria•",2024-05-02,201382438
"EGP 16,000,000",3,3,341 SQM,"Azarita, Alexandria•",2024-05-02,199961025
"EGP 2,200,000",3,2,132 SQM,"Seyouf, Alexandria•",2024-05-02,201435466
"EGP 5,500,000",3,2,157 SQM,"Stanley, Alexandria•",2024-05-02,500698573
"EGP 2,500,000",4,2,160 SQM,"Smoha, Alexandria•",2024-06-01,201445334
"EGP 4,300,000",3,2,145 SQM,"Laurent, Alexandria•",2024-06-01,201444754
"EGP 2,850,000",2,1,125 SQM,"Camp Caesar, Alexandria•",2024-06-01,201436327
"EGP 2,700,000",4,2,175 SQM,"Zezenia, Alexandria•",2024-06-01,201424688
"EGP 12,349,000",3,2,231 SQM,"Moharam Bik, Alexandria•",2024-06-01,201424081
"EGP 8,500,000",3,2,193 SQM,"Laurent, Alexandria•",2024-06-01,201423020
"EGP 2,500,000",2,1,135 SQM,"Smoha, Alexandria•",2024-06-01,201365866
"EGP 1,900,000",3,2,130 SQM,"Asafra, Alexandria•",2024-06-01,201154944
"EGP 7,850,000",3,3,277 SQM,"Smoha, Alexandria•",2024-06-01,200194980
"EGP 1,300,000",2,1,125 SQM,"Saba Pasha, Alexandria•",2024-06-01,201476518
"EGP 4,150,000",3,2,200 SQM,"Gianaclis, Alexandria•",2024-06-01,201476448
"EGP 1,300,000",2,1,90 SQM,"Moharam Bik, Alexandria•",2024-06-01,201476182
"EGP 9,465,000",4,3,260 SQM,"Smoha, Alexandria•",2024-06-01,201355977
"EGP 700,000",3,2,115 SQM,"Agami, Alexandria•",2024-06-01,201445877
"EGP 3,600,000",3,2,150 SQM,"Bolkly, Alexandria•",2024-06-01,201443837
"EGP 3,800,000",3,2,175 SQM,"Miami, Alexandria•",2024-06-01,201435289
"EGP 7,200,000",3,3,236 SQM,"Smoha, Alexandria•",2024-06-01,201432627
"EGP 2,800,000",3,2,125 SQM,"Smoha, Alexandria•",2024-06-01,201432515
"EGP 3,500,000",3,2,145 SQM,"Miami, Alexandria•",2024-06-01,201423750
"EGP 4,500,000",3,2,158 SQM,"Smoha, Alexandria•",2024-06-01,201414521
"EGP 875,000",3,1,73 SQM,"Sidi Beshr, Alexandria•",2024-06-01,201238600
"EGP 10,000,000",3,3,255 SQM,"Stanley, Alexandria•",2024-06-01,201219440
"EGP 2,550,000",2,2,100 SQM,"Cleopatra, Alexandria•",2024-06-01,201145957
"EGP 7,500,000",3,2,220 SQM,"Smoha, Alexandria•",2024-06-01,201090690
"EGP 5,350,000",3,3,165 SQM,"Murooj, Smoha•",2024-06-01,200851285
"EGP 6,500,000",3,3,220 SQM,"Smoha, Alexandria•",2024-06-01,200614827
"EGP 7,200,000",4,3,223 SQM,"Smoha, Alexandria•",2024-06-01,196217686
"EGP 6,258,000",3,2,149 SQM,"Murooj, Smoha•",2024-06-01,500773456
"EGP 4,460,000",2,1,88 SQM,"Smoha, Alexandria•",2024-06-01,500773451
"EGP 5,250,000",3,2,220 SQM,"Laurent, Alexandria•",2024-06-01,500691883
"EGP 1,250,000",2,1,100 SQM,"El Max, Alexandria•",2024-06-01,201473168
"EGP 9,000,000",4,3,225 SQM,"Laurent, Alexandria•",2024-06-01,201434650
"EGP 1,600,000",3,2,210 SQM,"Agami, Alexandria•",2024-06-01,201434641
"EGP 6,750,000",4,3,430 SQM,"Smoha, Alexandria•",2024-06-01,201475324
"EGP 1,500,000",1,1,100 SQM,"Montazah, Alexandria•",2024-06-01,201475212
"EGP 7,500,000",3,2,250 SQM,"Laurent, Alexandria•",2024-06-01,201475134
"EGP 4,700,000",3,2,175 SQM,"Smoha, Alexandria•",2024-06-01,201474989
"EGP 3,700,000",2,1,127 SQM,"Sidi Gaber, Alexandria•",2024-06-01,500773333
"EGP 480,000",3,1,110 SQM,"Agami, Alexandria•",2024-06-01,201454770
"EGP 250,000",2,1,80 SQM,"Agami, Alexandria•",2024-06-01,201434401
"EGP 2,300,000",3,3,180 SQM,"King Mariout, Alexandria•",2024-06-01,200872305
"EGP 8,500,000",3,3,275 SQM,"Zezenia, Alexandria•",2024-06-01,201474620
"EGP 6,000,000",6,3,315 SQM,"Roushdy, Alexandria•",2024-06-01,201474589
"EGP 12,053,686",3,3,210 SQM,"Azarita, Alexandria•",2024-06-01,500773284
"EGP 8,249,000",3,1,146 SQM,"Sawari, Moharam Bik•",2024-06-01,500773269
"EGP 10,148,000",3,3,213 SQM,"Smoha, Alexandria•",2024-06-01,500773252
"EGP 2,550,000",3,2,125 SQM,"Smoha, Alexandria•",2024-06-01,201474170
"EGP 2,500,000",3,2,146 SQM,"Seyouf, Alexandria•",2024-06-01,201462599
"EGP 1,500,000",3,1,130 SQM,"Victoria, Alexandria•",2024-06-01,201442508
"EGP 6,500,000",3,3,276 SQM,"Roushdy, Alexandria•",2024-06-01,201421622
"EGP 10,148,000",3,3,213 SQM,"Smoha, Alexandria•",2024-06-01,500773252
"EGP 2,550,000",3,2,125 SQM,"Smoha, Alexandria•",2024-06-01,201474170
"EGP 2,500,000",3,2,146 SQM,"Seyouf, Alexandria•",2024-06-01,201462599
"EGP 1,500,000",3,1,130 SQM,"Victoria, Alexandria•",2024-06-01,201442508
"EGP 6,500,000",3,3,276 SQM,"Roushdy, Alexandria•",2024-06-01,201421622
"EGP 4,000,000",3,2,155 SQM,"Zezenia, Alexandria•",2024-06-01,201402691
"EGP 3,500,000",3,2,145 SQM,"Smoha, Alexandria•",2024-06-01,201384137
"EGP 2,800,000",2,1,130 SQM,"Miami, Alexandria•",2024-06-01,201383651
"EGP 4,200,000",2,1,115 SQM,"Camp Caesar, Alexandria•",2024-06-01,201383343
"EGP 1,600,000",2,1,80 SQM,"Miami, Alexandria•",2024-06-01,201272172
"EGP 3,000,000",4,2,180 SQM,"Miami, Alexandria•",2024-06-01,201246940
"EGP 1,700,000",2,1,110 SQM,"Fleming, Alexandria•",2024-06-01,201473725
"EGP 1,500,000",2,1,102 SQM,"San Stefano, Alexandria•",2024-06-01,500693224
"EGP 15,500,000",4,4,320 SQM,"Glim, Alexandria•",2024-06-01,201473627
"EGP 2,250,000",3,2,170 SQM,"Sidi Beshr, Alexandria•",2024-06-01,201455996
"EGP 8,300,000",4,3,243 SQM,"Smoha, Alexandria•",2024-06-01,201473538
"EGP 5,775,000",3,2,175 SQM,"San Stefano, Alexandria•",2024-06-01,201271002
"EGP 1,850,000",2,1,120 SQM,"Miami, Alexandria•",2024-06-01,200912868
"EGP 2,400,000",3,1,130 SQM,"Miami, Alexandria•",2024-06-01,200679657
"EGP 550,000",2,1,60 SQM,"Bahray - Anfoshy, Alexandria•",2024-06-01,198982862
"EGP 14,500,000",4,4,330 SQM,"Camp Caesar, Alexandria•",2024-06-01,201473324
"EGP 6,000,000",3,2,208 SQM,"Roushdy, Alexandria•",2024-06-01,500773098
"EGP 1,950,000",2,1,151 SQM,"Asafra, Alexandria•",2024-06-01,500773067
"EGP 2,350,000",2,1,96 SQM,"Smoha, Alexandria•",2024-06-01,201454425
"EGP 6,500,000",3,2,191 SQM,"Smoha, Alexandria•",2024-06-01,500773051
"EGP 2,988,000",3,3,166 SQM,"Murooj, Smoha•",2024-06-01,500773047
"EGP 1,300,000",1,1,50 SQM,"Sidi Gaber, Alexandria•",2024-06-01,500690381
"EGP 3,375,000",3,1,135 SQM,"Moharam Bik, Alexandria•",2024-06-01,201446413
"EGP 2,650,000",3,1,135 SQM,"Miami, Alexandria•",2024-06-01,201417746
"EGP 5,900,000",3,2,194 SQM,"Laurent, Alexandria•",2024-06-01,500696984
"EGP 5,800,000",3,2,198 SQM,"Roushdy, Alexandria•",2024-06-01,500600801
"EGP 4,950,000",3,3,300 SQM,"Sidi Beshr, Alexandria•",2024-06-01,500723617
"EGP 2,450,000",3,1,153 SQM,"Moharam Bik, Alexandria•",2024-06-01,500773006
"EGP 2,200,000",2,1,100 SQM,"Azarita, Alexandria•",2024-06-01,201472760
"EGP 1,600,000",3,1,110 SQM,"Sidi Beshr, Alexandria•",2024-06-01,201472752
"EGP 75,000,000",7,9,"1,175 SQM","Roushdy, Alexandria•",2024-06-01,500753698
"EGP 100,000,000",4,7,560 SQM,"San Stefano, Alexandria•",2024-06-01,500748747
"EGP 6,200,000",3,3,220 SQM,"Stanley, Alexandria•",2024-06-01,500723850
"EGP 4,250,000",4,1,165 SQM,"Kafr Abdo, Alexandria•",2024-06-01,500715761
"EGP 4,450,000",3,3,182 SQM,"Terrace Smouha, Smoha•",2024-06-01,500664385
"EGP 5,000,000",3,1,170 SQM,"Kafr Abdo, Alexandria•",2024-06-01,500773001
"EGP 4,500,000",5,3,250 SQM,"Raml Station, Alexandria•",2024-06-01,500461378
"EGP 650,000",2,1,95 SQM,"Montazah, Alexandria•",2024-06-01,201472476
"EGP 550,000",2,1,85 SQM,"Montazah, Alexandria•",2024-06-01,201472271
"EGP 4,500,000",2,2,125 SQM,"Maamoura, Alexandria•",2024-06-01,201425621
"EGP 5,800,000",3,3,200 SQM,"Laurent, Alexandria•",2024-06-01,201424671
"EGP 1,575,000",2,1,100 SQM,"Miami, Alexandria•",2024-06-01,201424454
"EGP 17,225,000",4,3,265 SQM,"Sporting, Alexandria•",2024-06-01,201404832
"EGP 2,750,000",3,2,150 SQM,"Sidi Beshr, Alexandria•",2024-06-01,201402034
"EGP 5,750,000",4,2,300 SQM,"Miami, Alexandria•",2024-06-01,201384816
"EGP 5,800,000",3,3,200 SQM,"Laurent, Alexandria•",2024-06-01,201424671
"EGP 1,575,000",2,1,100 SQM,"Miami, Alexandria•",2024-06-01,201424454
"EGP 17,225,000",4,3,265 SQM,"Sporting, Alexandria•",2024-06-01,201404832
"EGP 2,750,000",3,2,150 SQM,"Sidi Beshr, Alexandria•",2024-06-01,201402034
"EGP 5,750,000",4,2,300 SQM,"Miami, Alexandria•",2024-06-01,201384816
"EGP 10,500,000",3,3,190 SQM,"Camp Caesar, Alexandria•",2024-06-01,201383457
"EGP 10,000,000",6,5,400 SQM,"Stanley, Alexandria•",2024-06-01,201375159
"EGP 7,500,000",3,2,195 SQM,"Camp Caesar, Alexandria•",2024-06-01,201372848
