Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 850,000",2,1,100 SQM,"Sidi Beshr, Alexandria•",2023-08-15,198115140
"EGP 1,600,000",2,1,85 SQM,"Azarita, Alexandria•",2023-08-15,198335540
"EGP 3,322,700",3,2,149 SQM,"Smoha, Alexandria•",2023-08-15,198348904
"EGP 4,000,000",3,3,205 SQM,"Kafr Abdo, Alexandria•",2023-08-15,198371135
"EGP 1,325,000",2,1,128 SQM,"Zezenia, Alexandria•",2023-08-15,198323443
"EGP 1,125,000",3,2,140 SQM,"Smoha, Alexandria•",2023-08-15,198351318
"EGP 1,300,000",2,1,120 SQM,"Asafra, Alexandria•",2023-08-15,198184740
"EGP 8,005,620",3,2,210 SQM,"Azarita, Alexandria•",2023-08-15,198370537
"EGP 1,350,000",2,1,125 SQM,"Miami, Alexandria•",2023-08-15,198348081
"EGP 3,100,001",3,3,"2,001 SQM","Smoha, Alexandria•",2023-08-15,198407976
"EGP 4,200,000",4,3,280 SQM,"Smoha, Alexandria•",2023-08-15,198195997
"EGP 4,085,920",3,2,153 SQM,"Borg al-Arab, Alexandria•",2023-08-15,198371849
"EGP 3,000,000",2,2,122 SQM,"Al Ibrahimiyyah, Alexandria•",2023-08-15,197507226
"EGP 5,500,000",3,2,300 SQM,"Smoha, Alexandria•",2023-08-15,198371694
"EGP 1,200,000",3,1,110 SQM,"Saba Pasha, Alexandria•",2023-08-15,198348385
"EGP 2,850,000",3,2,150 SQM,"Kafr Abdo, Alexandria•",2023-08-15,195128667
"EGP 6,250,000",3,3,240 SQM,"Raml Station, Alexandria•",2023-08-15,198371918
"EGP 3,150,000",3,2,238 SQM,"Smoha, Alexandria•",2023-08-15,197829303
"EGP 290,000",1,1,90 SQM,"Agami, Alexandria•",2023-08-15,195947750
"EGP 308,000",3,3,151 SQM,"San Stefano, Alexandria•",2023-08-15,198081107
"EGP 9,000,000",3,2,241 SQM,"Smoha, Alexandria•",2023-08-15,198407532
"EGP 3,800,000",3,2,200 SQM,"Glim, Alexandria•",2023-08-15,198101993
