Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 1,900,000",3,2,125 SQM,"Asafra, Alexandria•",2024-06-15,201555914
"EGP 3,100,000",2,2,140 SQM,"Kafr Abdo, Alexandria•",2024-06-15,500750910
"EGP 6,300,000",3,3,142 SQM,"Smoha, Alexandria•",2024-06-15,201146034
"EGP 3,750,000",2,2,175 SQM,"Laurent, Alexandria•",2024-06-15,201558364
"EGP 3,900,000",2,1,120 SQM,"Laurent, Alexandria•",2024-06-15,201508040
"EGP 2,600,000",3,2,110 SQM,"Cleopatra, Alexandria•",2024-06-15,201356338
"EGP 5,000,000",3,2,170 SQM,"Al Ibrahimiyyah, Alexandria•",2024-06-15,201342723
"EGP 3,100,000",3,1,115 SQM,"Smoha, Alexandria•",2024-06-15,500775266
"EGP 5,115,000",3,3,165 SQM,"Miami, Alexandria•",2024-06-15,500695648
"EGP 3,900,000",4,2,170 SQM,"Smoha, Alexandria•",2024-06-15,500787308
"EGP 3,300,000",3,3,160 SQM,"Smoha, Alexandria•",2024-06-15,201556210
"EGP 12,000,000",5,3,375 SQM,"Sporting, Alexandria•",2024-06-15,500787364
"EGP 4,400,000",3,2,214 SQM,"Manshiyya, Alexandria•",2024-06-15,201598444
"EGP 4,250,000",3,2,200 SQM,"Gianaclis, Alexandria•",2024-06-15,500801591
"EGP 7,800,000",3,3,223 SQM,"Smoha, Alexandria•",2024-06-15,500699526
"EGP 5,200,000",3,3,225 SQM,"Stanley, Alexandria•",2024-06-15,201586798
"EGP 3,700,000",3,2,207 SQM,"Miami, Alexandria•",2024-06-15,201528630
"EGP 3,500,000",3,2,145 SQM,"Miami, Alexandria•",2024-06-15,201423750
"EGP 2,600,000",3,2,155 SQM,"Seyouf, Alexandria•",2024-06-15,201566826
"EGP 1,200,000",2,1,90 SQM,"Miami, Alexandria•",2024-06-15,198245842
"EGP 5,900,000",3,3,186 SQM,"Roushdy, Alexandria•",2024-06-15,200513828
"EGP 2,500,000",2,1,99 SQM,"Sporting, Alexandria•",2024-06-15,500789321
"EGP 5,187,000",3,2,129 SQM,"Sawari, Moharam Bik•",2024-06-15,500788998
"EGP 5,000,000",3,3,200 SQM,"Smoha, Alexandria•",2024-06-15,500751317
"EGP 4,500,000",3,2,155 SQM,"Smoha, Alexandria•",2024-06-15,201595916
"EGP 1,300,000",3,2,130 SQM,"Smoha, Alexandria•",2024-06-15,201555328
"EGP 2,500,000",2,1,108 SQM,"Miami, Alexandria•",2024-06-15,500685562
"EGP 3,500,000",3,2,145 SQM,"Smoha, Alexandria•",2024-06-15,201384137
"EGP 4,700,000",3,2,156 SQM,"Smoha, Alexandria•",2024-06-15,500725186
"EGP 2,300,000",3,1,150 SQM,"Smoha, Alexandria•",2024-06-15,500763290
"EGP 5,650,000",3,2,194 SQM,"Smoha, Alexandria•",2024-06-15,500785868
"EGP 2,700,000",3,1,138 SQM,"Moharam Bik, Alexandria•",2024-06-15,201558448
"EGP 6,000,000",3,3,330 SQM,"Al Ibrahimiyyah, Alexandria•",2024-06-15,500793804
"EGP 1,900,000",2,1,120 SQM,"Smoha, Alexandria•",2024-06-15,201422515
"EGP 5,200,000",3,2,210 SQM,"Kafr Abdo, Alexandria•",2024-06-15,201526049
"EGP 2,650,000",3,1,130 SQM,"Stanley, Alexandria•",2024-06-15,201556432
"EGP 4,800,000",2,2,132 SQM,"Smoha, Alexandria•",2024-06-15,500682771
"EGP 2,250,000",2,1,100 SQM,"Miami, Alexandria•",2024-06-15,199062178
"EGP 5,200,000",5,3,265 SQM,"Saba Pasha, Alexandria•",2024-06-15,201577806
"EGP 4,350,000",2,2,133 SQM,"Borg al-Arab, Alexandria•",2024-06-15,500699871
"EGP 2,812,500",2,1,125 SQM,"Miami, Alexandria•",2024-06-15,500789044
"EGP 3,600,000",3,2,150 SQM,"Stanley, Alexandria•",2024-06-15,201579049
"EGP 5,200,000",3,2,230 SQM,"Roushdy, Alexandria•",2024-06-15,500799574
"EGP 1,975,000",3,2,134 SQM,"Smoha, Alexandria•",2024-06-15,201018711
"EGP 18,000,000",4,2,320 SQM,"Stanley, Alexandria•",2024-06-15,201579142
"EGP 3,000,000",3,1,140 SQM,"Sidi Beshr, Alexandria•",2024-06-15,201556890
"EGP 5,500,000",4,2,210 SQM,"Glim, Alexandria•",2024-06-15,201164307
"EGP 10,000,000",3,3,175 SQM,"Smoha, Alexandria•",2024-06-15,201049341
"EGP 4,000,000",2,1,150 SQM,"Shatby, Alexandria•",2024-06-15,201484431
"EGP 5,500,000",3,3,210 SQM,"Kafr Abdo, Alexandria•",2024-06-15,500656508
"EGP 2,400,000",3,1,135 SQM,"Murooj, Smoha•",2024-06-15,201612933
"EGP 2,600,000",2,1,120 SQM,"San Stefano, Alexandria•",2024-06-15,201591824
