Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 1,100,000",3,2,165 SQM,"Seyouf, Alexandria•",2023-01-26,194727255
"EGP 3,265,000",3,2,137 SQM,"Smoha, Alexandria•",2023-01-26,195614602
"EGP 3,600,000",3,2,180 SQM,"Mandara, Alexandria•",2023-01-26,195654007
"EGP 4,250,000",3,2,292 SQM,"Glim, Alexandria•",2023-01-26,195451113
"EGP 4,000,000",3,2,200 SQM,"Laurent, Alexandria•",2023-01-26,193024518
"EGP 800,000Negotiable",3,1,120 SQM,"Mandara, Alexandria•",2023-01-26,195632047
"EGP 1,200,000",3,1,110 SQM,"Glim, Alexandria•",2023-01-26,195348805
"EGP 1,700,000",3,2,155 SQM,"Sidi Beshr, Alexandria•",2023-01-26,195533597
"EGP 3,800,000",3,2,200 SQM,"Smoha, Alexandria•",2023-01-26,194466156
"EGP 3,726,800",3,2,154 SQM,"Smoha, Alexandria•",2023-01-26,195615481
"EGP 1,575,000Negotiable",3,2,165 SQM,"Laurent, Alexandria•",2023-01-26,195582866
"EGP 2,217,640",3,2,155 SQM,"Amreya, Alexandria•",2023-01-26,195176645
"EGP 3,800,000",4,3,300 SQM,"Laurent, Alexandria•",2023-01-26,195331556
"EGP 240,000",2,1,90 SQM,"Agami, Alexandria•",2023-01-26,195394835
"EGP 2,500,000",3,2,176 SQM,"Maamoura, Alexandria•",2023-01-26,195330471
"EGP 2,700,000",3,3,205 SQM,"Laurent, Alexandria•",2023-01-26,194399962
"EGP 2,600,000",4,3,300 SQM,"Sidi Beshr, Alexandria•",2023-01-26,195601768
"EGP 1,375,000",3,1,120 SQM,"Victoria, Alexandria•",2023-01-26,195570323
"EGP 1,400,000",2,2,150 SQM,"Smoha, Alexandria•",2023-01-26,195636470
"EGP 3,200,000",3,2,200 SQM,"Smoha, Alexandria•",2023-01-26,195652801
"EGP 2,800,000",3,2,184 SQM,"Laurent, Alexandria•",2023-01-26,195668195
"EGP 3,400,000",4,2,200 SQM,"Kafr Abdo, Alexandria•",2023-01-26,195465526
"EGP 750,000",2,1,75 SQM,"Kafr Abdo, Alexandria•",2023-01-26,194679127
"EGP 3,800,000",3,3,273 SQM,"Kafr Abdo, Alexandria•",2023-01-26,195313362
