Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 6,867,000",3,3,218 SQM,"Valore Antoniades, Smoha•",2025-04-12,501929135
"EGP 2,750,000",3,1,100 SQM,"Smoha, Alexandria•",2025-04-09,501922231
"EGP 30,000,000",7,6,575 SQM,"Smoha, Alexandria•",2025-04-10,501846433
"EGP 5,350,000",3,1,165 SQM,"Laurent, Alexandria•",2025-04-08,501917684
"EGP 8,690,000",3,2,158 SQM,"Sawari, Moharam Bik•",2025-03-25,501885989
"EGP 8,500,000",3,2,150 SQM,"Montazah, Alexandria•",2025-04-08,203699636
"EGP 7,650,000",3,3,177 SQM,"Orouba Skyline, Smoha•",2025-04-08,501394487
"EGP 3,100,000",3,1,135 SQM,"Miami, Alexandria•",2025-03-25,501775184
"EGP 8,500,000Negotiable",3,2,145 SQM,"Stanley, Alexandria•",2025-04-08,501910846
"EGP 1,900,000",2,1,105 SQM,"Sporting, Alexandria•",2025-03-25,501901793
"EGP 6,000,000",3,2,165 SQM,"Sporting, Alexandria•",2025-04-15,204413126
"EGP 8,750,000",3,3,246 SQM,"Smoha, Alexandria•",2025-04-15,501939015
"EGP 7,168,700",3,3,209 SQM,"Sawari, Moharam Bik•",2025-04-08,501915956
"EGP 6,300,000",2,1,145 SQM,"Sidi Beshr, Alexandria•",2025-04-11,501923039
"EGP 3,500,000",3,1,135 SQM,"Al Ibrahimiyyah, Alexandria•",2025-04-12,204283957
"EGP 9,450,000",3,3,205 SQM,"Saba Pasha, Alexandria•",2025-04-10,501888151
"EGP 3,100,000",2,1,140 SQM,"Miami, Alexandria•",2025-04-10,501799926
"EGP 300,000",2,1,90 SQM,"Al Hanouvel, Agami•",2025-04-08,204358475
"EGP 3,700,000",3,1,120 SQM,"Laurent, Alexandria•",2025-03-25,501888446
"EGP 15,500,000",4,4,320 SQM,"Glim, Alexandria•",2025-04-10,500702432
"EGP 1,650,000",2,2,125 SQM,"Seyouf, Alexandria•",2025-04-15,204397415
"EGP 3,550,000",3,2,175 SQM,"Fleming, Alexandria•",2025-04-12,501928294
"EGP 5,500,000",2,2,130 SQM,"Asafra, Alexandria•",2025-03-18,501877704
"EGP 3,650,000",2,1,110 SQM,"Sidi Beshr, Alexandria•",2025-04-13,501077821
"EGP 9,000,000",4,3,200 SQM,"Sidi Beshr, Alexandria•",2025-04-09,501921789
"EGP 2,800,000Negotiable",3,1,145 SQM,"Miami, Alexandria•",2025-04-12,501927610
"EGP 4,700,000",3,3,165 SQM,"Camp Caesar, Alexandria•",2025-03-18,501884235
"EGP 7,000,000",4,2,240 SQM,"Saba Pasha, Alexandria•",2025-04-10,501778651
"EGP 1,150,000",2,1,100 SQM,"Al Bitash, Agami•",2025-04-09,204364275
"EGP 3,000,000",2,1,102 SQM,"Smoha, Alexandria•",2025-04-13,204403651
"EGP 10,000,000",3,3,202 SQM,"Sawari, Moharam Bik•",2025-04-12,501927819
"EGP 7,500,000",3,2,185 SQM,"Camp Caesar, Alexandria•",2025-04-14,501804376
"EGP 7,500,000",3,2,180 SQM,"Waboor Elmayah, Alexandria•",2025-04-01,204325355
"EGP 9,250,000",3,2,329 SQM,"Glim, Alexandria•",2025-04-09,501920344
"EGP 5,000,000",3,2,170 SQM,"Laurent, Alexandria•",2025-03-16,501858744
"EGP 11,100,000",4,3,370 SQM,"Glim, Alexandria•",2025-04-10,501804385
"EGP 3,000,000",3,2,173 SQM,"Fleming, Alexandria•",2025-04-08,501782533
"EGP 6,200,000",2,2,120 SQM,"Sidi Beshr, Alexandria•",2025-04-12,204396226
"EGP 5,606,000",2,2,133 SQM,"Sawari, Moharam Bik•",2025-04-09,501919396
"EGP 4,200,000",3,2,160 SQM,"Stanley, Alexandria•",2025-03-16,501869201
"EGP 2,150,000",3,1,97 SQM,"Laurent, Alexandria•",2025-04-08,501918663
"EGP 1,350,000",3,1,110 SQM,"Victoria, Alexandria•",2025-03-25,501902526
"EGP 2,500,000",3,2,155 SQM,"Laurent, Alexandria•",2025-04-12,501928177
"EGP 2,400,000Negotiable",3,2,147 SQM,"Miami, Alexandria•",2025-04-11,203903082
"EGP 4,250,000",3,2,190 SQM,"Smoha, Alexandria•",2025-04-11,501926875
