Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 3,900,000",2,2,110 SQM,"San Stefano, Alexandria•",2025-03-11,501846406
"EGP 7,200,000",3,3,156 SQM,"Sawari, Moharam Bik•",2025-03-04,501569050
"EGP 14,500,000",3,4,340 SQM,"Sidi Gaber, Alexandria•",2025-03-02,501821337
"EGP 2,600,000",3,2,150 SQM,"Mandara, Alexandria•",2025-03-02,202764100
"EGP 7,739,000",3,3,191 SQM,"Smoha, Alexandria•",2025-03-11,501854002
"EGP 5,200,000",3,2,180 SQM,"Laurent, Alexandria•",2025-03-27,501407512
"EGP 5,307,000",3,3,183 SQM,"Alex West, Agami•",2025-03-27,501903734
"EGP 1,400,000",4,1,100 SQM,"Kafr Abdo, Alexandria•",2025-03-18,199342434
"EGP 2,800,000",3,1,200 SQM,"Seyouf, Alexandria•",2025-03-27,501820437
"EGP 4,200,000",3,2,160 SQM,"Stanley, Alexandria•",2025-03-18,501869201
"EGP 5,000,000",3,3,184 SQM,"Alex West, Agami•",2025-03-25,501886527
"EGP 9,600,000",3,2,150 SQM,"Sawari, Moharam Bik•",2025-03-04,501838320
"EGP 4,750,000Negotiable",5,2,250 SQM,"Manshiyya, Alexandria•",2025-03-29,203846683
"EGP 4,500,000",3,2,170 SQM,"Glim, Alexandria•",2025-03-27,204277014
"EGP 2,200,000",2,1,135 SQM,"Miami, Alexandria•",2025-03-18,501877632
"EGP 8,023,320",3,2,153 SQM,"Alex West, Agami•",2025-03-27,501904161
"EGP 1,700,000",3,1,135 SQM,"Sidi Beshr, Alexandria•",2025-03-25,201404225
"EGP 7,500,000",4,3,219 SQM,"Murooj, Smoha•",2025-03-18,501877178
"EGP 9,500,000",3,2,200 SQM,"Roushdy, Alexandria•",2025-03-11,501860512
"EGP 1,650,000",2,1,100 SQM,"Sporting, Alexandria•",2025-03-25,501891008
"EGP 5,200,000",3,3,165 SQM,"Sawari, Moharam Bik•",2025-03-04,501533230
"EGP 1,575,000",3,2,175 SQM,"Agami, Alexandria•",2025-03-27,501836243
"EGP 5,500,000Negotiable",3,2,150 SQM,"Kafr Abdo, Alexandria•",2025-03-27,203970345
"EGP 2,500,000",3,2,135 SQM,"Miami, Alexandria•",2025-04-01,204198539
"EGP 2,200,000",2,1,100 SQM,"Al Ibrahimiyyah, Alexandria•",2025-03-11,501867890
"EGP 5,845,000",3,2,167 SQM,"Sawari, Moharam Bik•",2025-03-18,501722815
"EGP 4,200,000",3,2,175 SQM,"Sporting, Alexandria•",2025-03-11,501867141
"EGP 5,500,000",3,2,177 SQM,"Roushdy, Alexandria•",2025-03-25,501804030
"EGP 5,000,000",3,3,184 SQM,"Alex West, Agami•",2025-03-25,501886127
"EGP 13,320,000",3,3,222 SQM,"Sawari, Moharam Bik•",2025-03-18,501877754
"EGP 3,500,000",3,1,120 SQM,"Victoria, Alexandria•",2025-03-29,501905947
"EGP 3,350,000",3,2,160 SQM,"Smoha, Alexandria•",2025-03-25,501890451
"EGP 6,200,000",3,2,118 SQM,"Orouba Skyline, Smoha•",2025-03-26,501903271
"EGP 3,400,000",3,2,160 SQM,"Smoha, Alexandria•",2025-03-11,501849037
"EGP 1,300,000",2,1,140 SQM,"Asafra, Alexandria•",2025-03-29,204289863
"EGP 7,252,300",3,2,190 SQM,"Montazah, Alexandria•",2025-03-26,500857123
"EGP 12,500,000",3,3,217 SQM,"Camp Caesar, Alexandria•",2025-03-04,501443119
"EGP 1,800,000",3,1,120 SQM,"Mandara, Alexandria•",2025-03-18,501870309
"EGP 2,150,000",2,1,95 SQM,"Smoha, Alexandria•",2025-03-27,501497273
"EGP 2,600,000",3,1,145 SQM,"Asafra, Alexandria•",2025-03-25,501885990
"EGP 2,700,000",2,1,120 SQM,"Zezenia, Alexandria•",2025-03-04,501607361
"EGP 1,600,000Negotiable",3,1,120 SQM,"Miami, Alexandria•",2025-03-27,203931345
"EGP 2,289,060",3,1,135 SQM,"Mandara, Alexandria•",2025-03-26,500931364
"EGP 3,000,000",3,1,150 SQM,"Moharam Bik, Alexandria•",2025-03-18,501884651
"EGP 9,600,000",3,2,150 SQM,"Sawari, Moharam Bik•",2025-03-04,501837910
"EGP 2,400,000",2,2,120 SQM,"Asafra, Alexandria•",2025-03-02,203459587
"EGP 7,300,000",3,2,147 SQM,"Murooj, Smoha•",2025-03-04,501843528
"EGP 8,690,000",3,2,158 SQM,"Sawari, Moharam Bik•",2025-03-25,501885989
"EGP 5,800,000",3,3,280 SQM,"Camp Caesar, Alexandria•",2025-03-25,501893566
"EGP 3,800,000",3,1,195 SQM,"Smoha, Alexandria•",2025-03-26,501901843
"EGP 6,000,000",3,2,138 SQM,"Smoha, Alexandria•",2025-04-01,203472903
"EGP 4,000,000",2,2,128 SQM,"Maamoura, Alexandria•",2025-04-01,199675281
"EGP 4,300,000Negotiable",3,1,110 SQM,"Smoha, Alexandria•",2025-04-01,204297912
"EGP 1,800,000",3,1,110 SQM,"Seyouf, Alexandria•",2025-04-01,202079337
"EGP 2,500,000",3,2,135 SQM,"Miami, Alexandria•",2025-04-01,204198539
"EGP 6,200,000Negotiable",3,2,165 SQM,"Smoha, Alexandria•",2025-04-01,204276393
"EGP 3,100,000Negotiable",2,1,90 SQM,"Smoha, Alexandria•",2025-04-01,204263470
"EGP 1,900,000Negotiable",2,1,91 SQM,"Fleming, Alexandria•",2025-04-01,204093021
"EGP 4,700,000",3,2,175 SQM,"Roushdy, Alexandria•",2025-04-01,203907268
"EGP 5,100,000",3,2,164 SQM,"Smoha, Alexandria•",2025-04-01,203793579
"EGP 6,000,000Negotiable",3,3,227 SQM,"Laurent, Alexandria•",2025-04-01,203244771
"EGP 6,999,000",2,2,130 SQM,"Sidi Beshr, Alexandria•",2025-04-01,200420997
"EGP 8,000,000Negotiable",3,2,250 SQM,"Glim, Alexandria•",2025-04-01,203581719
"EGP 2,650,000",3,1,200 SQM,"Seyouf, Alexandria•",2025-04-01,204231407
"EGP 1,950,000",2,1,70 SQM,"Al Ibrahimiyyah, Alexandria•",2025-04-01,203326384
