Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 3,500,000",3,1,135 SQM,"Glim, Alexandria•",2023-04-12,196750230
"EGP 2,600,000",2,1,120 SQM,"Maamoura, Alexandria•",2023-04-12,195285631
"EGP 1,600,000",3,1,176 SQM,"Montazah, Alexandria•",2023-04-12,196470849
"EGP 2,000,000",3,2,160 SQM,"Al Ibrahimiyyah, Alexandria•",2023-04-12,196598873
"EGP 4,200,000",3,2,150 SQM,"San Stefano, Alexandria•",2023-04-12,196795139
"EGP 430,000",3,1,120 SQM,"Agami, Alexandria•",2023-04-12,196812273
"EGP 650,000",3,1,125 SQM,"Agami, Alexandria•",2023-04-12,196813296
"EGP 5,500,000",3,2,400 SQM,"Smoha, Alexandria•",2023-04-12,196106000
"EGP 370,000",2,1,120 SQM,"Agami, Alexandria•",2023-04-12,196743196
"EGP 220,000",2,1,80 SQM,"Agami, Alexandria•",2023-04-12,196743412
"EGP 2,900,000",3,2,200 SQM,"Smoha, Alexandria•",2023-04-12,196442964
"EGP 2,400,000",3,2,145 SQM,"Al Ibrahimiyyah, Alexandria•",2023-04-12,196778404
"EGP 4,225,000",3,3,194 SQM,"Moharam Bik, Alexandria•",2023-04-12,196793931
"EGP 4,100,000Negotiable",3,2,230 SQM,"Kafr Abdo, Alexandria•",2023-04-12,196752229
"EGP 1,950,000",3,2,130 SQM,"Sporting, Alexandria•",2023-04-12,196818964
"EGP 380,000",2,2,120 SQM,"Agami, Alexandria•",2023-04-12,196738459
"EGP 8,500,000",5,4,500 SQM,"Laurent, Alexandria•",2023-04-12,196818041
"EGP 7,500,000",3,3,293 SQM,"Laurent, Alexandria•",2023-04-12,195497612
"EGP 5,000,000",3,3,280 SQM,"Laurent, Alexandria•",2023-04-12,196751022
"EGP 3,174,000",3,2,149 SQM,"Smoha, Alexandria•",2023-04-12,196792286
"EGP 3,400,000",5,4,360 SQM,"Roushdy, Alexandria•",2023-04-12,195910233
"EGP 1,045,000",3,1,110 SQM,"Victoria, Alexandria•",2023-04-12,196528914
"EGP 4,500,000",3,2,167 SQM,"Saba Pasha, Alexandria•",2023-04-12,196779430
"EGP 3,500,000",4,3,223 SQM,"Smoha, Alexandria•",2023-04-15,196822244
"EGP 3,500,000",3,2,135 SQM,"Terrace Smouha, Smoha•",2023-04-15,196796299
"EGP 1,520,000",2,1,100 SQM,"Miami, Alexandria•",2023-04-15,196527365
"EGP 995,000",3,2,175 SQM,"Sidi Beshr, Alexandria•",2023-04-15,195210581
"EGP 1,400,000Negotiable",2,1,100 SQM,"Sidi Beshr, Alexandria•",2023-04-15,196821771
"EGP 3,700,000",3,3,200 SQM,"Cleopatra, Alexandria•",2023-04-15,196737079
"EGP 1,250,000",2,2,120 SQM,"Montazah, Alexandria•",2023-04-15,184333996
"EGP 2,200,000",3,2,145 SQM,"Sporting, Alexandria•",2023-04-15,196821549
"EGP 3,220,000",3,2,161 SQM,"Smoha, Alexandria•",2023-04-15,196456752
"EGP 2,000,000",3,2,160 SQM,"Al Ibrahimiyyah, Alexandria•",2023-04-15,196598873
"EGP 7,700,000",4,4,300 SQM,"San Stefano, Alexandria•",2023-04-15,196550187
"EGP 5,950,000",3,3,243 SQM,"Smoha, Alexandria•",2023-04-15,196439034
"EGP 2,575,000",3,2,150 SQM,"Laurent, Alexandria•",2023-04-15,196325372
"EGP 950,000",3,1,120 SQM,"Fleming, Alexandria•",2023-04-15,196821033
"EGP 1,200,000",3,2,170 SQM,"Seyouf, Alexandria•",2023-04-15,196820985
"EGP 1,100,000Negotiable",2,2,140 SQM,"Agami, Alexandria•",2023-04-15,196697881
"EGP 1,000,000",3,1,100 SQM,"Smoha, Alexandria•",2023-04-15,196820040
"EGP 1,800,000",2,1,130 SQM,"Laurent, Alexandria•",2023-04-15,196820446
"EGP 500,000",2,1,85 SQM,"Victoria, Alexandria•",2023-04-15,196820229
"EGP 550,000Negotiable",2,1,70 SQM,"Sidi Beshr, Alexandria•",2023-04-15,196806156
"EGP 1,500,000Negotiable",3,2,139 SQM,"Moharam Bik, Alexandria•",2023-04-15,196792108
"EGP 1,200,000",3,2,130 SQM,"Asafra, Alexandria•",2023-04-15,196735757
"EGP 3,500,000",3,3,285 SQM,"Roushdy, Alexandria•",2023-04-15,196718863
"EGP 7,500,000",3,3,293 SQM,"Laurent, Alexandria•",2023-04-15,195497612
"EGP 650,000",2,1,110 SQM,"Seyouf, Alexandria•",2023-04-15,196820149
"EGP 5,000,000",3,3,271 SQM,"Stanley, Alexandria•",2023-04-15,196819854
"EGP 2,900,000",3,2,152 SQM,"Sporting, Alexandria•",2023-04-15,196819773
"EGP 1,500,000",3,2,139 SQM,"Al Hadrah, Alexandria•",2023-04-15,196819668
"EGP 1,400,000",2,1,126 SQM,"Roushdy, Alexandria•",2023-04-15,196819665
"EGP 750,000",2,1,110 SQM,"Seyouf, Alexandria•",2023-04-15,196819653
"EGP 1,000,000",3,1,145 SQM,"Seyouf, Alexandria•",2023-04-15,196789598
"EGP 1,650,000",3,2,195 SQM,"Miami, Alexandria•",2023-04-15,196779139
"EGP 2,150,000",3,2,150 SQM,"Sidi Gaber, Alexandria•",2023-04-15,196676982
"EGP 3,650,000",3,2,190 SQM,"Camp Caesar, Alexandria•",2023-04-15,196549197
"EGP 5,000,000",3,3,270 SQM,"Stanley, Alexandria•",2023-04-15,196819417
"EGP 1,150,000",2,1,115 SQM,"Sidi Beshr, Alexandria•",2023-04-15,196819331
"EGP 2,500,000",3,1,130 SQM,"Sporting, Alexandria•",2023-04-15,196819313
"EGP 3,750,000",3,3,207 SQM,"Glim, Alexandria•",2023-04-15,196155237
"EGP 500,000",3,1,115 SQM,"Nakheel, Alexandria•",2023-04-15,196819279
"EGP 1,400,000",2,1,120 SQM,"Stanley, Alexandria•",2023-04-15,196274192
"EGP 2,850,000",3,2,175 SQM,"Camp Caesar, Alexandria•",2023-04-15,196105460
"EGP 3,450,000",3,2,190 SQM,"Camp Caesar, Alexandria•",2023-04-15,196104530
"EGP 1,950,000",3,2,130 SQM,"Sporting, Alexandria•",2023-04-15,196818964
"EGP 20,000,000",5,5,575 SQM,"Smoha, Alexandria•",2023-04-15,196819114
"EGP 1,600,000",2,1,100 SQM,"Al Ibrahimiyyah, Alexandria•",2023-04-15,196818995
"EGP 165,000Negotiable",1,1,55 SQM,"Nakheel, Alexandria•",2023-04-15,196805273
"EGP 1,700,000",3,1,160 SQM,"Al Ibrahimiyyah, Alexandria•",2023-04-15,196734127
"EGP 600,000",3,1,105 SQM,"Awayed, Alexandria•",2023-04-15,194352091
"EGP 3,200,000",4,2,260 SQM,"Zezenia, Alexandria•",2023-04-15,196818876
"EGP 9,900,000",3,3,275 SQM,"Smoha, Alexandria•",2023-04-15,196818762
"EGP 4,850,000",4,3,210 SQM,"Smoha, Alexandria•",2023-04-15,196818513
"EGP 1,900,000",3,1,145 SQM,"Smoha, Alexandria•",2023-04-15,196818734
"EGP 1,000,000",3,2,140 SQM,"Fleming, Alexandria•",2023-04-15,196818732
"EGP 1,450,000",3,2,140 SQM,"Sidi Beshr, Alexandria•",2023-04-15,196818497
"EGP 3,850,000",3,2,122 SQM,"Smoha, Alexandria•",2023-04-15,196818422
"EGP 2,100,000",2,2,125 SQM,"Smoha, Alexandria•",2023-04-15,196818396
"EGP 940,000",5,2,200 SQM,"Sidi Beshr, Alexandria•",2023-04-15,196818357
"EGP 3,600,000",3,2,177 SQM,"Smoha, Alexandria•",2023-04-15,196356378
"EGP 11,500,000",3,3,252 SQM,"Saba Pasha, Alexandria•",2023-04-15,196207466
"EGP 2,200,000",3,2,155 SQM,"Sidi Gaber, Alexandria•",2023-04-15,196818217
"EGP 2,900,000",3,2,190 SQM,"Sporting, Alexandria•",2023-04-15,196818212
"EGP 3,250,000",3,3,225 SQM,"Smoha, Alexandria•",2023-04-15,196818149
"EGP 1,500,000",2,1,100 SQM,"Glim, Alexandria•",2023-04-15,196818141
"EGP 8,500,000",5,4,500 SQM,"Laurent, Alexandria•",2023-04-15,196818041
"EGP 800,000",2,1,110 SQM,"Miami, Alexandria•",2023-04-15,196817992
"EGP 1,630,000",2,2,75 SQM,"Miami, Alexandria•",2023-04-15,196817866
"EGP 2,750,000",2,1,167 SQM,"Maamoura, Alexandria•",2023-04-15,196805743
"EGP 360,000",2,1,100 SQM,"Nakheel, Alexandria•",2023-04-15,196679692
"EGP 4,225,000",3,3,194 SQM,"Moharam Bik, Alexandria•",2023-04-15,196793931
"EGP 3,174,000",3,2,149 SQM,"Smoha, Alexandria•",2023-04-15,196792286
"EGP 4,745,000",3,3,146 SQM,"Smoha, Alexandria•",2023-04-15,196793003
"EGP 1,200,000",2,1,95 SQM,"Miami, Alexandria•",2023-04-15,196138101
"EGP 1,100,000",3,2,145 SQM,"Agami, Alexandria•",2023-04-15,196817156
"EGP 1,900,000",3,2,175 SQM,"Sidi Beshr, Alexandria•",2023-04-15,194067760
"EGP 670,000",3,1,130 SQM,"Nakheel, Alexandria•",2023-04-15,196816583
"EGP 700,000",3,1,115 SQM,"Nakheel, Alexandria•",2023-04-15,196816542
"EGP 1,700,000",3,2,170 SQM,"Montazah, Alexandria•",2023-04-15,196791558
"EGP 1,250,000Negotiable",3,1,140 SQM,"Seyouf, Alexandria•",2023-04-15,196815840
"EGP 1,600,000",3,2,160 SQM,"Seyouf, Alexandria•",2023-04-15,196802319
"EGP 4,300,000",3,1,120 SQM,"San Stefano, Alexandria•",2023-04-15,196815527
"EGP 370,000",3,1,140 SQM,"Agami, Alexandria•",2023-04-15,196813948
"EGP 7,500,000",4,4,315 SQM,"Kafr Abdo, Alexandria•",2023-04-15,196786803
"EGP 650,000",3,1,125 SQM,"Agami, Alexandria•",2023-04-15,196813296
"EGP 1,700,000",2,1,120 SQM,"Smoha, Alexandria•",2023-04-15,196812506
"EGP 180,000Negotiable",2,1,65 SQM,"Dhahria, Alexandria•",2023-04-15,196786738
"EGP 240,000Negotiable",2,1,80 SQM,"Dhahria, Alexandria•",2023-04-15,196786636
"EGP 6,892,000",2,2,181 SQM,"Moharam Bik, Alexandria•",2023-04-15,196812617
"EGP 1,250,000Negotiable",2,1,100 SQM,"Smoha, Alexandria•",2023-04-15,196810835
"EGP 5,500,000",3,2,363 SQM,"Smoha, Alexandria•",2023-04-15,196785226
"EGP 3,200,000Negotiable",3,2,176 SQM,"Glim, Alexandria•",2023-04-15,196740992
"EGP 6,700,000",4,3,231 SQM,"San Stefano, Alexandria•",2023-04-15,196461831
"EGP 2,150,000",3,2,170 SQM,"Laurent, Alexandria•",2023-04-15,196304272
"EGP 4,000,000",3,3,300 SQM,"Zezenia, Alexandria•",2023-04-15,196259270
"EGP 430,000",3,1,120 SQM,"Agami, Alexandria•",2023-04-15,196812273
"EGP 4,400,000",3,3,197 SQM,"Roushdy, Alexandria•",2023-04-15,196795248
"EGP 880,000Negotiable",2,2,110 SQM,"Mandara, Alexandria•",2023-04-15,196789532
"EGP 1,050,000Negotiable",3,1,115 SQM,"Al Ibrahimiyyah, Alexandria•",2023-04-15,196789226
"EGP 10,000,000Negotiable",4,3,360 SQM,"Glim, Alexandria•",2023-04-15,196783153
"EGP 1,800,000",3,1,160 SQM,"Gianaclis, Alexandria•",2023-04-15,196782218
"EGP 1,550,000",2,1,125 SQM,"Sidi Beshr, Alexandria•",2023-04-15,194561010
"EGP 980,000Negotiable",3,1,100 SQM,"Smoha, Alexandria•",2023-04-15,196781907
"EGP 2,250,000",3,1,145 SQM,"Smoha, Alexandria•",2023-04-15,196722550
"EGP 1,400,000",2,1,130 SQM,"Zezenia, Alexandria•",2023-04-15,196722490
"EGP 520,000Negotiable",3,1,120 SQM,"Agami, Alexandria•",2023-04-15,196807018
"EGP 1,350,000Negotiable",3,1,135 SQM,"Sidi Beshr, Alexandria•",2023-04-15,196807625
"EGP 450,000Negotiable",2,1,75 SQM,"Sidi Beshr, Alexandria•",2023-04-15,196778876
"EGP 2,354,000",2,1,111 SQM,"Borg al-Arab, Alexandria•",2023-04-15,196255348
"EGP 1,700,000Negotiable",3,2,150 SQM,"Laurent, Alexandria•",2023-04-15,196806870
"EGP 1,900,000",3,1,160 SQM,"Kafr Abdo, Alexandria•",2023-04-15,196456587
"EGP 4,071,000",3,2,177 SQM,"Moharam Bik, Alexandria•",2023-04-15,196255702
"EGP 900,000",2,1,110 SQM,"Miami, Alexandria•",2023-04-15,196806097
"EGP 3,100,000Negotiable",3,2,200 SQM,"Saba Pasha, Alexandria•",2023-04-15,196732047
"EGP 5,500,000",4,3,265 SQM,"Zezenia, Alexandria•",2023-04-15,196719176
"EGP 450,000",2,1,90 SQM,"Agami, Alexandria•",2023-04-15,196805244
"EGP 5,200,000",3,3,190 SQM,"Laurent, Alexandria•",2023-04-15,196804970
"EGP 490,000",3,2,170 SQM,"Agami, Alexandria•",2023-04-15,196530279
"EGP 260,000",2,1,70 SQM,"Nakheel, Alexandria•",2023-04-15,196802944
"EGP 400,000",2,1,100 SQM,"Nakheel, Alexandria•",2023-04-15,196802880
"EGP 800,000",3,1,120 SQM,"Sidi Beshr, Alexandria•",2023-04-15,196802774
"EGP 425,000",2,1,150 SQM,"Nakheel, Alexandria•",2023-04-15,195355654
"EGP 1,200,000",5,2,180 SQM,"Agami, Alexandria•",2023-04-15,195119827
"EGP 550,000Negotiable",2,1,100 SQM,"Mandara, Alexandria•",2023-04-15,196655208
"EGP 2,000,000Negotiable",3,1,145 SQM,"Smoha, Alexandria•",2023-04-15,195104526
"EGP 550,000Negotiable",2,1,86 SQM,"Sidi Beshr, Alexandria•",2023-04-15,195563885
"EGP 2,000,000",3,2,140 SQM,"Seyouf, Alexandria•",2023-04-15,196768573
"EGP 1,450,000Negotiable",3,2,140 SQM,"Miami, Alexandria•",2023-04-15,196319031
"EGP 2,550,000",3,2,141 SQM,"Smoha, Alexandria•",2023-04-15,196692772
"EGP 1,450,000Negotiable",3,1,115 SQM,"Miami, Alexandria•",2023-04-15,196767298
"EGP 2,200,000",3,2,225 SQM,"Asafra, Alexandria•",2023-04-15,196219142
"EGP 3,000,000",3,2,200 SQM,"Raml Station, Alexandria•",2023-04-15,196795830
"EGP 1,900,000Negotiable",3,1,145 SQM,"Sidi Beshr, Alexandria•",2023-04-15,196783039
"EGP 4,200,000",3,2,150 SQM,"San Stefano, Alexandria•",2023-04-15,196764991
"EGP 2,400,000",3,2,145 SQM,"Al Ibrahimiyyah, Alexandria•",2023-04-15,196778404
"EGP 2,550,000",3,2,185 SQM,"Smoha, Alexandria•",2023-04-15,196795141
"EGP 4,200,000",3,2,150 SQM,"San Stefano, Alexandria•",2023-04-15,196795139
"EGP 3,300,000Negotiable",3,2,188 SQM,"Kafr Abdo, Alexandria•",2023-04-13,196795258
"EGP 3,900,000",3,2,195 SQM,"Smoha, Alexandria•",2023-04-13,196766425
"EGP 1,300,000",4,1,171 SQM,"Laurent, Alexandria•",2023-04-13,196795229
"EGP 1,850,000",3,2,154 SQM,"Smoha, Alexandria•",2023-04-13,196795218
"EGP 750,000Negotiable",3,1,130 SQM,"Sidi Beshr, Alexandria•",2023-04-13,196794901
"EGP 3,350,000",3,2,181 SQM,"Terrace Smouha, Smoha•",2023-04-13,196794491
"EGP 6,250,001",3,4,"3,001 SQM","Terrace Smouha, Smoha•",2023-04-13,196794161
"EGP 4,384,800",3,3,174 SQM,"Smoha, Alexandria•",2023-04-13,196794132
"EGP 6,250,000Negotiable",3,4,300 SQM,"Terrace Smouha, Smoha•",2023-04-13,196793989
"EGP 3,768,000",3,2,157 SQM,"Smoha, Alexandria•",2023-04-13,196794065
"EGP 3,306,900",3,2,151 SQM,"Smoha, Alexandria•",2023-04-13,196794018
"EGP 4,222,400",3,3,182 SQM,"Smoha, Alexandria•",2023-04-13,196793985
"EGP 3,173,700",3,2,149 SQM,"Smoha, Alexandria•",2023-04-13,196793877
"EGP 4,788,000",3,2,171 SQM,"Smoha, Alexandria•",2023-04-13,196793844
"EGP 4,554,000",3,2,198 SQM,"Smoha, Alexandria•",2023-04-13,196793796
"EGP 1,100,000",3,1,100 SQM,"Moharam Bik, Alexandria•",2023-04-13,196793780
"EGP 7,691,200",3,3,304 SQM,"Smoha, Alexandria•",2023-04-13,196793723
"EGP 6,500,000",3,3,220 SQM,"Smoha, Alexandria•",2023-04-13,196793704
"EGP 2,600,000Negotiable",3,2,170 SQM,"Sporting, Alexandria•",2023-04-13,196357225
"EGP 6,000,000",3,2,194 SQM,"Moharam Bik, Alexandria•",2023-04-13,196255843
"EGP 3,359,200",3,3,152 SQM,"Smoha, Alexandria•",2023-04-13,196793476
"EGP 2,450,000",3,2,170 SQM,"Bolkly, Alexandria•",2023-04-13,196793430
"EGP 3,124,800",3,2,144 SQM,"Smoha, Alexandria•",2023-04-13,196793383
"EGP 3,504,000",3,1,145 SQM,"Murooj, Smoha•",2023-04-13,196273731
"EGP 3,432,000Negotiable",3,3,143 SQM,"Murooj, Smoha•",2023-04-13,196120474
"EGP 3,500,000",3,2,245 SQM,"Glim, Alexandria•",2023-04-13,196793279
"EGP 3,045,900",3,2,143 SQM,"Smoha, Alexandria•",2023-04-13,196793209
"EGP 1,700,000",3,1,190 SQM,"Sidi Beshr, Alexandria•",2023-04-13,184503604
"EGP 3,096,000",3,2,144 SQM,"Smoha, Alexandria•",2023-04-13,196793167
"EGP 1,685,000",3,2,135 SQM,"Victoria, Alexandria•",2023-04-13,196792235
"EGP 4,657,500",3,3,207 SQM,"Smoha, Alexandria•",2023-04-13,196793110
"EGP 3,504,000",3,2,149 SQM,"Murooj, Smoha•",2023-04-13,196255585
"EGP 4,300,000",3,3,242 SQM,"Laurent, Alexandria•",2023-04-13,196792557
"EGP 1,800,000",2,1,140 SQM,"Smoha, Alexandria•",2023-04-13,196792543
"EGP 1,500,000",3,2,150 SQM,"Smoha, Alexandria•",2023-04-13,196792531
"EGP 1,500,000Negotiable",3,1,140 SQM,"Sidi Beshr, Alexandria•",2023-04-13,195755519
"EGP 850,000",2,1,95 SQM,"Sidi Beshr, Alexandria•",2023-04-13,196792359
"EGP 12,000,000",3,3,340 SQM,"Laurent, Alexandria•",2023-04-13,196792132
"EGP 2,200,000",3,2,150 SQM,"Sidi Gaber, Alexandria•",2023-04-13,196792015
"EGP 2,200,000",3,2,150 SQM,"Sidi Gaber, Alexandria•",2023-04-13,196791957
"EGP 1,000,000",3,1,125 SQM,"Seyouf, Alexandria•",2023-04-13,196763430
"EGP 3,200,000Negotiable",3,2,245 SQM,"Glim, Alexandria•",2023-04-13,196199233
"EGP 3,650,000",2,2,143 SQM,"Smoha, Alexandria•",2023-04-13,196791930
"EGP 3,576,000",3,2,149 SQM,"Bolkly, Alexandria•",2023-04-13,196791918
"EGP 1,500,000",3,2,140 SQM,"Moharam Bik, Alexandria•",2023-04-13,196791892
"EGP 3,950,000Negotiable",3,3,220 SQM,"Smoha, Alexandria•",2023-04-13,196791868
"EGP 4,100,000Negotiable",3,2,230 SQM,"Kafr Abdo, Alexandria•",2023-04-13,196752229
"EGP 3,565,000",3,3,155 SQM,"Roushdy, Alexandria•",2023-04-13,196791856
"EGP 2,964,000",2,2,114 SQM,"Laurent, Alexandria•",2023-04-13,196791847
"EGP 7,000,000",3,3,210 SQM,"Cleopatra, Alexandria•",2023-04-13,196791747
"EGP 3,770,000",3,3,173 SQM,"Terrace Smouha, Smoha•",2023-04-13,196791598
"EGP 5,000,000",3,3,173 SQM,"Shatby, Alexandria•",2023-04-13,196791684
"EGP 1,750,000",2,1,140 SQM,"Smoha, Alexandria•",2023-04-13,196791674
"EGP 3,300,000",3,2,145 SQM,"Stanley, Alexandria•",2023-04-13,196791660
"EGP 3,600,000",3,2,200 SQM,"Stanley, Alexandria•",2023-04-13,196791625
"EGP 4,100,001",2,2,221 SQM,"Laurent, Alexandria•",2023-04-13,195343971
"EGP 2,050,000",3,2,145 SQM,"Laurent, Alexandria•",2023-04-13,195315768
"EGP 3,700,000",3,2,235 SQM,"Smoha, Alexandria•",2023-04-13,196791531
"EGP 3,200,000",3,1,170 SQM,"Smoha, Alexandria•",2023-04-13,180693629
"EGP 1,950,000Negotiable",3,2,155 SQM,"Seyouf, Alexandria•",2023-04-13,196762422
"EGP 2,300,000",3,2,165 SQM,"Smoha, Alexandria•",2023-04-13,195322800
"EGP 3,000,000",3,3,210 SQM,"Smoha, Alexandria•",2023-04-13,182029379
"EGP 3,000,000",3,2,160 SQM,"Laurent, Alexandria•",2023-04-13,195963476
"EGP 1,250,000",4,2,164 SQM,"Asafra, Alexandria•",2023-04-13,196791415
"EGP 1,500,000",2,1,125 SQM,"Stanley, Alexandria•",2023-04-13,196632712
"EGP 3,400,000",5,4,360 SQM,"Roushdy, Alexandria•",2023-04-13,195910233
"EGP 1,550,000",3,2,165 SQM,"Sidi Beshr, Alexandria•",2023-04-13,196389225
"EGP 320,000",2,1,110 SQM,"Nakheel, Alexandria•",2023-04-13,196790414
"EGP 850,000",4,2,250 SQM,"Nakheel, Alexandria•",2023-04-13,196789520
"EGP 2,750,000",3,1,160 SQM,"Al Ibrahimiyyah, Alexandria•",2023-04-13,196789501
"EGP 1,950,000",3,2,150 SQM,"Glim, Alexandria•",2023-04-13,196317404
"EGP 410,000",2,1,130 SQM,"Nakheel, Alexandria•",2023-04-13,196789376
"EGP 300,000",2,1,100 SQM,"Agami, Alexandria•",2023-04-13,196758566
"EGP 1,250,000Negotiable",3,1,115 SQM,"Al Hadrah, Alexandria•",2023-04-13,196758230
"EGP 7,280,000",3,3,182 SQM,"San Stefano, Alexandria•",2023-04-13,196787295
"EGP 875,000Negotiable",3,1,130 SQM,"Miami, Alexandria•",2023-04-13,196784577
"EGP 600,000",2,1,65 SQM,"Sporting, Alexandria•",2023-04-13,196755714
"EGP 3,250,000Negotiable",3,3,200 SQM,"Smoha, Alexandria•",2023-04-13,196782985
"EGP 2,500,000Negotiable",4,4,220 SQM,"Borg al-Arab, Alexandria•",2023-04-13,196782281
"EGP 1,600,000",2,1,100 SQM,"Azarita, Alexandria•",2023-04-13,196751327
"EGP 4,800,000Negotiable",3,2,240 SQM,"Kafr Abdo, Alexandria•",2023-04-13,196486704
"EGP 10,000,000",4,4,490 SQM,"Smoha, Alexandria•",2023-04-13,196483557
"EGP 4,500,000",3,2,198 SQM,"Sporting, Alexandria•",2023-04-13,196453875
"EGP 4,000,000",3,2,200 SQM,"Stanley, Alexandria•",2023-04-13,195682166
"EGP 3,080,000",3,3,154 SQM,"Smoha, Alexandria•",2023-04-13,196781273
"EGP 3,100,000",3,2,170 SQM,"Terrace Smouha, Smoha•",2023-04-13,196781047
"EGP 1,300,000",2,2,130 SQM,"Montazah, Alexandria•",2023-04-13,196780973
"EGP 1,230,000",3,1,190 SQM,"Victoria, Alexandria•",2023-04-13,196780767
"EGP 4,250,000",3,3,250 SQM,"Glim, Alexandria•",2023-04-13,196780636
"EGP 3,300,000",3,2,165 SQM,"Glim, Alexandria•",2023-04-13,196562885
"EGP 4,577,000",3,3,184 SQM,"Moharam Bik, Alexandria•",2023-04-12,196780093
"EGP 500,000Negotiable",4,2,150 SQM,"Agami, Alexandria•",2023-04-12,196677422
"EGP 3,500,000",3,2,205 SQM,"Sporting, Alexandria•",2023-04-12,196779828
"EGP 3,700,000",3,3,236 SQM,"Stanley, Alexandria•",2023-04-12,187894245
"EGP 2,500,000",2,2,135 SQM,"Raml Station, Alexandria•",2023-04-12,196413870
"EGP 2,150,000",2,1,100 SQM,"Sidi Beshr, Alexandria•",2023-04-12,196779651
"EGP 4,500,000",3,2,167 SQM,"Saba Pasha, Alexandria•",2023-04-12,196779430
"EGP 2,800,000",3,2,165 SQM,"Camp Caesar, Alexandria•",2023-04-12,196102434
"EGP 4,600,000",3,3,210 SQM,"Sporting, Alexandria•",2023-04-12,196764608
"EGP 1,125,000Negotiable",3,2,150 SQM,"Laurent, Alexandria•",2023-04-12,196778887
"EGP 2,100,000",3,2,152 SQM,"Glim, Alexandria•",2023-04-12,196778806
"EGP 1,750,000",2,1,100 SQM,"Azarita, Alexandria•",2023-04-12,196778595
"EGP 1,700,000",3,2,145 SQM,"Cleopatra, Alexandria•",2023-04-12,196690017
"EGP 970,000",1,1,66 SQM,"Smoha, Alexandria•",2023-04-12,182908752
"EGP 7,000,000",4,3,280 SQM,"Laurent, Alexandria•",2023-04-12,196778374
"EGP 2,200,000",2,1,140 SQM,"Smoha, Alexandria•",2023-04-12,196778150
"EGP 3,500,000",3,2,165 SQM,"Roushdy, Alexandria•",2023-04-12,196689905
"EGP 2,000,000",3,1,145 SQM,"Smoha, Alexandria•",2023-04-12,196777708
"EGP 1,100,000",2,1,90 SQM,"Laurent, Alexandria•",2023-04-12,196777694
"EGP 3,275,000",3,2,185 SQM,"Glim, Alexandria•",2023-04-12,195548154
"EGP 4,900,000",3,2,200 SQM,"Sporting, Alexandria•",2023-04-12,196117656
"EGP 900,000",3,1,100 SQM,"Smoha, Alexandria•",2023-04-12,196320927
"EGP 2,650,000",3,3,140 SQM,"Saba Pasha, Alexandria•",2023-04-12,196576147
"EGP 1,300,000",2,1,96 SQM,"Terrace Smouha, Smoha•",2023-04-12,196751343
"EGP 3,150,000",3,2,222 SQM,"Camp Caesar, Alexandria•",2023-04-12,196735522
"EGP 4,600,000",4,2,305 SQM,"Montazah, Alexandria•",2023-04-12,196590460
"EGP 4,200,000",3,3,326 SQM,"Glim, Alexandria•",2023-04-12,195880704
"EGP 4,600,000",5,4,290 SQM,"Shatby, Alexandria•",2023-04-12,196777344
"EGP 2,600,000Negotiable",3,2,150 SQM,"Laurent, Alexandria•",2023-04-12,196777319
"EGP 3,600,000",3,3,250 SQM,"Smoha, Alexandria•",2023-04-12,196777266
