Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 450,000",2,1,80 SQM,"Mandara, Alexandria•",2023-03-28,196571087
"EGP 20,000,000",6,6,575 SQM,"Smoha, Alexandria•",2023-03-28,196240611
"EGP 620,000Negotiable",2,2,125 SQM,"Agami, Alexandria•",2023-03-28,196535447
"EGP 1,900,000Negotiable",3,2,135 SQM,"Maamoura, Alexandria•",2023-03-28,196536778
"EGP 3,140,000",3,2,145 SQM,"Smoha, Alexandria•",2023-03-28,196568214
"EGP 1,700,000Negotiable",2,2,120 SQM,"Mandara, Alexandria•",2023-03-28,196568265
"EGP 470,000Negotiable",2,1,220 SQM,"Abu Talat, Alexandria•",2023-03-28,196568186
"EGP 450,000Negotiable",2,1,130 SQM,"Mandara, Alexandria•",2023-03-28,196568050
"EGP 500,000Negotiable",2,1,75 SQM,"Sidi Beshr, Alexandria•",2023-03-28,196567766
"EGP 265,000Negotiable",2,1,100 SQM,"Nakheel, Alexandria•",2023-03-28,195028377
"EGP 385,000Negotiable",2,1,120 SQM,"Nakheel, Alexandria•",2023-03-28,195021274
"EGP 335,000Negotiable",2,1,120 SQM,"Nakheel, Alexandria•",2023-03-28,195021199
"EGP 2,200,000",3,2,150 SQM,"San Stefano, Alexandria•",2023-03-28,196566476
"EGP 2,200,000",3,2,150 SQM,"Smoha, Alexandria•",2023-03-28,196566445
"EGP 6,900,000",3,3,217 SQM,"Camp Caesar, Alexandria•",2023-03-28,196566125
"EGP 1,800,000",2,1,140 SQM,"Smoha, Alexandria•",2023-03-28,196565765
"EGP 2,200,000",3,2,150 SQM,"Laurent, Alexandria•",2023-03-28,196565786
"EGP 4,500,000",3,2,320 SQM,"Sporting, Alexandria•",2023-03-28,196565640
"EGP 3,944,000",3,2,145 SQM,"Glim, Alexandria•",2023-03-28,196565466
"EGP 2,150,000",3,2,155 SQM,"Sidi Gaber, Alexandria•",2023-03-28,195420501
"EGP 2,470,000",1,1,131 SQM,"Smoha, Alexandria•",2023-03-28,196565377
