Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 8,415,000",3,3,165 SQM,"Sawari, Moharam Bik•",2024-12-11,501320492
"EGP 8,700,000",3,2,202 SQM,"Smoha, Alexandria•",2024-12-25,501389190
"EGP 6,000,000",3,2,189 SQM,"Smoha, Alexandria•",2024-12-26,501391719
"EGP 8,000,000",3,2,175 SQM,"Smoha, Alexandria•",2024-12-04,501316071
"EGP 6,000,000",4,3,314 SQM,"Miami, Alexandria•",2024-12-29,501172179
"EGP 6,000,000",3,2,150 SQM,"Glim, Alexandria•",2024-12-27,501393244
"EGP 2,900,000",2,2,125 SQM,"Smoha, Alexandria•",2024-12-29,203287891
"EGP 6,000,000",3,2,150 SQM,"Saba Pasha, Alexandria•",2024-12-27,501393242
"EGP 2,700,000",3,1,144 SQM,"Seyouf, Alexandria•",2024-12-04,501132110
"EGP 3,350,000",3,1,134 SQM,"Smoha, Alexandria•",2024-12-29,501394645
"EGP 10,650,000",4,2,235 SQM,"Glim, Alexandria•",2024-12-18,501354143
"EGP 5,685,000",4,3,217 SQM,"Alex West, Agami•",2024-12-25,501385296
"EGP 4,150,000",3,1,150 SQM,"Moharam Bik, Alexandria•",2025-01-01,203189278
"EGP 4,800,000",3,2,160 SQM,"Camp Caesar, Alexandria•",2024-12-28,203471791
"EGP 2,850,000",3,1,125 SQM,"Roushdy, Alexandria•",2024-12-29,203452655
"EGP 5,600,000",3,2,140 SQM,"Murooj, Smoha•",2024-12-04,203219881
"EGP 5,500,000",3,3,204 SQM,"Roushdy, Alexandria•",2024-12-28,500420325
"EGP 1,350,000",3,1,90 SQM,"Moharam Bik, Alexandria•",2024-12-30,501228501
"EGP 2,700,000",3,1,135 SQM,"Miami, Alexandria•",2024-12-18,501361750
"EGP 8,500,000",3,3,200 SQM,"Stanley, Alexandria•",2024-12-28,203548419
"EGP 3,100,000",3,2,133 SQM,"Al Ibrahimiyyah, Alexandria•",2024-12-29,501182289
"EGP 6,800,000",2,2,119 SQM,"Palm Hills Alexandria, Amreya•",2024-12-25,501319853
"EGP 3,900,000",3,2,145 SQM,"Mandara, Alexandria•",2024-12-18,501346604
"EGP 11,500",2,1,85 SQM,"Miami, Alexandria•",2024-12-18,501375765
"EGP 6,946,000",3,2,151 SQM,"Murooj, Smoha•",2024-12-11,501332923
"EGP 6,200,000",3,3,190 SQM,"Smoha, Alexandria•",2024-12-26,201156703
"EGP 8,000,000",3,3,175 SQM,"Sidi Beshr, Alexandria•",2024-12-18,501124519
"EGP 1,600,000",1,1,70 SQM,"Raml Station, Alexandria•",2025-01-01,203539104
"EGP 2,000,000",3,1,130 SQM,"Montazah, Alexandria•",2024-12-29,501128812
"EGP 620,000",2,1,95 SQM,"Nakheel, Alexandria•",2024-12-27,203517522
"EGP 450,000",3,1,100 SQM,"Agami, Alexandria•",2024-12-29,202351142
"EGP 2,500,000",2,1,135 SQM,"Bacchus, Alexandria•",2024-12-28,501214179
"EGP 9,500,000",3,2,176 SQM,"Smoha, Alexandria•",2025-01-01,501405663
"EGP 4,000,000",3,2,140 SQM,"Zezenia, Alexandria•",2024-12-28,203547290
"EGP 1,250,000",2,1,75 SQM,"Sidi Gaber, Alexandria•",2024-12-30,203474526
"EGP 3,200,000",3,1,150 SQM,"Smoha, Alexandria•",2024-12-30,203560183
"EGP 6,000,000",3,3,176 SQM,"Roushdy, Alexandria•",2024-12-31,501213744
"EGP 5,300,000",4,2,215 SQM,"Roushdy, Alexandria•",2024-12-04,501315654
"EGP 2,800,000",3,1,130 SQM,"Camp Caesar, Alexandria•",2024-12-04,501313066
"EGP 5,500,000",4,2,250 SQM,"Camp Caesar, Alexandria•",2024-12-04,501308518
"EGP 2,700,000",3,2,125 SQM,"Mandara, Alexandria•",2024-12-29,501087720
"EGP 3,750,000",4,2,240 SQM,"Miami, Alexandria•",2024-12-04,501317389
"EGP 13,520,520",4,3,243 SQM,"Smoha, Alexandria•",2024-12-31,501220106
"EGP 8,800,000",3,3,247 SQM,"Sawari, Moharam Bik•",2024-12-29,203555488
"EGP 5,200,000",4,4,200 SQM,"Sidi Gaber, Alexandria•",2024-12-29,203471974
"EGP 6,900,000",3,3,260 SQM,"Laurent, Alexandria•",2024-12-18,501196165
"EGP 2,700,000",2,2,125 SQM,"Smoha, Alexandria•",2024-12-11,501346777
"EGP 2,350,000",3,1,130 SQM,"Sidi Beshr, Alexandria•",2024-12-29,501198684
"EGP 13,000,000",5,3,320 SQM,"Sporting, Alexandria•",2024-12-04,501317794
"EGP 2,500,000",5,2,275 SQM,"Asafra, Alexandria•",2024-12-04,501085911
"EGP 8,415,000",3,3,165 SQM,"Sawari, Moharam Bik•",2024-12-11,501320492
"EGP 6,000,000",3,2,189 SQM,"Smoha, Alexandria•",2024-12-26,501391719
"EGP 12,075,000",3,3,216 SQM,"Smoha, Alexandria•",2024-12-28,501232637
"EGP 12,668,000",3,3,208 SQM,"Sawari, Moharam Bik•",2024-12-28,501242571
"EGP 10,620,000",3,2,180 SQM,"Smoha, Alexandria•",2024-12-18,501376171
"EGP 5,568,750",3,3,225 SQM,"Laurent, Alexandria•",2025-01-01,501405975
"EGP 300,000",2,1,90 SQM,"Al Hanouvel, Agami•",2025-01-01,203576538
"EGP 800,000",3,2,140 SQM,"Nakheel, Alexandria•",2025-01-01,203563017
"EGP 6,000,000",3,3,208 SQM,"Smoha, Alexandria•",2025-01-01,203562786
"EGP 1,600,000",1,1,70 SQM,"Raml Station, Alexandria•",2025-01-01,203539104
"EGP 2,950,000",3,2,152 SQM,"Zezenia, Alexandria•",2025-01-01,202951851
"EGP 5,568,750",3,3,225 SQM,"Smoha, Alexandria•",2025-01-01,501405964
"EGP 6,000,000",3,3,163 SQM,"Murooj, Smoha•",2025-01-01,501405938
"EGP 6,800,000",3,2,181 SQM,"Smoha, Alexandria•",2025-01-01,501405928
"EGP 2,700,000",3,1,135 SQM,"Seyouf, Alexandria•",2025-01-01,501405923
"EGP 10,000,000",3,2,180 SQM,"Camp Caesar, Alexandria•",2025-01-01,203576338
"EGP 10,793,600",3,2,150 SQM,"Orouba Skyline, Smoha•",2025-01-01,501405888
"EGP 4,600,000",3,2,150 SQM,"Laurent, Alexandria•",2025-01-01,501405883
"EGP 8,500,000",3,2,193 SQM,"Smoha, Alexandria•",2025-01-01,501405872
"EGP 4,100,000",3,2,175 SQM,"Fleming, Alexandria•",2025-01-01,203554297
"EGP 7,500,000",3,2,350 SQM,"Sidi Gaber, Alexandria•",2025-01-01,203575720
"EGP 2,350,000",3,1,130 SQM,"Miami, Alexandria•",2025-01-01,501405808
"EGP 1,600,000",1,1,70 SQM,"Raml Station, Alexandria•",2025-01-01,501405788
