Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 3,600,000",2,1,120 SQM,"Sidi Beshr, Alexandria•",2024-04-30,201111021
"EGP 150,000",2,1,70 SQM,"Agami, Alexandria•",2024-04-30,201118823
"EGP 4,200,000",3,2,160 SQM,"Gianaclis, Alexandria•",2024-04-30,201007690
"EGP 14,400,000",4,4,233 SQM,"Palm Hills Alexandria, Amreya•",2024-04-30,500664206
"EGP 5,200,000",2,2,200 SQM,"Laurent, Alexandria•",2024-04-30,500686827
"EGP 6,000,000",3,3,220 SQM,"Kafr Abdo, Alexandria•",2024-04-30,500694885
"EGP 2,600,000",3,2,150 SQM,"Smoha, Alexandria•",2024-04-30,500693786
"EGP 7,500,000",3,2,280 SQM,"Smoha, Alexandria•",2024-04-30,200993533
"EGP 4,000,000",3,2,155 SQM,"Smoha, Alexandria•",2024-05-01,201146961
"EGP 3,600,000",3,1,135 SQM,"Smoha, Alexandria•",2024-05-01,201061406
"EGP 6,900,000",3,3,230 SQM,"Saba Pasha, Alexandria•",2024-05-01,201039654
"EGP 4,200,000",3,3,175 SQM,"Smoha, Alexandria•",2024-05-01,201019314
"EGP 3,500,000",3,1,126 SQM,"Sidi Gaber, Alexandria•",2024-05-01,201019179
"EGP 2,700,000",2,1,130 SQM,"Kafr Abdo, Alexandria•",2024-05-01,200918474
"EGP 2,700,000",2,2,160 SQM,"Smoha, Alexandria•",2024-05-01,200902433
"EGP 1,900,000",3,2,153 SQM,"Seyouf, Alexandria•",2024-05-01,200337494
"EGP 5,200,000",3,3,225 SQM,"Roushdy, Alexandria•",2024-05-01,500695617
"EGP 1,900,000",2,1,100 SQM,"Sidi Beshr, Alexandria•",2024-05-01,201157224
"EGP 9,443,500",3,3,187 SQM,"Smoha, Alexandria•",2024-05-01,500695593
"EGP 6,950,000",5,4,300 SQM,"Smoha, Alexandria•",2024-05-01,500695590
"EGP 3,250,000",3,2,160 SQM,"Gianaclis, Alexandria•",2024-05-01,201037887
"EGP 2,600,000",3,1,110 SQM,"Cleopatra, Alexandria•",2024-05-01,199978447
"EGP 4,000,000",3,2,180 SQM,"Zezenia, Alexandria•",2024-05-01,200918542
"EGP 1,500,000",3,2,142 SQM,"Seyouf, Alexandria•",2024-05-01,201156638
"EGP 2,300,000",3,1,130 SQM,"Moharam Bik, Alexandria•",2024-05-01,201114216
"EGP 1,950,000",3,1,150 SQM,"Gianaclis, Alexandria•",2024-05-01,201046982
"EGP 4,000,000",3,2,180 SQM,"Asafra, Alexandria•",2024-05-01,201040251
"EGP 2,500,000",3,1,130 SQM,"Smoha, Alexandria•",2024-05-01,201020026
"EGP 4,250,000",3,2,165 SQM,"Camp Caesar, Alexandria•",2024-05-01,200892212
"EGP 4,500,000",3,2,200 SQM,"Miami, Alexandria•",2024-05-01,200881621
"EGP 3,200,000",3,2,140 SQM,"Laurent, Alexandria•",2024-05-01,200534399
"EGP 4,000,000",3,2,155 SQM,"Kafr Abdo, Alexandria•",2024-05-01,200329855
"EGP 7,500,000",4,3,294 SQM,"Smoha, Alexandria•",2024-05-01,201156887
"EGP 6,400,000",3,2,142 SQM,"Smoha, Alexandria•",2024-05-01,500695515
"EGP 10,000,000",4,3,240 SQM,"Smoha, Alexandria•",2024-05-01,201156804
"EGP 10,000,000",4,3,285 SQM,"Azarita, Alexandria•",2024-05-01,200791974
"EGP 1,700,000",2,1,80 SQM,"San Stefano, Alexandria•",2024-05-01,201156778
"EGP 3,600,000",2,1,120 SQM,"Smoha, Alexandria•",2024-05-01,201156736
"EGP 4,900,000",3,3,190 SQM,"Smoha, Alexandria•",2024-05-01,201156703
"EGP 3,100,000",3,2,130 SQM,"Mandara, Alexandria•",2024-05-01,200902648
"EGP 5,600,000",3,2,210 SQM,"Zezenia, Alexandria•",2024-05-01,500695370
"EGP 5,828,000",3,3,158 SQM,"Moharam Bik, Alexandria•",2024-05-01,200892196
"EGP 7,000,000",3,3,199 SQM,"Moharam Bik, Alexandria•",2024-05-01,200882436
"EGP 9,650,000",5,4,825 SQM,"Mandara, Alexandria•",2024-05-01,201156232
"EGP 750,000",3,1,125 SQM,"Agami, Alexandria•",2024-05-01,201155665
"EGP 1,500,000",3,1,130 SQM,"Sidi Beshr, Alexandria•",2024-05-01,201123855
"EGP 3,300,000",2,2,125 SQM,"Laurent, Alexandria•",2024-05-01,200762503
"EGP 10,000,000",3,3,177 SQM,"Moharam Bik, Alexandria•",2024-05-01,200536041
"EGP 6,170,000",3,2,150 SQM,"Smoha, Alexandria•",2024-05-01,500695291
"EGP 8,800,000",3,2,163 SQM,"Moharam Bik, Alexandria•",2024-05-01,201156079
"EGP 5,200,000",3,3,225 SQM,"Roushdy, Alexandria•",2024-05-01,201156054
"EGP 6,400,000",3,2,194 SQM,"Laurent, Alexandria•",2024-05-01,500695267
"EGP 6,089,538",3,2,190 SQM,"Montazah, Alexandria•",2024-05-01,500644241
"EGP 5,500,000",3,1,150 SQM,"Shatby, Alexandria•",2024-05-01,500443606
"EGP 3,250,000",3,3,220 SQM,"King Mariout, Alexandria•",2024-05-01,201153103
"EGP 2,000,000",3,1,150 SQM,"Al Ibrahimiyyah, Alexandria•",2024-05-01,201155758
"EGP 3,800,000",8,3,340 SQM,"Raml Station, Alexandria•",2024-05-01,500604244
"EGP 2,450,000",3,1,110 SQM,"Glim, Alexandria•",2024-05-01,500568979
"EGP 5,500,000",3,1,150 SQM,"Shatby, Alexandria•",2024-05-01,500443606
"EGP 3,250,000",3,3,220 SQM,"King Mariout, Alexandria•",2024-05-01,201153103
"EGP 2,000,000",3,1,150 SQM,"Al Ibrahimiyyah, Alexandria•",2024-05-01,201155758
"EGP 3,800,000",8,3,340 SQM,"Raml Station, Alexandria•",2024-05-01,500604244
"EGP 2,450,000",3,1,110 SQM,"Glim, Alexandria•",2024-05-01,500568979
"EGP 3,276,672",2,1,115 SQM,"Montazah, Alexandria•",2024-05-01,500670973
"EGP 6,089,538",3,2,190 SQM,"Montazah, Alexandria•",2024-05-01,500670607
"EGP 1,950,000",4,2,200 SQM,"Victoria, Alexandria•",2024-05-01,201155642
"EGP 3,600,000",3,1,135 SQM,"Smoha, Alexandria•",2024-05-01,201122553
"EGP 9,000,000",4,2,280 SQM,"Stanley, Alexandria•",2024-05-01,200279207
"EGP 5,300,000",3,2,175 SQM,"Smoha, Alexandria•",2024-05-01,201155596
"EGP 2,500,000",3,2,260 SQM,"Sidi Beshr, Alexandria•",2024-05-01,201155540
"EGP 5,000,000",3,2,190 SQM,"Miami, Alexandria•",2024-05-01,200193266
"EGP 6,000,000",3,2,200 SQM,"Raml Station, Alexandria•",2024-05-01,201155450
"EGP 2,360,000",3,1,150 SQM,"Smoha, Alexandria•",2024-05-01,201154957
"EGP 10,000,000",3,3,175 SQM,"Smoha, Alexandria•",2024-05-01,500695017
"EGP 1,500,000",3,1,130 SQM,"Asafra, Alexandria•",2024-05-01,500614289
"EGP 6,600,000",2,1,122 SQM,"Smoha, Alexandria•",2024-05-01,500694974
"EGP 7,500,000",3,2,209 SQM,"Smoha, Alexandria•",2024-05-01,201155218
"EGP 6,000,000",4,2,370 SQM,"Gianaclis, Alexandria•",2024-05-01,500694962
"EGP 3,700,000",3,1,200 SQM,"Miami, Alexandria•",2024-05-01,201155168
"EGP 9,900,000",3,4,230 SQM,"Smoha, Alexandria•",2024-05-01,500453955
"EGP 2,900,000",3,2,150 SQM,"Gianaclis, Alexandria•",2024-05-01,201154678
"EGP 10,500,000",3,3,181 SQM,"Smoha, Alexandria•",2024-05-01,201144487
"EGP 3,700,000",3,2,200 SQM,"Miami, Alexandria•",2024-05-01,201137598
"EGP 820,000",3,1,130 SQM,"Nakheel, Alexandria•",2024-05-01,201112184
"EGP 9,500,000",3,3,247 SQM,"Raml Station, Alexandria•",2024-05-01,201040667
"EGP 3,300,000",2,1,135 SQM,"Laurent, Alexandria•",2024-05-01,200987404
"EGP 3,600,000",3,1,165 SQM,"Glim, Alexandria•",2024-05-01,200976689
"EGP 4,750,000",3,2,150 SQM,"Miami, Alexandria•",2024-05-01,200928158
"EGP 5,450,000",2,2,200 SQM,"Laurent, Alexandria•",2024-05-01,200927284
"EGP 3,700,000",2,2,118 SQM,"Smoha, Alexandria•",2024-05-01,200801858
"EGP 2,400,000",3,1,125 SQM,"Miami, Alexandria•",2024-05-01,199288412
"EGP 5,900,000",3,2,195 SQM,"Laurent, Alexandria•",2024-05-01,201154974
"EGP 2,300,000",3,3,118 SQM,"Laurent, Alexandria•",2024-05-01,201154962
"EGP 2,000,000",3,2,130 SQM,"Asafra, Alexandria•",2024-05-01,201154944
"EGP 6,000,000",3,3,220 SQM,"Kafr Abdo, Alexandria•",2024-05-01,500694885
"EGP 6,850,000",4,3,268 SQM,"Zezenia, Alexandria•",2024-05-01,201154433
"EGP 4,500,000",4,3,500 SQM,"Mandara, Alexandria•",2024-05-01,500634669
"EGP 6,500,000",3,2,210 SQM,"Smoha, Alexandria•",2024-05-01,201154172
"EGP 2,650,000",3,2,140 SQM,"Bolkly, Alexandria•",2024-05-01,201111485
"EGP 8,000,000",3,3,200 SQM,"Saba Pasha, Alexandria•",2024-05-01,200418971
"EGP 3,900,000",4,2,195 SQM,"Smoha, Alexandria•",2024-05-01,200406746
"EGP 2,500,000",3,2,165 SQM,"Borg al-Arab, Alexandria•",2024-05-01,200212349
"EGP 7,500,000",2,2,180 SQM,"Glim, Alexandria•",2024-05-01,500694691
"EGP 2,750,000",3,1,140 SQM,"Seyouf, Alexandria•",2024-05-01,500694668
"EGP 4,800,000",3,3,207 SQM,"Smoha, Alexandria•",2024-05-01,200285702
"EGP 4,800,000",3,2,123 SQM,"Smoha, Alexandria•",2024-05-01,500694600
"EGP 5,900,000",3,2,196 SQM,"Laurent, Alexandria•",2024-05-01,201153983
"EGP 2,000,000",3,2,125 SQM,"Asafra, Alexandria•",2024-05-01,500694550
"EGP 2,750,000",3,1,140 SQM,"Seyouf, Alexandria•",2024-05-01,500694668
"EGP 4,800,000",3,3,207 SQM,"Smoha, Alexandria•",2024-05-01,200285702
"EGP 4,800,000",3,2,123 SQM,"Smoha, Alexandria•",2024-05-01,500694600
"EGP 5,900,000",3,2,196 SQM,"Laurent, Alexandria•",2024-05-01,201153983
"EGP 2,000,000",3,2,125 SQM,"Asafra, Alexandria•",2024-05-01,500694550
"EGP 4,700,000",3,1,170 SQM,"Kafr Abdo, Alexandria•",2024-05-01,201122687
"EGP 13,000,000",3,4,285 SQM,"Terrace Smouha, Smoha•",2024-05-01,201110983
"EGP 1,650,000",2,1,100 SQM,"Montazah, Alexandria•",2024-05-01,201110774
"EGP 5,400,000",3,2,154 SQM,"Kafr Abdo, Alexandria•",2024-05-01,201018490
"EGP 15,750,000",4,4,350 SQM,"Laurent, Alexandria•",2024-05-01,199640699
"EGP 995,000",3,2,80 SQM,"Bahray - Anfoshy, Alexandria•",2024-05-01,199638753
"EGP 2,700,000",3,1,139 SQM,"Smoha, Alexandria•",2024-05-01,500694490
"EGP 4,500,000",3,3,250 SQM,"Smoha, Alexandria•",2024-05-01,201153624
"EGP 6,000,000",3,3,190 SQM,"Sporting, Alexandria•",2024-05-01,201153543
"EGP 4,500,000",3,2,170 SQM,"Kafr Abdo, Alexandria•",2024-05-01,201153527
"EGP 5,200,000",3,2,200 SQM,"Maamoura, Alexandria•",2024-05-01,201099097
"EGP 3,000,000",3,1,140 SQM,"Kafr Abdo, Alexandria•",2024-05-01,201153426
"EGP 3,600,000",3,1,135 SQM,"Smoha, Alexandria•",2024-05-01,201153395
"EGP 9,000,000",3,3,247 SQM,"Raml Station, Alexandria•",2024-05-01,199056101
"EGP 4,495,000",3,2,155 SQM,"Alex West, Agami•",2024-05-01,201121204
"EGP 11,000,000",4,3,278 SQM,"King Mariout, Alexandria•",2024-05-01,201089351
"EGP 3,900,000",3,1,150 SQM,"Laurent, Alexandria•",2024-05-01,201018262
"EGP 4,633,000",2,2,137 SQM,"Moharam Bik, Alexandria•",2024-05-01,200709593
"EGP 2,300,000",2,1,120 SQM,"Sidi Beshr, Alexandria•",2024-05-01,199932561
"EGP 2,400,000",2,1,100 SQM,"Sporting, Alexandria•",2024-05-01,200655005
"EGP 15,000,000",4,3,480 SQM,"Laurent, Alexandria•",2024-05-01,198075724
"EGP 3,200,000",3,2,140 SQM,"Sidi Gaber, Alexandria•",2024-05-01,200497054
"EGP 4,500,000",3,2,169 SQM,"Laurent, Alexandria•",2024-05-01,201153149
"EGP 5,900,000",3,2,194 SQM,"Laurent, Alexandria•",2024-05-01,201153109
"EGP 1,400,000",2,1,100 SQM,"Smoha, Alexandria•",2024-05-01,500694336
"EGP 7,700,000",3,3,188 SQM,"Smoha, Alexandria•",2024-05-01,201153044
"EGP 2,250,000",3,3,175 SQM,"King Mariout, Alexandria•",2024-05-01,201122009
"EGP 20,000,000",5,4,420 SQM,"San Stefano, Alexandria•",2024-05-01,188559041
"EGP 2,200,000",3,1,110 SQM,"Fleming, Alexandria•",2024-05-01,201152909
"EGP 3,100,000",4,2,160 SQM,"Smoha, Alexandria•",2024-05-01,500694318
"EGP 5,600,000",3,2,175 SQM,"Smoha, Alexandria•",2024-05-01,201152591
"EGP 550,000",2,1,80 SQM,"Agami, Alexandria•",2024-05-01,197507336
"EGP 500,000",2,1,80 SQM,"Agami, Alexandria•",2024-05-01,200514535
"EGP 500,000",2,1,85 SQM,"Agami, Alexandria•",2024-05-01,200396297
"EGP 485,000",1,1,60 SQM,"Nakheel, Alexandria•",2024-05-01,201117661
"EGP 740,000",2,1,120 SQM,"Nakheel, Alexandria•",2024-05-01,201151778
"EGP 3,500,000",3,1,135 SQM,"Smoha, Alexandria•",2024-05-01,201151362
"EGP 1,800,000",4,2,240 SQM,"Nakheel, Alexandria•",2024-05-01,201150949
"EGP 761,000",3,2,194 SQM,"Moharam Bik, Alexandria•",2024-05-01,198030748
"EGP 9,500,000",3,2,207 SQM,"Smoha, Alexandria•",2024-05-01,500694222
"EGP 2,750,000",2,1,130 SQM,"Smoha, Alexandria•",2024-05-01,201134063
"EGP 1,330,000",2,1,125 SQM,"Nakheel, Alexandria•",2024-05-01,201128069
"EGP 13,200,000",5,3,620 SQM,"Stanley, Alexandria•",2024-05-01,500694210
"EGP 11,166,000",4,3,151 SQM,"Moharam Bik, Alexandria•",2024-05-01,198808203
"EGP 670,000",2,1,100 SQM,"Nakheel, Alexandria•",2024-05-01,201128117
"EGP 2,750,000",2,1,130 SQM,"Smoha, Alexandria•",2024-05-01,201134063
"EGP 1,330,000",2,1,125 SQM,"Nakheel, Alexandria•",2024-05-01,201128069
"EGP 13,200,000",5,3,620 SQM,"Stanley, Alexandria•",2024-05-01,500694210
"EGP 11,166,000",4,3,151 SQM,"Moharam Bik, Alexandria•",2024-05-01,198808203
"EGP 670,000",2,1,100 SQM,"Nakheel, Alexandria•",2024-05-01,201128117
"EGP 1,950,000",2,1,95 SQM,"Sidi Beshr, Alexandria•",2024-05-01,201095491
"EGP 820,000",2,1,180 SQM,"Nakheel, Alexandria•",2024-05-01,201090689
"EGP 5,500,000",3,3,213 SQM,"Smoha, Alexandria•",2024-05-01,201070761
"EGP 4,600,000",3,2,167 SQM,"Smoha, Alexandria•",2024-05-01,201068412
"EGP 6,800,000",4,3,260 SQM,"Zezenia, Alexandria•",2024-05-01,201066589
"EGP 1,750,000",3,1,150 SQM,"Raml Station, Alexandria•",2024-05-01,200928140
"EGP 5,987,000",3,3,177 SQM,"Moharam Bik, Alexandria•",2024-05-01,200861194
"EGP 1,925,000",3,1,120 SQM,"Sporting, Alexandria•",2024-05-01,200752878
"EGP 4,500,000",3,3,190 SQM,"Kafr Abdo, Alexandria•",2024-05-01,200671349
"EGP 770,000",2,2,110 SQM,"Nakheel, Alexandria•",2024-05-01,201148393
"EGP 5,750,000",3,3,190 SQM,"Smoha, Alexandria•",2024-05-01,201147382
"EGP 2,900,000",3,2,150 SQM,"Sidi Beshr, Alexandria•",2024-05-01,200750912
"EGP 3,200,000",2,1,170 SQM,"Al Hadrah, Alexandria•",2024-05-01,500694079
"EGP 2,750,000",3,2,174 SQM,"Sidi Beshr, Alexandria•",2024-05-01,201146992
"EGP 4,415,250",3,2,148 SQM,"Montazah, Alexandria•",2024-05-01,500644395
"EGP 4,264,524",3,2,198 SQM,"Mandara, Alexandria•",2024-05-01,500569802
"EGP 2,109,000",3,1,134 SQM,"Mandara, Alexandria•",2024-05-01,500670514
"EGP 2,000,000",2,2,90 SQM,"Smoha, Alexandria•",2024-05-01,500693972
"EGP 3,150,000",3,2,190 SQM,"Miami, Alexandria•",2024-05-01,200823720
"EGP 6,450,000",3,2,150 SQM,"Murooj, Smoha•",2024-05-01,500693946
"EGP 13,000,000",5,4,300 SQM,"Raml Station, Alexandria•",2024-05-01,200709431
"EGP 1,100,000",3,1,120 SQM,"Sidi Gaber, Alexandria•",2024-05-01,201114567
"EGP 5,700,000",3,1,159 SQM,"Smoha, Alexandria•",2024-05-01,201112713
"EGP 2,700,000",3,2,153 SQM,"Al Ibrahimiyyah, Alexandria•",2024-05-01,201122950
"EGP 1,100,000",2,1,90 SQM,"Sidi Gaber, Alexandria•",2024-05-01,201121246
"EGP 1,400,000",3,2,120 SQM,"Smoha, Alexandria•",2024-05-01,200857059
"EGP 5,700,000",3,3,154 SQM,"King Mariout, Alexandria•",2024-05-01,201134106
"EGP 4,000,000",3,2,200 SQM,"Smoha, Alexandria•",2024-05-01,201133466
"EGP 2,250,000",1,1,120 SQM,"Stanley, Alexandria•",2024-05-01,201132769
"EGP 1,430,000",3,2,140 SQM,"Nakheel, Alexandria•",2024-05-01,201146452
"EGP 3,700,000",3,2,175 SQM,"Stanley, Alexandria•",2024-05-01,201146344
"EGP 5,000,000",3,3,158 SQM,"Moharam Bik, Alexandria•",2024-05-01,201146294
"EGP 45,000,000",4,5,386 SQM,"San Stefano, Alexandria•",2024-05-01,201146085
"EGP 6,300,000",3,3,142 SQM,"Smoha, Alexandria•",2024-05-01,201146034
"EGP 2,600,000",3,2,150 SQM,"Smoha, Alexandria•",2024-05-01,500693786
"EGP 2,550,000",2,2,100 SQM,"Cleopatra, Alexandria•",2024-05-01,201145957
"EGP 3,000,000",3,1,150 SQM,"Gianaclis, Alexandria•",2024-05-01,500662723
"EGP 3,900,000",2,2,150 SQM,"Glim, Alexandria•",2024-05-01,500685224
"EGP 4,250,000",3,2,170 SQM,"Smoha, Alexandria•",2024-05-01,500664365
"EGP 5,000,000",5,3,265 SQM,"Saba Pasha, Alexandria•",2024-05-01,500670036
"EGP 2,000,000",2,1,85 SQM,"Smoha, Alexandria•",2024-05-01,500619539
"EGP 4,250,000",3,2,170 SQM,"Smoha, Alexandria•",2024-05-01,500670301
"EGP 1,500,000",2,1,95 SQM,"Zezenia, Alexandria•",2024-05-01,201145622
"EGP 6,000,000",3,3,217 SQM,"Fleming, Alexandria•",2024-05-01,500663059
"EGP 2,750,000",3,2,150 SQM,"Sidi Beshr, Alexandria•",2024-05-01,500693649
"EGP 5,000,000",5,3,265 SQM,"Saba Pasha, Alexandria•",2024-04-30,500670036
"EGP 2,000,000",2,1,85 SQM,"Smoha, Alexandria•",2024-04-30,500619539
"EGP 4,250,000",3,2,170 SQM,"Smoha, Alexandria•",2024-04-30,500670301
"EGP 1,500,000",2,1,95 SQM,"Zezenia, Alexandria•",2024-04-30,201145622
"EGP 6,000,000",3,3,217 SQM,"Fleming, Alexandria•",2024-04-30,500663059
"EGP 2,750,000",3,2,150 SQM,"Sidi Beshr, Alexandria•",2024-04-30,500693649
"EGP 1,850,000",2,1,125 SQM,"Miami, Alexandria•",2024-04-30,201145577
"EGP 2,600,000",2,1,116 SQM,"Sidi Gaber, Alexandria•",2024-04-30,500658477
"EGP 13,646,000",4,4,210 SQM,"Moharam Bik, Alexandria•",2024-04-30,201145465
"EGP 2,150,000",3,2,160 SQM,"Sidi Beshr, Alexandria•",2024-04-30,200653646
"EGP 2,200,000",2,2,150 SQM,"Sidi Beshr, Alexandria•",2024-04-30,200355704
"EGP 7,500,000",3,2,213 SQM,"San Stefano, Alexandria•",2024-04-30,200116117
"EGP 3,000,000",3,2,170 SQM,"Miami, Alexandria•",2024-04-30,201145173
"EGP 7,000,000",4,3,217 SQM,"King Mariout, Alexandria•",2024-04-30,500693503
"EGP 3,000,000",3,1,156 SQM,"Seyouf, Alexandria•",2024-04-30,201144820
"EGP 3,944,000",3,3,170 SQM,"Sidi Beshr, Alexandria•",2024-04-30,201144965
"EGP 4,500,000",3,2,230 SQM,"Glim, Alexandria•",2024-04-30,201124146
"EGP 3,100,000",3,2,170 SQM,"Gianaclis, Alexandria•",2024-04-30,500693439
"EGP 5,200,000",2,2,135 SQM,"Laurent, Alexandria•",2024-04-30,201144793
"EGP 12,998,000",3,3,195 SQM,"Smoha, Alexandria•",2024-04-30,500693408
"EGP 17,300,000",3,3,205 SQM,"Moharam Bik, Alexandria•",2024-04-30,201144660
"EGP 5,100,000",2,2,139 SQM,"Smoha, Alexandria•",2024-04-30,201144598
"EGP 7,000,000",3,3,200 SQM,"Moharam Bik, Alexandria•",2024-04-30,201144541
"EGP 3,850,000",3,2,175 SQM,"Sidi Beshr, Alexandria•",2024-04-30,500693307
"EGP 3,000,000",3,1,135 SQM,"Smoha, Alexandria•",2024-04-30,201144351
"EGP 1,500,000",2,1,102 SQM,"San Stefano, Alexandria•",2024-04-30,500693224
"EGP 2,500,000",2,1,80 SQM,"Glim, Alexandria•",2024-04-30,200934517
"EGP 3,500,000",3,2,160 SQM,"Cleopatra, Alexandria•",2024-04-30,500693128
"EGP 4,806,000",3,3,178 SQM,"Alex West, Agami•",2024-04-30,500693108
"EGP 2,200,000",3,1,120 SQM,"Fleming, Alexandria•",2024-04-30,201122302
"EGP 890,000",3,1,125 SQM,"Nakheel, Alexandria•",2024-04-30,201144060
"EGP 2,600,000",3,3,155 SQM,"Seyouf, Alexandria•",2024-04-30,201144047
"EGP 6,000,000",6,3,420 SQM,"Roushdy, Alexandria•",2024-04-30,500572237
"EGP 1,850,000",2,1,100 SQM,"Smoha, Alexandria•",2024-04-30,201144019
"EGP 7,200,000",3,3,236 SQM,"Smoha, Alexandria•",2024-04-30,200498227
"EGP 5,160,000",3,3,184 SQM,"Smoha, Alexandria•",2024-04-30,201143911
"EGP 10,200,000",3,3,213 SQM,"Al Ibrahimiyyah, Alexandria•",2024-04-30,201131017
"EGP 3,500,000",3,2,145 SQM,"Montazah, Alexandria•",2024-04-30,500692964
"EGP 5,796,000",3,2,184 SQM,"Smoha, Alexandria•",2024-04-30,201122089
"EGP 7,500,000",3,3,204 SQM,"Azarita, Alexandria•",2024-04-30,500692922
"EGP 350,000",2,1,90 SQM,"Agami, Alexandria•",2024-04-30,201143364
"EGP 3,700,000",3,2,300 SQM,"Fleming, Alexandria•",2024-04-30,200812115
"EGP 5,500,000",3,3,210 SQM,"Smoha, Alexandria•",2024-04-30,201143186
"EGP 2,950,000",3,1,145 SQM,"Smoha, Alexandria•",2024-04-30,201017770
"EGP 3,700,000",2,1,100 SQM,"Al Ibrahimiyyah, Alexandria•",2024-04-30,200643110
"EGP 1,450,000",3,2,165 SQM,"Bolkly, Alexandria•",2024-04-30,201143109
"EGP 4,550,000",3,3,169 SQM,"Laurent, Alexandria•",2024-04-30,201142847
"EGP 5,700,000",3,2,125 SQM,"Glim, Alexandria•",2024-04-30,201134531
"EGP 6,000,000",3,2,205 SQM,"Al Ibrahimiyyah, Alexandria•",2024-04-30,201133922
"EGP 3,300,000",3,2,155 SQM,"Al Ibrahimiyyah, Alexandria•",2024-04-30,200942025
"EGP 1,450,000",3,2,165 SQM,"Bolkly, Alexandria•",2024-04-30,201143109
"EGP 4,550,000",3,3,169 SQM,"Laurent, Alexandria•",2024-04-30,201142847
"EGP 5,700,000",3,2,125 SQM,"Glim, Alexandria•",2024-04-30,201134531
