Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 4,100,000",3,2,201 SQM,"Roushdy, Alexandria•",2023-06-27,197838935
"EGP 1,450,000",3,2,148 SQM,"Seyouf, Alexandria•",2023-06-27,197857627
"EGP 820,000",3,2,125 SQM,"Nakheel, Alexandria•",2023-06-27,197849751
"EGP 1,850,000",3,2,154 SQM,"Miami, Alexandria•",2023-06-27,197821845
"EGP 1,050,000",2,1,83 SQM,"Sidi Beshr, Alexandria•",2023-06-27,197690750
"EGP 2,600,000",3,2,165 SQM,"Sporting, Alexandria•",2023-06-27,197068539
"EGP 7,250,000",3,2,450 SQM,"Smoha, Alexandria•",2023-06-27,197788984
"EGP 2,300,000",3,2,175 SQM,"Smoha, Alexandria•",2023-06-27,197862319
"EGP 5,586,000",3,3,196 SQM,"Murooj, Smoha•",2023-06-27,197831923
"EGP 9,600,000",3,3,275 SQM,"Smoha, Alexandria•",2023-06-27,197289290
"EGP 4,200,000",3,2,140 SQM,"Laurent, Alexandria•",2023-06-27,197836076
"EGP 1,100,000",2,1,120 SQM,"Mandara, Alexandria•",2023-06-27,197521634
"EGP 17,500,000",3,4,321 SQM,"San Stefano, Alexandria•",2023-06-27,197839011
"EGP 2,700,000",4,2,196 SQM,"Saba Pasha, Alexandria•",2023-06-27,197821158
"EGP 1,400,000",3,1,145 SQM,"Mandara, Alexandria•",2023-06-27,197408096
"EGP 2,838,000",3,2,133 SQM,"Murooj, Smoha•",2023-06-27,197830916
"EGP 2,353,000",2,1,108 SQM,"Murooj, Smoha•",2023-06-27,197831675
"EGP 2,200,000",2,1,135 SQM,"Sidi Beshr, Alexandria•",2023-06-27,197024802
"EGP 5,500,000",3,3,290 SQM,"Smoha, Alexandria•",2023-06-27,197833067
"EGP 910,000",4,2,240 SQM,"Nakheel, Alexandria•",2023-06-27,197843256
"EGP 4,060,000",3,2,145 SQM,"Moharam Bik, Alexandria•",2023-06-27,197348001
"EGP 2,500,000",3,1,140 SQM,"Sporting, Alexandria•",2023-06-27,197831152
"EGP 1,750,000",2,1,80 SQM,"Maamoura, Alexandria•",2023-06-27,196486515
"EGP 10,000,000",4,3,280 SQM,"Moharam Bik, Alexandria•",2023-06-27,197835983
"EGP 4,850,000",3,2,167 SQM,"Saba Pasha, Alexandria•",2023-06-27,197509052
"EGP 3,600,000",3,2,186 SQM,"Bahray - Anfoshy, Alexandria•",2023-06-27,197784505
"EGP 790,000",3,1,160 SQM,"Nakheel, Alexandria•",2023-06-27,197712223
"EGP 180,000",2,1,80 SQM,"Agami, Alexandria•",2023-06-27,197863737
"EGP 17,000,000",5,4,320 SQM,"Stanley, Alexandria•",2023-06-27,197810466
"EGP 300,000",3,2,150 SQM,"Moharam Bik, Alexandria•",2023-06-27,197768337
"EGP 4,900,000",3,2,175 SQM,"Smoha, Alexandria•",2023-06-27,197722561
"EGP 1,250,000",2,2,155 SQM,"Victoria, Alexandria•",2023-06-27,197785811
"EGP 4,018,000",3,3,164 SQM,"Moharam Bik, Alexandria•",2023-06-27,197460820
"EGP 3,200,000",3,2,245 SQM,"Glim, Alexandria•",2023-06-27,197855057
"EGP 920,000",3,1,120 SQM,"Mandara, Alexandria•",2023-06-27,197841804
"EGP 5,100,000",4,3,254 SQM,"Smoha, Alexandria•",2023-06-27,197436755
"EGP 3,600,000",3,2,225 SQM,"Sidi Gaber, Alexandria•",2023-06-27,197784150
"EGP 7,500,000",5,4,350 SQM,"Smoha, Alexandria•",2023-06-27,197832805
"EGP 7,528,000",3,2,180 SQM,"Amreya, Alexandria•",2023-06-27,197355123
"EGP 9,120,000",4,4,285 SQM,"Sporting, Alexandria•",2023-06-27,197865202
"EGP 1,812,500",2,1,125 SQM,"Smoha, Alexandria•",2023-06-27,197759014
"EGP 2,200,000",3,2,170 SQM,"Cleopatra, Alexandria•",2023-06-27,197822760
"EGP 4,950,000",5,4,290 SQM,"Shatby, Alexandria•",2023-06-27,196528342
"EGP 5,600,000",6,5,395 SQM,"Laurent, Alexandria•",2023-06-27,197830946
"EGP 3,550,000",3,3,235 SQM,"Kafr Abdo, Alexandria•",2023-06-27,197475141
"EGP 350,000",3,1,90 SQM,"Sidi Beshr, Alexandria•",2023-07-01,197867881
"EGP 2,700,000",4,4,280 SQM,"Sidi Beshr, Alexandria•",2023-07-01,197348156
"EGP 2,650,000",3,2,125 SQM,"Maamoura, Alexandria•",2023-07-01,197240010
"EGP 3,100,000",3,2,165 SQM,"Maamoura, Alexandria•",2023-07-01,197504215
"EGP 2,700,000",3,1,170 SQM,"Maamoura, Alexandria•",2023-07-01,197449375
"EGP 2,000,000",3,1,145 SQM,"Smoha, Alexandria•",2023-07-01,197867081
"EGP 950,000",1,2,90 SQM,"Sidi Gaber, Alexandria•",2023-07-01,197857953
"EGP 320,000",2,1,75 SQM,"Agami, Alexandria•",2023-07-01,197854508
"EGP 165,000",2,1,65 SQM,"Agami, Alexandria•",2023-07-01,197852174
"EGP 1,400,000",2,1,86 SQM,"Miami, Alexandria•",2023-07-01,197850140
"EGP 300,000",3,2,150 SQM,"Moharam Bik, Alexandria•",2023-07-01,197768337
"EGP 4,500,000",3,3,177 SQM,"Smoha, Alexandria•",2023-07-01,197669407
"EGP 10,800,000",6,5,240 SQM,"Al Ibrahimiyyah, Alexandria•",2023-07-01,197867500
"EGP 970,000",3,1,110 SQM,"Seyouf, Alexandria•",2023-07-01,197856313
"EGP 2,100,000",3,2,170 SQM,"Bolkly, Alexandria•",2023-07-01,197260354
"EGP 790,000",3,1,160 SQM,"Nakheel, Alexandria•",2023-07-01,197712223
"EGP 3,200,000",3,1,165 SQM,"Kafr Abdo, Alexandria•",2023-07-01,197866578
"EGP 4,200,000",4,2,194 SQM,"Stanley, Alexandria•",2023-07-01,197866453
"EGP 1,450,000",2,1,110 SQM,"Gianaclis, Alexandria•",2023-07-01,197866194
"EGP 2,450,000",2,2,130 SQM,"Glim, Alexandria•",2023-07-01,197810336
"EGP 2,950,000",3,2,215 SQM,"Roushdy, Alexandria•",2023-07-01,197718850
"EGP 2,150,000",3,1,180 SQM,"Laurent, Alexandria•",2023-07-01,197546976
"EGP 400,000",2,1,80 SQM,"Agami, Alexandria•",2023-07-01,197507336
"EGP 470,000",2,1,130 SQM,"Nakheel, Alexandria•",2023-07-01,195106154
"EGP 480,000",2,1,220 SQM,"Nakheel, Alexandria•",2023-07-01,194722371
"EGP 320,000",2,1,85 SQM,"Agami, Alexandria•",2023-07-01,192565159
"EGP 5,290,000",3,3,230 SQM,"Smoha, Alexandria•",2023-07-01,197866095
"EGP 500,000",2,1,86 SQM,"Agami, Alexandria•",2023-07-01,197865741
"EGP 6,600,000",3,3,235 SQM,"Sidi Beshr, Alexandria•",2023-07-01,197864779
"EGP 400,000",4,1,100 SQM,"Agami, Alexandria•",2023-07-01,197315059
"EGP 1,500,000",2,1,110 SQM,"Laurent, Alexandria•",2023-07-01,197850432
"EGP 255,000",3,1,90 SQM,"Agami, Alexandria•",2023-07-01,197850314
"EGP 250,000",2,1,85 SQM,"Agami, Alexandria•",2023-07-01,191205760
"EGP 8,000,000",4,4,430 SQM,"Glim, Alexandria•",2023-07-01,197865280
"EGP 9,120,000",4,4,285 SQM,"Sporting, Alexandria•",2023-07-01,197865202
"EGP 5,000,000",2,2,138 SQM,"Moharam Bik, Alexandria•",2023-07-01,197857472
"EGP 2,500,000",3,2,200 SQM,"Sidi Gaber, Alexandria•",2023-07-01,197787036
"EGP 1,250,000",3,1,115 SQM,"Miami, Alexandria•",2023-07-01,197120767
"EGP 8,000,000",4,3,430 SQM,"Glim, Alexandria•",2023-07-01,197476820
"EGP 180,000",2,1,80 SQM,"Agami, Alexandria•",2023-07-01,197863737
"EGP 17,000,000",5,4,320 SQM,"Stanley, Alexandria•",2023-07-01,197810466
"EGP 350,000",3,1,85 SQM,"Bacchus, Alexandria•",2023-07-01,197849881
"EGP 4,500,000",3,3,250 SQM,"Glim, Alexandria•",2023-07-01,197509251
"EGP 8,500,000",6,4,500 SQM,"Smoha, Alexandria•",2023-07-01,190498372
