Price,Bedrooms,Bathrooms,Area,Location,date,id
"EGP 7,252,300",3,2,190 SQM,"Montazah, Alexandria•",2025-03-01,500857123
"EGP 9,750,000",3,3,185 SQM,"Camp Caesar, Alexandria•",2025-03-11,501855410
"EGP 6,200,000",3,2,118 SQM,"Smoha, Alexandria•",2025-02-15,501683687
"EGP 4,350,000",3,2,160 SQM,"Laurent, Alexandria•",2025-03-09,204129758
"EGP 9,000,000",3,3,200 SQM,"Sidi Beshr, Alexandria•",2025-03-01,501832886
"EGP 15,500,000",4,3,205 SQM,"Palm Hills Alexandria, Amreya•",2025-03-13,501212468
"EGP 450,000",2,1,75 SQM,"Al Hanouvel, Agami•",2025-03-13,204167537
"EGP 2,850,000Negotiable",2,1,100 SQM,"Bolkly, Alexandria•",2025-02-13,203050967
"EGP 6,300,000",2,1,155 SQM,"Sidi Beshr, Alexandria•",2025-03-01,501830580
"EGP 3,700,000",3,1,136 SQM,"Smoha, Alexandria•",2025-03-09,501686707
"EGP 2,500,000",2,2,110 SQM,"Al Ibrahimiyyah, Alexandria•",2025-03-08,501838293
"EGP 6,400,000Negotiable",2,2,200 SQM,"Laurent, Alexandria•",2025-03-15,204081241
"EGP 5,587,329",2,2,133 SQM,"Sawari, Moharam Bik•",2025-03-09,501678771
"EGP 5,653,125",2,2,119 SQM,"Sawari, Moharam Bik•",2025-03-12,501858526
"EGP 750,000Negotiable",3,1,100 SQM,"Victoria, Alexandria•",2025-03-01,204086356
"EGP 6,500,000",3,3,235 SQM,"Smoha, Alexandria•",2025-03-15,204172475
"EGP 2,100,000",3,2,125 SQM,"Moharam Bik, Alexandria•",2025-03-12,501858505
"EGP 4,600,000",3,2,230 SQM,"Sidi Beshr, Alexandria•",2025-03-08,204125496
"EGP 6,000,000",3,3,178 SQM,"Alex West, Agami•",2025-02-15,501768295
"EGP 6,000,000",3,2,220 SQM,"Roushdy, Alexandria•",2025-03-13,501595635
"EGP 3,500,000",3,1,128 SQM,"Al Ibrahimiyyah, Alexandria•",2025-03-12,501856866
"EGP 3,650,000Negotiable",3,1,155 SQM,"Grand Ville, Smoha•",2025-03-09,501849600
"EGP 7,400,000",3,3,220 SQM,"Smoha, Alexandria•",2025-03-11,204151544
"EGP 3,500,000",3,2,240 SQM,"Sidi Beshr, Alexandria•",2025-03-09,501392411
"EGP 975,000",3,1,130 SQM,"Smoha, Alexandria•",2025-03-01,204020194
"EGP 6,750,000",3,2,225 SQM,"Laurent, Alexandria•",2025-03-12,501857078
"EGP 4,500,000",2,2,120 SQM,"Murooj, Smoha•",2025-03-08,501845190
"EGP 7,970,650",2,2,129 SQM,"Smoha, Alexandria•",2025-03-08,501845352
"EGP 1,750,000",3,1,120 SQM,"Mandara, Alexandria•",2025-03-08,204117183
"EGP 970,000",3,1,138 SQM,"Agami, Alexandria•",2025-03-10,203756110
